,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,prob,net_pnl,equity_after,units,risk_pct_used
10,2024-02-05 12:20:00,2024.05,bear,fvg,2021.6454840165582,2026.4545159834418,1.2022579917209264,0,-1.0,53.072217741139355,41.22399264805745,0.7876325196297088,0.0002839178314231022,12,0,0.007255644523182694,0.02008675697396323,off,0,False,bear,-1,1.197746249071567,0,0,0.9651695282652276,-0.7266844386146207,normal,0,0.8822899946495467,0.1177100053504533,1.197746249071567,1.4805474467689415,2024-02-05 13:30:00,70.0,0.9611496883713261,0.9611496883713261,-69.98121874226291,5921.612149156155,24.953046855657274,0.01
11,2024-02-05 13:35:00,2026.87,bear,fvg,2024.7161162630234,2029.0238837369764,1.076941868488253,1,1.0,67.23905443701054,28.13052804581262,1.020910209102091,0.0002938999944205464,13,0,0.008658999636720063,0.0187214965578009,new_york,3,True,bear,-1,1.0956951665889358,0,0,0.872699788426871,-0.8403061626412286,normal,0,0.8822899946495467,0.1177100053504533,1.0956951665889358,1.2999773162920116,2024-02-05 14:30:00,55.0,0.9444448554665154,0.9444448554665154,48.85733728892433,5970.469486445079,27.85665677768917,0.01
12,2024-02-05 15:50:00,2015.24,bear,fvg,2011.9212845702457,2018.5587154297543,1.6593577148771528,0,-1.0,19.14558490331096,45.81589430749715,1.4926899961638465,0.0004555583625607025,15,0,0.0028714039025215512,0.024351985437222206,new_york,3,True,bear,-1,1.3679991840505812,0,0,1.322414823692469,2.168869748153573,normal,0,0.8822899946495467,0.1177100053504533,1.3679991840505812,1.5608448840048113,2024-02-05 16:30:00,40.0,0.6022056392644551,0.6022056392644551,-67.23171374828503,5903.237772696794,18.07928437071259,0.01
13,2024-02-05 21:05:00,2026.97,bear,fvg,2024.3420089695887,2029.5979910304113,1.3139955152056764,1,1.0,61.403565123515826,32.650054710287115,0.9206745783885072,0.00044931462051792966,21,0,0.008708764002448407,0.018673083067866,off,0,False,bear,-1,0.9284658782180575,0,0,0.829630186347575,-0.6998244993349909,normal,0,0.7224897449616557,0.27751025503834426,0.9284658782180575,1.4155299454798815,2024-02-05 22:10:00,65.0,0.6926808141123336,0.6926808141123336,50.86754873883878,5954.105321435633,22.831128152903048,0.01
14,2024-02-06 01:00:00,2025.38,bear,fvg,2024.0029705213979,2026.7570294786024,0.6885147393011548,1,1.0,54.99205162741959,13.21906732631851,0.23603082851637766,0.00016170114150056465,1,1,0.007917510587368849,0.019442857557829842,asia,1,True,bear,-1,0.9004890739585629,0,0,0.45104708237213076,-1.4816414819008352,low,1,0.6843231674692337,0.3156768325307663,0.9004890739585629,1.2054934377183857,2024-02-06 01:25:00,25.0,0.6752149754445179,0.6752149754445179,14.899912724797742,5969.005234160431,15.250218188005633,0.0034999999999999996
15,2024-02-06 03:40:00,2026.74,bear,fvg,2025.1535772591048,2028.3264227408952,0.7932113704475986,1,1.0,50.9122863795447,35.28456007488895,1.7036553524804179,0.0002496322302389371,3,1,0.008594305961273361,0.01878443409471613,off,0,False,bear,-1,0.9455235110621082,0,0,0.727863680160365,0.8485852436416571,normal,0,0.6843231674692337,0.3156768325307663,0.9455235110621082,1.411981776519564,2024-02-06 04:10:00,30.0,0.8516423081273744,0.8516423081273744,44.8716238230059,6013.876857983438,37.82094044248523,0.01
16,2024-02-06 05:05:00,2025.18,bear,fvg,2023.588702581881,2026.771297418119,0.7956487090594386,1,1.0,41.0640637467709,18.306683933491392,0.806697108066971,0.00027472245522007494,5,1,0.007817981855912273,0.019539684537699536,off,0,False,bear,-1,1.1688575490799433,0,0,0.8506534535000958,-0.09808385238037338,normal,0,0.6452648475120404,0.3547351524879596,1.1688575490799433,1.520771649878519,2024-02-06 05:25:00,20.0,0.6481321873845935,0.6481321873845935,44.91796710864425,6058.794825092082,37.70508222838938,0.01
17,2024-02-06 06:25:00,2025.19,bear,fvg,2023.5453438583377,2026.8346561416624,0.8223280708311773,0,-1.0,54.48035478580912,22.817442117764074,1.1502559470039144,0.00021933058208532764,6,1,0.007822958292485097,0.019534843188706057,off,0,False,bear,-1,1.0579719103116059,0,0,0.9844505731972878,0.3418073197355243,normal,0,0.6452648475120404,0.3547351524879596,1.0579719103116059,1.4471110037594226,2024-02-06 07:00:00,35.0,0.7442422883186652,0.7442422883186652,-74.59271600429581,5984.202109087786,36.481790010739495,0.01
18,2024-02-06 12:00:00,2024.64,bear,fvg,2022.4859468896893,2026.7940531103109,1.077026555155339,0,-1.0,45.841206393517616,29.066262196374115,0.9444292362441827,0.0002403223154833746,12,1,0.007549254280979598,0.01980111738334763,off,0,False,bear,-1,1.0120456127870825,0,0,1.1817224024085287,0.0011904684029343255,normal,0,0.6493668628500071,0.35063313714999295,1.0120456127870825,1.4112929646203132,2024-02-06 13:30:00,90.0,0.6042771800842046,0.6042771800842046,-71.1417865627916,5913.060322524994,27.854466406979018,0.01
19,2024-02-06 17:05:00,2034.02,bear,fvg,2030.0929075352976,2037.9470924647023,1.9635462323511983,0,-1.0,69.11839012265655,30.77999485884124,1.168859176191503,0.0005544914432355131,17,1,0.012217151786291885,0.015259932027460123,off,0,False,bear,-1,1.7060968286896596,0,0,1.6840209252233789,1.5203260940740404,normal,0,0.5111467808097001,0.48885321919029984,1.7060968286896596,2.3223288175596912,2024-02-06 17:45:00,40.0,0.6265379279140337,0.6265379279140337,-66.11139162515722,5846.948930899837,15.278479062893052,0.01
20,2024-02-12 01:50:00,2025.72,bear,fvg,2024.1821946861187,2027.2578053138814,0.7689026569406868,1,1.0,55.180837558384034,13.241090982931896,0.7489994282447112,0.00035851680430729066,1,0,0.005439853878377592,0.019278251692051444,asia,1,True,bear,-1,1.0144327021881288,0,0,0.5932924665948585,-1.1120615864616252,low,1,0.827491138243403,0.172508861756597,1.0144327021881288,1.2225214616111528,2024-02-12 03:15:00,85.0,0.6236976785001952,0.6236976785001952,15.537670065140516,5862.486600964978,13.6558248371487,0.0034999999999999996
21,2024-02-13 04:00:00,2019.55,bear,fvg,2018.3854406983685,2020.7145593016314,0.582279650815714,1,1.0,47.612491135513835,23.63733106204108,0.8038474750944692,0.0002427270878805026,4,1,0.003877221324717263,0.022265364021030826,off,0,False,bear,-1,1.270867012033385,0,0,0.6593049323543096,-0.15122289632799302,low,1,0.8352853690277021,0.16471463097229794,1.270867012033385,1.425431918902558,2024-02-13 05:05:00,65.0,0.6261529341896463,0.6261529341896463,13.786971012783841,5876.273571977761,18.032572468040385,0.0034999999999999996
22,2024-02-13 05:15:00,2016.99,bear,fvg,2015.768587358463,2018.211412641537,0.6107063207684638,0,-1.0,22.231429476112467,24.201588412588457,1.7918313570487483,0.00014559483132800533,5,1,0.002604697402758797,0.023504749363362585,off,0,False,bear,-1,0.9497199886028719,0,0,0.8040465009609862,1.9566677199116431,normal,0,0.8352853690277021,0.16471463097229794,0.9497199886028719,1.3754565352179908,2024-02-13 05:40:00,25.0,0.5989239711767955,0.5989239711767955,-79.64937907454393,5796.624192903218,49.12344768635982,0.01
23,2024-02-13 13:15:00,2027.86,bear,fvg,2026.2498102605527,2029.470189739447,0.805094869723571,0,-1.0,70.12489193445063,38.12272202855818,1.2130204952239636,0.00014236510301030418,13,1,0.012441710685292543,0.018242203007446025,new_york,3,True,bear,-1,0.9191463364486322,0,0,1.1548205942191025,0.7939350903004011,normal,0,0.9757188498402558,0.024281150159744153,0.9191463364486322,1.2296687474110042,2024-02-13 15:25:00,130.0,0.9791586741949964,0.9791586741949964,-74.90507572619379,5721.719117177024,37.26268931548443,0.01
24,2024-02-16 04:00:00,2004.75,bear,fvg,2003.4658206990605,2006.0341793009395,0.6420896504697641,1,1.0,63.04034332586998,33.721034137650214,1.3278008298755188,0.00016341595601237005,4,4,0.01044339047292633,0.025746818095668537,off,0,False,bear,-1,1.136912889759144,0,0,0.6866341753847993,1.4498706537916068,low,1,0.7234735413839878,0.27652645861601216,1.136912889759144,1.3082285306815946,2024-02-16 05:50:00,110.0,0.8043289811130937,0.8043289811130937,14.458857346591312,5736.177974523615,16.352856633521714,0.0034999999999999996
25,2024-02-16 05:15:00,2003.9,bear,fvg,2002.6181939932014,2005.1818060067988,0.6409030033993682,1,1.0,45.7577832304432,30.997512154290114,0.8121173058330647,0.0002173044427955593,5,4,0.01001496953171077,0.02615989464118224,off,0,False,bear,-1,1.1546208959468554,0,0,0.81722813614561,-0.27409401279761264,normal,0,0.7234735413839878,0.27652645861601216,1.1546208959468554,1.1858268661075526,2024-02-16 08:20:00,185.0,0.5987566871092239,0.5987566871092239,41.27641790356363,5777.454392427179,46.80895524109093,0.01
26,2024-02-16 08:10:00,2003.88,bear,fvg,2002.8445124442107,2004.9154875557895,0.517743777894677,1,1.0,47.10894389973219,15.11071083467339,0.8876163206871869,0.00012302786670697634,8,4,0.010004889038976294,0.026169614089311965,london,2,True,bear,-1,0.9850432236459221,0,0,0.8956141346552934,-0.2627759183597924,normal,0,0.7150610583446406,0.2849389416553594,0.9850432236459221,1.3713346838993197,2024-02-16 08:20:00,10.0,0.672182162663327,0.672182162663327,36.82251238480154,5814.276904811981,57.94371903799615,0.01
27,2024-02-16 09:10:00,2004.33,bear,fvg,2003.1032807434785,2005.5567192565213,0.6133596282606977,0,-1.0,58.48056382420812,14.284116429515777,1.9727047146401984,0.00015778303519453697,9,4,0.010231700125502112,0.02595092650639301,london,2,True,bear,-1,0.9619152823490839,0,0,1.09144496116687,3.1221351246742413,normal,0,0.7150610583446406,0.2849389416553594,0.9619152823490839,1.8260086715779973,2024-02-16 09:30:00,20.0,0.5849131702401167,0.5849131702401167,-79.56437862405193,5734.712526187929,48.91094656012984,0.01
28,2024-02-16 10:10:00,2004.61,bear,fvg,2003.0274390159304,2006.1925609840694,0.7912804920346999,0,-1.0,48.7981616819836,28.031680118761773,1.0632852489530014,0.00021723072443236694,10,4,0.010372827023784887,0.02581485423257673,london,2,True,bear,-1,1.137396926955484,0,0,1.363929508503686,1.0431692784577415,normal,0,0.7150610583446406,0.2849389416553594,1.137396926955484,1.5165292359405496,2024-02-16 11:30:00,80.0,0.8879786002622061,0.8879786002622061,-75.16529235940436,5659.547233828524,37.91323089851087,0.01
29,2024-02-16 11:25:00,2005.99,bear,fvg,2004.287977844916,2007.692022155084,0.8510110775419845,0,-1.0,60.78423662653585,16.04314875985181,0.9546994072819645,0.0002806392173653395,11,4,0.011068381022464397,0.02514421231162495,off,0,False,bear,-1,1.5158439579023244,0,0,1.361493989169041,0.4951333671585175,normal,0,0.7150610583446406,0.2849389416553594,1.5158439579023244,1.809612166798399,2024-02-16 13:35:00,130.0,0.5959460041035565,0.5959460041035565,-74.1008740269983,5585.446359801526,35.25218506749578,0.01
30,2024-02-16 12:40:00,2007.1,bear,fvg,2005.5732365232811,2008.6267634767187,0.7633817383594154,1,1.0,67.44323829362018,15.498778682173583,1.48683404776485,0.00022938571945316954,12,4,0.011627848369228255,0.024604782940424695,off,0,False,bear,-1,1.2706617819865957,0,0,1.1733320631579187,1.3350432611707912,normal,0,0.7654002713704212,0.23459972862957873,1.2706617819865957,1.611251537983359,2024-02-16 15:10:00,150.0,0.8300845549310478,0.8300845549310478,44.28047280016196,5629.726832601688,39.2988179995951,0.01
31,2024-02-29 03:00:00,2034.91,bear,fvg,2033.71166344463,2036.1083365553702,0.5991682776850852,0,-1.0,54.34951149338172,13.026908646732446,1.9645868465430019,0.0001428483798410561,3,3,0.022521594500751304,0.003174307702104947,asia,1,True,bear,-1,1.3184943686478081,0,0,0.6921795339579487,0.3072544348214846,low,1,0.09688109161793391,0.9031189083820661,1.3184943686478081,1.6522904113430714,2024-02-29 03:40:00,40.0,0.6262096881997008,0.6262096881997008,-28.00971689660712,5601.717115705082,17.524292241517802,0.0034999999999999996
32,2024-02-29 05:50:00,2036.24,bear,fvg,2034.9778933378125,2037.5021066621875,0.6310533310937183,1,1.0,55.78038690096696,14.744041527722288,0.7958387516254877,0.00017538850553998288,5,3,0.023189905984151517,0.0025227908434939383,off,0,False,bear,-1,0.9190982305642736,0,0,0.8934515528777957,-0.4687097124715342,normal,0,0.11325536062378465,0.8867446393762154,0.9190982305642736,1.1409495275972157,2024-02-29 06:45:00,55.0,0.7807277413814462,0.7807277413814462,40.9841745400486,5642.701290245131,47.53956364987851,0.01
33,2024-02-29 07:10:00,2034.97,bear,fvg,2033.83799489715,2036.10200510285,0.5660025514250137,0,-1.0,39.39020612534722,10.98781155481271,1.380020597322348,0.0001507564214831597,7,3,0.022551743890979862,0.003144915964122521,london,2,True,bear,-1,0.9540593035144738,0,0,0.8614637987077712,0.2565644052138836,normal,0,0.11325536062378465,0.8867446393762154,0.9540593035144738,1.5547633094308901,2024-02-29 08:15:00,65.0,0.7283306818693397,0.7283306818693397,-81.20131785588069,5561.49997238925,53.00329463970174,0.01
34,2024-02-29 09:30:00,2037.05,bear,fvg,2035.7170615528598,2038.38293844714,0.6664692235700976,1,1.0,62.44417651605874,25.4450685764883,1.5288656803017118,0.00012347584765372874,9,3,0.0228619346027155,0.0021260023807308476,london,2,True,bear,-1,1.0503110650036207,0,0,1.0639291131430066,2.392286959541316,normal,0,0.13695608582314295,0.8630439141768571,1.0503110650036207,1.4854399347907523,2024-02-29 10:10:00,40.0,0.6017033916255816,0.6017033916255816,41.99466745708098,5603.494639846331,45.01333135729756,0.01
35,2024-02-29 12:35:00,2031.82,bear,fvg,2030.0807792926375,2033.5592207073623,0.8696103536811532,1,1.0,18.237913529180375,32.3913476476112,1.2091097308488612,0.00016257428709433625,12,3,0.018359153764804296,0.008263575350823704,off,0,False,bear,-1,0.9544504575948023,0,0,1.237645813334636,1.3298759296419846,normal,0,0.022964899178491774,0.9770351008215082,0.9544504575948023,1.2879331475977016,2024-02-29 13:30:00,55.0,0.7680589047240437,0.7680589047240437,46.20071627574105,5649.695356122072,34.49820931064738,0.01
36,2024-02-29 17:00:00,2049.74,bear,fvg,2045.5992685388928,2053.8807314611067,2.070365730553521,1,1.0,71.04211208081497,51.58946052427434,1.031404264257956,0.0009371354526960796,17,3,0.027340754514607494,0.0005071241186282382,new_york,3,True,bear,-1,0.9563527693584986,0,0,1.9408454061674396,1.0968176172512565,normal,0,0.09030401151286556,0.9096959884871344,0.9563527693584986,1.120574962076822,2024-02-29 18:10:00,70.0,0.6456920556377569,0.6456920556377569,54.20392260994775,5703.899278732019,14.49019347513061,0.01
37,2024-02-29 22:25:00,2044.45,bear,fvg,2042.7019112380492,2046.1980887619509,0.874044380975422,1,1.0,41.24363493415856,12.574528180615541,0.8690600673870106,0.0002572392624653563,22,3,0.024689377953979314,0.003086630452803399,off,0,False,bear,-1,0.9839317301487039,0,0,0.5913475955154438,-1.069339779532043,low,1,0.11980572045332419,0.8801942795466758,0.9839317301487039,1.052578129926466,2024-02-29 23:40:00,75.0,0.7404683297103857,0.7404683297103857,16.194752015552265,5720.094030747572,12.013119961119324,0.0034999999999999996
38,2024-03-01 04:30:00,2045.44,bull,fvg,2046.50938456661,2044.3706154333902,0.5346922833049663,1,1.0,70.34741209716503,20.84232685311257,0.9767718880285884,0.00010962218085561411,4,4,0.025185571298974033,0.0026038873014170927,off,0,False,range,0,0.9912243294853812,0,0,0.6453774947847634,0.18647397047021905,low,1,0.10397553516819905,0.896024464831801,0.9912243294853812,1.2156524795573505,2024-03-01 05:40:00,70.0,0.7960130085162612,0.7960130085162612,13.14501474747347,5733.2390454950455,19.63746313131632,0.0034999999999999996
39,2024-03-01 05:40:00,2046.41,bull,fvg,2047.498913864617,2045.3210861353832,0.5444569323084338,0,-1.0,69.57874265118853,29.457271218940086,0.9368900455432662,0.0001309749201524089,5,4,0.025671740535989068,0.0021308965369274705,off,0,False,range,0,1.2673178704411663,0,0,0.764826199063912,-0.329784240215808,normal,0,0.10397553516819905,0.896024464831801,1.2673178704411663,1.6897571605882216,2024-03-01 06:50:00,70.0,0.6962186162897664,0.6962186162897664,-82.04031079027936,5651.198734704766,55.10077697569839,0.01
40,2024-03-01 06:50:00,2045.32,bull,fvg,2046.3368273545352,2044.3031726454647,0.5084136772675847,0,-1.0,41.1113483438026,22.872420100183973,1.7528622187129885,0.0001340277537894725,6,4,0.025125426651095826,0.002662401622797308,off,0,False,range,0,1.1408032984425263,0,0,0.8063194727774091,1.270667986951215,normal,0,0.10397553516819905,0.896024464831801,1.1408032984425263,1.6718669028892845,2024-03-01 07:10:00,20.0,0.7356243648511878,0.7356243648511878,-83.60282686431927,5567.595907840447,59.00706716079815,0.01
41,2024-03-01 07:50:00,2045.2,bull,fvg,2046.44103943432,2043.9589605656802,0.6205197171599759,1,1.0,50.63001141241615,24.866663935355312,0.6736412350089309,0.00018009731278786987,7,4,0.025065282003217733,0.0027209159441774124,london,2,True,range,0,0.9185848317741447,0,0,1.056577703660371,-0.46328896545105436,normal,0,0.10397553516819905,0.896024464831801,0.9185848317741447,1.0313934953256318,2024-03-01 08:05:00,15.0,0.6206635421977718,0.6206635421977718,40.6613719626462,5608.257279803093,48.3465700933845,0.01
42,2024-03-01 10:35:00,2040.25,bull,fvg,2042.3451582481775,2038.1548417518225,1.0475791240888102,1,1.0,17.316109171512736,37.068530819467334,1.2325440194292654,0.0002968200955465151,10,4,0.02258431527824415,0.005134631701108943,london,2,True,range,0,1.0500400157904013,0,0,1.6464026430172582,1.7094893980123052,normal,0,0.08059003417881334,0.9194099658211866,1.0500400157904013,1.4318727488052112,2024-03-01 11:05:00,30.0,0.7043114231725548,0.7043114231725548,48.54501800955788,5656.802297812651,28.637454976105317,0.01
43,2024-03-01 15:35:00,2051.65,bull,fvg,2054.816344221039,2048.4836557789613,1.5831721105193997,1,1.0,43.913923283677136,23.07080033119771,1.8004220681338559,0.0004924143939060749,15,4,0.028298056826668156,0.0028481028038746478,new_york,3,True,range,0,1.4717288060585603,0,0,1.4731597779076517,4.494934790857474,normal,0,0.09467265725288952,0.9053273427471105,1.4717288060585603,2.551838788187432,2024-03-01 16:15:00,40.0,0.6366058052897469,0.6366058052897469,52.420280827165975,5709.222578639817,18.949297932085067,0.01
44,2024-03-01 17:10:00,2055.68,bull,fvg,2060.5597814327393,2050.8002185672603,2.4398907163698413,1,1.0,59.81695851776895,20.39076613721732,1.3554094635175717,0.0009357837875318698,17,4,0.03029209518654389,0.014416876423348993,off,0,False,range,0,1.315632695539738,0,0,1.9127006115684204,2.062127142651646,normal,0,0.011379958015691086,0.9886200419843089,1.315632695539738,1.5451511720201656,2024-03-01 17:20:00,10.0,0.5885603793563022,0.5885603793563022,55.081746932561586,5764.304325572378,12.295632668596022,0.01
45,2024-03-04 01:10:00,2085.07,bull,ob,2087.040955078123,2083.0990449218775,0.985477539061217,0,-1.0,60.854926398181235,17.79422581150211,2.252608852105074,0.00023226287501193512,1,0,0.03663653809822115,0.0015849605914632133,asia,1,True,range,0,1.0959153884209363,0,0,0.5453160902139252,0.5900740619024998,low,1,0.10753246753247013,0.8924675324675299,1.0959153884209363,1.694609906168885,2024-03-04 01:45:00,35.0,0.6046764305875977,0.6046764305875977,-25.26189317719057,5739.0424323951875,10.654732942976427,0.0034999999999999996
46,2024-03-04 02:15:00,2083.38,bull,ob,2085.3206316350334,2081.439368364967,0.9703158175166486,0,-1.0,47.13933253256671,21.52882533074098,0.9582094771813254,0.0003068413065692188,2,0,0.0357963189452018,0.002394200289219395,asia,1,True,range,0,0.9069212148394253,0,0,0.562556798664574,-0.5083511387023535,low,1,0.10753246753247013,0.8924675324675299,0.9069212148394253,1.0718159811736958,2024-03-04 03:05:00,50.0,0.9250199334546345,0.9250199334546345,-25.32848761627866,5713.713944778909,10.821219040696654,0.0034999999999999996
47,2024-03-04 03:50:00,2079.62,bull,fvg,2081.3925879675544,2077.8474120324454,0.8862939837773052,1,1.0,27.690195680480343,27.288784370723437,1.025099075297226,0.00021336420564000824,3,0,0.03392695562250782,0.004194638906712484,off,0,False,range,0,0.9252009096410624,0,0,0.6290915708037217,0.5408748050257796,low,1,0.10753246753247013,0.8924675324675299,0.9252009096410624,1.1847084818569136,2024-03-04 04:10:00,20.0,0.7697813381345536,0.7697813381345536,16.26116607257082,5729.975110851479,11.847084818572949,0.0034999999999999996
48,2024-03-04 07:30:00,2081.93,bull,fvg,2083.0312412295407,2080.828758770459,0.5506206147703268,1,1.0,62.419683013341604,11.17362196338833,2.4670571010248903,0.00014046065760793994,7,0,0.034165362739984474,0.00308851837309315,london,2,True,range,0,1.8161325115245042,0,0,0.6317075294101716,0.9296365898925724,low,1,0.09038947228499508,0.909610527715005,1.8161325115245042,2.215681664059532,2024-03-04 08:50:00,80.0,0.7030917137872801,0.7030917137872801,13.372243451598418,5743.347354303078,19.069391371003945,0.0034999999999999996
49,2024-03-04 08:45:00,2082.75,bull,ob,2084.281682904611,2081.218317095389,0.7658414523055356,1,1.0,61.442289761705716,21.22180307255738,1.330301307561114,0.00022948338095420435,8,0,0.03457268459876309,0.0026958695256610907,london,2,True,range,0,1.3057532952669764,0,0,0.951734376188365,1.3894446127739364,normal,0,0.04386547919713121,0.9561345208028688,1.3057532952669764,1.6191340861307657,2024-03-04 09:00:00,15.0,0.6908223665738873,0.6908223665738873,44.33096045679544,5787.6783147598735,39.1725988580114,0.01
50,2024-03-04 10:15:00,2085.59,bull,fvg,2087.53365025721,2083.6463497427903,0.971825128604897,0,-1.0,55.1604486623372,40.78532009560838,1.4859287054409005,0.0003288732613054627,10,0,0.035983409085264415,0.0013359637613844049,london,2,True,range,0,1.2245001337929575,0,0,1.2247206645639201,2.3215545917541998,normal,0,0.04386547919713121,0.9561345208028688,1.2245001337929575,1.7595758225091647,2024-03-04 10:45:00,30.0,0.6943390627033144,0.6943390627033144,-72.34790050883586,5715.330414251038,30.869751272089687,0.01
