tp_atr_mult,sl_atr_mult,model_threshold,entry_type_filter,cooldown_minutes,per_trade_risk_pct,trades,win_rate,net_profit,profit_factor,max_drawdown,score
3.0,2.0,0.6,ob_only,60,0.007,5,60.0,38.59402259164068,3.1438302913005893,3.590777544638208,72.79983437204355
2.5,1.5,0.6,ob_only,60,0.007,5,60.0,38.59402259164068,3.1438302913005893,3.590777544638208,72.79983437204355
3.0,1.0,0.6,ob_only,60,0.007,5,60.0,38.59402259164068,3.1438302913005893,3.590777544638208,72.79983437204355
3.0,1.5,0.6,ob_only,60,0.007,5,60.0,38.59402259164068,3.1438302913005893,3.590777544638208,72.79983437204355
3.5,2.0,0.6,ob_only,60,0.007,5,60.0,38.59402259164068,3.1438302913005893,3.590777544638208,72.79983437204355
