,time,equity,withdrawn
0,2018-02-02 11:05:00,5952.080486966935,0
1,2018-02-02 12:35:00,5904.77320585316,0
2,2018-02-02 15:45:00,5862.9460985040505,0
3,2018-02-02 17:05:00,5822.447902819912,0
4,2018-02-02 20:25:00,5780.688181700121,0
5,2018-02-02 22:25:00,5810.790501201023,0
6,2018-02-05 01:25:00,5841.019187808203,0
7,2018-02-05 05:15:00,5869.222728636925,0
8,2018-02-05 09:10:00,5892.698883845952,0
9,2018-02-05 10:45:00,5918.417167986297,0
10,2018-02-05 12:05:00,5942.4862529135535,0
11,2018-02-05 13:55:00,5897.904552233477,0
12,2018-02-05 16:50:00,5852.6977305546525,0
13,2018-02-05 17:30:00,5880.9658191530425,0
14,2018-02-05 22:05:00,5908.127740201075,0
15,2018-02-05 23:35:00,5939.619778416637,0
16,2018-02-06 08:05:00,5966.994857465106,0
17,2018-02-06 10:30:00,5922.948288795643,0
18,2018-02-06 14:00:00,5878.447006988964,0
19,2018-02-06 14:50:00,5833.837281281401,0
20,2018-02-06 16:30:00,5792.405986634226,0
21,2018-02-07 08:25:00,5757.309910074676,0
22,2018-02-07 09:50:00,5782.353895010542,0
23,2018-02-07 12:10:00,5806.4639327271325,0
24,2018-02-07 14:10:00,5830.680102653239,0
25,2018-02-07 14:40:00,5858.089687964398,0
26,2018-02-07 16:30:00,5814.635790124716,0
27,2018-02-07 17:50:00,5844.656339286069,0
28,2018-02-07 18:50:00,5874.107841979514,0
29,2018-02-07 20:20:00,5904.111736031687,0
30,2018-02-07 23:45:00,5861.354106715038,0
31,2018-02-08 03:00:00,5889.028492361072,0
32,2018-02-08 05:15:00,5914.936270276533,0
33,2018-02-08 14:00:00,5871.114589122088,0
34,2018-02-08 14:00:00,5824.661828250854,0
35,2018-02-08 14:00:00,5777.162260585114,0
36,2018-02-08 15:25:00,5735.1614275827715,0
37,2018-02-08 18:40:00,5693.58455880547,0
38,2018-02-08 20:30:00,5723.599412288912,0
39,2018-02-09 01:15:00,5681.677871409305,0
40,2018-02-08 22:40:00,5638.515776060416,0
41,2018-02-09 03:35:00,5592.882433633659,0
42,2018-02-09 08:40:00,5549.7125797359995,0
43,2018-02-09 09:20:00,5572.812163382576,0
44,2018-02-09 10:10:00,5599.40866136166,0
45,2018-02-09 14:30:00,5554.609858587873,0
46,2018-02-09 13:05:00,5578.356009357083,0
47,2018-02-09 15:05:00,5531.629030146238,0
48,2018-02-09 15:35:00,5559.1225672219925,0
49,2018-02-09 18:55:00,5517.363062840758,0
50,2018-02-09 20:40:00,5476.400272813846,0
51,2018-02-12 03:00:00,5435.463997923208,0
52,2018-02-12 14:35:00,5388.4038417280835,0
53,2018-02-12 16:40:00,5417.19938435814,0
54,2018-02-13 12:40:00,5444.029183576774,0
55,2018-02-13 14:15:00,5467.998704541358,0
56,2018-02-13 16:10:00,5421.375466598751,0
57,2018-02-13 22:15:00,5449.06557306744,0
58,2018-02-13 21:15:00,5402.672001831574,0
59,2018-02-14 01:15:00,5426.498656271682,0
60,2018-02-14 11:05:00,5378.058921671592,0
61,2018-02-14 12:35:00,5400.628857401703,0
62,2018-02-14 15:40:00,5431.977317081709,0
63,2018-02-14 17:05:00,5464.7317933729655,0
64,2018-02-15 01:40:00,5482.282849606225,0
65,2018-02-15 04:40:00,5510.008152859719,0
