,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,prob,net_pnl,equity_after,units,risk_pct_used
15,2020-04-06 16:45:00,1644.17,bull,fvg,1649.6606665243041,1638.679333475696,2.745333262152047,1,1.0,63.89485541006442,28.08796815571552,1.8499371244935028,0.0010600236268248427,16,0,0.08124975339006471,0.004890301104554352,new_york,3,True,bull,1,1.3295289319952661,0,0,1.257963973569771,2.3144038653799406,normal,0,0.003570614601534809,0.9964293853984652,1.3295289319952661,1.5335114530684872,2020-04-06 16:55:00,10.0,0.7488221579908203,0.62,4,0.7488221579908203,27.814472988500977,6130.618185935109,5.463817528747566,0.005
16,2020-04-06 20:20:00,1652.01,bull,fvg,1657.4323361581924,1646.5876638418076,2.7111680790961823,1,1.0,55.24554742784532,33.759104757208455,0.9542015133412983,0.0009050060549201719,20,0,0.06879864395375462,0.010701367762953096,off,0,False,bull,1,1.1876799615734166,0,0,1.046473835615,-0.3436738654719415,normal,0,0.09411480557121046,0.9058851944287896,1.1876799615734166,1.5122633051089622,2020-04-06 21:00:00,40.0,0.7280709336544208,0.62,4,0.7280709336544208,27.786931748620983,6158.40511768373,5.532670628447545,0.005
17,2020-04-06 23:35:00,1655.02,bull,fvg,1661.9913327281195,1648.0486672718805,3.4856663640597167,1,1.0,34.76798101054111,44.57547379782719,0.44408259936348166,0.0012811819515081927,23,0,0.07074601952551314,0.008898843030637007,off,0,False,bull,1,1.1475567602348622,0,0,1.1629267071988096,-0.8234494844112695,normal,0,0.09411480557121046,0.9058851944287896,1.1475567602348622,1.2393613010536328,2020-04-07 01:05:00,90.0,0.7002101578473108,0.62,4,0.7002101578473108,28.27866485964772,6186.683782543378,4.303337850880705,0.005
18,2020-04-07 04:00:00,1659.16,bull,fvg,1667.3089951631746,1651.0110048368256,4.074497581587305,1,1.0,41.09832404428637,13.86464330688032,3.13151364764268,0.0012052591431297459,4,1,0.06518919890602341,0.00887683540220541,off,0,False,bull,1,1.3817654538419433,0,0,1.2254081640716923,1.8431990149718513,normal,0,0.13092783505154637,0.8690721649484536,1.3817654538419433,2.071421035599702,2020-04-07 10:00:00,360.0,0.8645504601080151,0.62,4,0.8645504601080151,28.52742580407603,6215.211208347454,3.6814354898099197,0.005
19,2020-04-07 05:35:00,1656.69,bull,fvg,1662.0193088010838,1651.3606911989164,2.66465440054186,1,1.0,36.60885597548702,12.21198989926465,1.3550239234449761,0.0010562785140413801,5,1,0.06360344628343252,0.010352325539718717,off,0,False,bull,1,1.080815583219434,0,0,0.7778505123706821,0.9300810008131667,normal,0,0.13092783505154637,0.8690721649484536,1.080815583219434,1.1896477079186039,2020-04-07 06:15:00,40.0,0.8528961392716612,0.62,4,0.8528961392716612,27.748300868292745,6242.959509215747,5.62924782926814,0.005
20,2020-04-07 06:50:00,1658.62,bull,fvg,1663.2740338483748,1653.965966151625,2.3270169241874146,1,1.0,44.24472216277332,9.631897129528943,0.47034764826175873,0.0007222481643278089,6,1,0.06484251614642852,0.009199412193402761,off,0,False,bull,1,0.9239296790894045,0,0,0.6808393809976966,-1.0490826451205422,low,1,0.13092783505154637,0.8690721649484536,0.9239296790894045,1.0571474467720336,2020-04-07 08:35:00,105.0,0.6239752533622566,0.62,4,0.6239752533622566,19.195114115267298,6262.154623331015,4.512214711831748,0.0034999999999999996
21,2020-04-07 08:55:00,1661.77,bull,fvg,1665.66585406076,1657.87414593924,1.947927030380001,0,-1.0,53.61066507475045,17.468679446430418,1.228230980751604,0.000788986809490672,8,1,0.06686483224406473,0.007317714244752154,london,2,True,bull,1,1.2423463313859247,0,0,0.6338684716273116,0.10073231703137567,low,1,0.14355670103092805,0.856443298969072,1.2423463313859247,1.247479993912308,2020-04-07 09:05:00,10.0,0.6277163855558825,0.62,4,0.6277163855558825,-23.156138261082926,6238.998485069932,5.390345652707323,0.0034999999999999996
22,2020-04-07 10:25:00,1654.53,bull,fvg,1660.9885049770314,1648.0714950229685,3.2292524885156912,0,-1.0,38.22102149831383,16.40403078164882,2.312995518786625,0.0013598146242716571,10,1,0.06221671524505341,0.011642632704507718,london,2,True,bull,1,1.3408675894495288,0,0,1.1174646080540591,2.5510402923457454,normal,0,0.14355670103092805,0.856443298969072,1.3408675894495288,2.2636817734125754,2020-04-07 10:45:00,20.0,0.9268063791929241,0.62,4,0.9268063791929241,-31.858015135495897,6207.140469934436,4.645037838739735,0.005
23,2020-04-07 12:25:00,1658.67,bull,fvg,1665.561069247108,1651.7789307528922,3.4455346235539124,0,-1.0,55.54702525493216,12.252877728682304,1.1519337016574585,0.0014471484459291535,12,1,0.056928753034734665,0.009169543971995502,off,0,False,bull,1,1.3931074635521148,0,0,1.2375812065437364,0.3723268215377536,normal,0,0.16582290572165337,0.8341770942783466,1.3931074635521148,1.3931074635521148,2020-04-07 12:40:00,15.0,0.7922068763069333,0.62,4,0.7922068763069333,-31.74138432944006,6175.399085604996,4.353460823600142,0.005
24,2020-04-07 13:40:00,1657.46,bull,fvg,1663.0573150021496,1651.8626849978505,2.798657501074796,0,-1.0,57.698960545982935,11.740919925158442,2.0164684354986275,0.0013691297485226132,13,1,0.05615772335965037,0.009892354930048593,new_york,3,True,bull,1,1.068369387412261,0,0,1.0316724117873524,0.833155565026635,normal,0,0.16582290572165337,0.8341770942783466,1.068369387412261,1.239880192080456,2020-04-07 14:55:00,75.0,0.883534810560364,0.62,4,0.883534810560364,-32.14388505835236,6143.255200546643,5.3597126458809115,0.005
25,2020-04-07 15:00:00,1654.35,bull,fvg,1659.4003429443499,1649.29965705565,2.5251714721750247,1,1.0,47.902959648971475,13.546701715709384,0.9327701513551565,0.0009211713226674138,15,1,0.05417598593030146,0.0117501583015735,new_york,3,True,bull,1,0.9108292349029583,0,0,0.9351177933334234,-0.24787515451153286,normal,0,0.16582290572165337,0.8341770942783466,0.9108292349029583,1.1286362258580898,2020-04-07 15:15:00,15.0,0.7172313047677545,0.62,4,0.7172313047677545,27.62392373503567,6170.879124281679,5.940190662410832,0.005
26,2020-04-07 16:05:00,1652.07,bull,fvg,1658.3882806361562,1645.7517193638437,3.159140318078168,0,-1.0,40.888827641966365,17.79887743946356,2.3256394260761075,0.0012934585137701331,16,1,0.052723136625184006,0.0131121491977396,new_york,3,True,bull,1,0.9021441636166088,0,0,1.1285204248644123,2.940296431805616,normal,0,0.21033527557550835,0.7896647244244916,0.9021441636166088,1.418107316842888,2020-04-07 16:30:00,25.0,0.944572187026929,0.62,4,0.944572187026929,-31.89925087077174,6138.979873410907,4.7481271769293505,0.005
27,2020-04-07 17:25:00,1656.8,bull,fvg,1664.5244321750604,1649.0755678249395,3.862216087530185,0,-1.0,59.22846252010253,29.821361984843797,0.7824239597906627,0.001543159862940711,17,1,0.055737161718695256,0.010286615452623044,off,0,False,bull,1,1.0926369484154468,0,0,1.234316545247765,0.4632661389615653,normal,0,0.21033527557550835,0.7896647244244916,1.0926369484154468,1.201382805840699,2020-04-07 17:45:00,20.0,0.9408271260585588,0.62,4,0.9408271260585588,-31.553512248931895,6107.426361161975,3.8837806223297324,0.005
28,2020-04-07 20:30:00,1645.42,bull,fvg,1651.7819429600318,1639.0580570399684,3.180971480015812,1,1.0,30.110817045501477,17.995131110149437,1.3536335721596724,0.0010287361510793495,20,1,0.04848565948525813,0.017084622644890687,off,0,False,bull,1,1.5121166694572301,0,0,1.0087730815425653,1.0930921165705458,normal,0,0.24911643901041086,0.7508835609895891,1.5121166694572301,1.9333716251896482,2020-04-07 21:10:00,40.0,0.798951746559291,0.62,4,0.798951746559291,28.11378378030283,6135.540144942278,4.715540549242931,0.005
29,2020-04-07 21:45:00,1647.5,bull,fvg,1654.2624565379492,1640.7375434620508,3.3812282689746094,1,1.0,44.21582325095783,21.110134414992675,1.2542053559413269,0.001236629646128553,21,1,0.04981106586887403,0.015842104634353222,off,0,False,bull,1,0.9759766976633943,0,0,1.0731427768649162,1.1093091296024296,normal,0,0.24911643901041086,0.7508835609895891,0.9759766976633943,1.5556477059725806,2020-04-07 22:35:00,50.0,0.7181152199906333,0.62,4,0.7181152199906333,28.225496913339256,6163.765641855617,4.436257716651853,0.005
30,2020-04-08 02:55:00,1648.38,bull,fvg,1650.700691440515,1646.0593085594853,1.1603457202574334,0,-1.0,49.65358182755391,21.620238333272564,2.274077216801018,0.00034045517337841225,2,2,0.05037181472348084,0.015316423937587288,asia,1,True,bull,1,0.9049027213779266,0,0,0.4160670424206081,-0.14685355709478104,low,1,0.2741427070398322,0.7258572929601679,0.9049027213779266,1.0341745387174905,2020-04-08 03:30:00,35.0,0.7191917630339983,0.62,4,0.7191917630339983,-24.61961088551119,6139.146030970106,9.049027213777986,0.0034999999999999996
31,2020-04-08 06:10:00,1645.53,bull,fvg,1648.0296916284774,1643.0303083715226,1.2498458142386986,1,1.0,39.2028837551963,13.058300226155676,0.7599118942731278,0.0004884070309090809,6,2,0.04855575309208392,0.017018912557795016,off,0,False,bull,1,1.3361648140713236,0,0,0.6007023845894146,-0.7641077184660429,low,1,0.23488394307001534,0.7651160569299846,1.3361648140713236,1.3521667878925219,2020-04-08 06:40:00,30.0,0.7731063991849386,0.62,4,0.7731063991849386,17.63958549754535,6156.785616467651,8.401036256136615,0.0034999999999999996
32,2020-04-08 08:35:00,1647.31,bull,fvg,1649.5762945232668,1645.043705476733,1.1331472616333993,0,-1.0,39.966573829920144,18.0885080999844,1.2980358667805296,0.0005247287407825687,8,2,0.049689995093447535,0.01595560387570043,london,2,True,bull,1,2.8945928839575066,0,0,0.7562094837318689,-0.09158263992449092,normal,0,0.23765402617250805,0.7623459738274919,2.8945928839575066,3.4682164737660433,2020-04-08 09:00:00,25.0,0.8360167695142989,0.62,4,0.8360167695142989,-35.294986982848954,6121.490629484802,13.237467457122385,0.005
33,2020-04-08 09:35:00,1645.25,bull,fvg,1648.5940720953367,1641.9059279046633,1.672036047668353,1,1.0,38.212953142121975,23.349719255067505,3.0221882172915073,0.0005621677913358896,9,2,0.048377333001981784,0.017186174597675047,london,2,True,bull,1,0.9928015620924828,0,0,1.229956606581753,3.8537568507221263,normal,0,0.23765402617250805,0.7623459738274919,0.9928015620924828,1.6686243121914786,2020-04-08 09:55:00,20.0,0.6368212475058652,0.62,4,0.6368212475058652,26.41156061894305,6147.902190103746,8.971098452642378,0.005
34,2020-04-08 12:00:00,1650.87,bull,fvg,1654.3546633041456,1647.3853366958542,1.7423316520727838,0,-1.0,54.21895300106613,11.907024847056581,1.089845826687932,0.0005798528942586508,12,2,0.05195847909617478,0.013828986511511267,off,0,False,bull,1,0.9412674091346667,0,0,1.1758798006885847,0.11483319816700976,normal,0,0.22227528894832332,0.7777247110516766,0.9412674091346667,1.2511969218985235,2020-04-08 14:05:00,125.0,0.7844029186292731,0.62,4,0.7844029186292731,-33.443661252931875,6114.458528850814,8.609153132329684,0.005
35,2020-04-08 14:05:00,1645.58,bull,fvg,1648.9773100989637,1642.1826899010362,1.6986550494819324,1,1.0,33.09957337234276,19.955694122951208,2.1449616971125516,0.0007591482113554184,14,2,0.04858761382245927,0.016989044336387888,new_york,3,True,bull,1,1.406995493716643,0,0,1.097048745198137,1.0020993160863787,normal,0,0.22227528894832332,0.7777247110516766,1.406995493716643,1.6424759110749867,2020-04-08 14:15:00,10.0,0.9131878926632798,0.62,4,0.9131878926632798,26.467793739623545,6140.926322590438,8.830515650941146,0.005
36,2020-04-08 15:20:00,1648.36,bull,fvg,1653.2880248031265,1643.4319751968733,2.4640124015633305,1,1.0,51.003603089728934,29.39648276727896,1.2774294670846396,0.0010329554029021302,15,2,0.05035907043133055,0.015328371226150274,new_york,3,True,bull,1,1.4853821343097589,0,0,1.4738439986313043,1.1072452402652497,normal,0,0.22227528894832332,0.7777247110516766,1.4853821343097589,1.7451210867574178,2020-04-08 15:45:00,25.0,0.7699772378899422,0.62,4,0.7699772378899422,27.564947320803558,6168.491269911241,6.08763169799111,0.005
37,2020-04-08 17:00:00,1647.44,bull,fvg,1653.9123604494876,1640.9676395505126,3.236180224743775,1,1.0,41.69052589927645,26.525552857842907,1.789506236470467,0.0012830955174665463,17,2,0.049772832992423605,0.015877946500041772,new_york,3,True,bull,1,1.5821121335741637,0,0,1.5939210961030297,2.2845343166143657,normal,0,0.23230490018148747,0.7676950998185125,1.5821121335741637,1.7427953971402876,2020-04-09 09:50:00,1010.0,0.7953057520992466,0.62,4,0.7953057520992466,28.145962343467723,6196.637232254709,4.635094141330695,0.005
38,2020-04-08 22:50:00,1646.96,bull,fvg,1650.121238859199,1643.7987611408012,1.5806194295994656,1,1.0,38.761423474714796,15.657539675971496,1.369329251322015,0.0006284031996570087,22,2,0.04946696998081991,0.01616468142555044,off,0,False,bull,1,1.012261376797927,0,0,0.6455230219818556,-0.5415143883788159,low,1,0.27337854618397056,0.7266214538160295,1.012261376797927,1.455125729147074,2020-04-09 09:00:00,610.0,0.776755479860815,0.62,4,0.776755479860815,18.34281388590524,6214.980046140614,6.642965285236891,0.0034999999999999996
39,2020-04-09 03:45:00,1647.9,bull,fvg,1649.829172848481,1645.9708271515192,0.9645864242404244,1,1.0,56.74987325534485,14.986944959830874,0.5331820760068066,0.00025972106233324396,3,3,0.05006595171187715,0.015603158863095955,off,0,False,bull,1,0.9952451909697986,0,0,0.5638267074230342,-0.5023759444884687,low,1,0.25179100200592114,0.7482089979940788,0.9952451909697986,1.3684621375833552,2020-04-09 09:00:00,315.0,0.7957054542594422,0.62,4,0.7957054542594422,16.645802289507415,6231.625848430122,10.885494276231453,0.0034999999999999996
40,2020-04-15 04:35:00,1723.26,bull,ob,1727.0226816089196,1719.4973183910804,1.8813408044598476,1,1.0,37.548773294059934,18.23922923462819,0.9857743939090362,0.0007489949482620712,4,2,0.09808644453365453,0.013814810575712544,off,0,False,bull,1,1.2172169946940827,0,0,0.729557091763236,0.7414812489835262,normal,0,0.13399225023867078,0.8660077497613292,1.2172169946940827,1.801906380791638,2020-04-15 09:00:00,265.0,0.6750445898710807,0.62,4,0.6750445898710807,26.81078516674026,6258.436633596862,7.973037083149357,0.005
41,2020-04-15 06:00:00,1719.7,bull,ob,1722.8021580650245,1716.5978419349756,1.5510790325122181,1,1.0,34.11413962966364,31.86183439718291,1.5758896151053015,0.0005507858180444929,6,2,0.0958179605309273,0.01585212315440085,off,0,False,bull,1,1.418367442203636,0,0,0.6725845764890722,0.4098690427749916,low,1,0.13399225023867078,0.8660077497613292,1.418367442203636,1.65046393274598,2020-04-15 07:15:00,75.0,0.6378437009379883,0.62,4,0.6378437009379883,18.292207610338597,6276.7288412072,6.769480974153506,0.0034999999999999996
42,2020-04-15 07:10:00,1722.39,bull,fvg,1724.9550257732337,1719.8249742267665,1.2825128866168392,1,1.0,53.80112582296857,24.550431285004617,0.7996632996632996,0.0005018351040469993,7,2,0.09753206782512294,0.0143126931440998,london,2,True,bull,1,1.0604181947736155,0,0,0.6207881535890979,-0.6366426883545948,low,1,0.13399225023867078,0.8660077497613292,1.0604181947736155,1.2943339730324441,2020-04-15 07:35:00,25.0,0.6471138141332532,0.62,4,0.6471138141332532,17.725179104375837,6294.454020311576,8.187052239060394,0.0034999999999999996
43,2020-04-15 08:10:00,1725.31,bull,fvg,1727.9398321799242,1722.6801678200757,1.3149160899621184,0,-1.0,61.03796773526986,22.98309259455424,1.1668484187568158,0.0004438596535203413,8,2,0.09939273447904522,0.01264163900652406,london,2,True,bull,1,1.209202634402112,0,0,0.7224988016495381,-0.2493836139347538,normal,0,0.19610265625877488,0.8038973437412251,1.209202634402112,1.4069338827949136,2020-04-15 09:15:00,65.0,0.6426212259133618,0.62,4,0.6426212259133618,-34.56302880906473,6259.890991502511,11.40757202266184,0.005
44,2020-04-15 09:35:00,1716.69,bull,fvg,1720.8620126689163,1712.5179873310838,2.086006334458194,0,-1.0,29.075275645403764,27.837233055068832,3.8014011574779163,0.0009112149612509685,9,2,0.09389994456232924,0.01757468238525812,london,2,True,bull,1,2.329810758346621,0,0,1.3026568418446562,5.01481372500215,normal,0,0.19610265625877488,0.8038973437412251,2.329810758346621,2.9769804134429836,2020-04-15 09:50:00,15.0,0.761716980744739,0.62,4,0.761716980744739,-32.87630957820583,6227.014681924305,7.19077394551457,0.005
45,2020-04-15 12:25:00,1713.34,bull,fvg,1718.3266329568403,1708.3533670431596,2.4933164784201876,1,1.0,50.77843689557796,20.7972616161222,1.2773656594897773,0.0007902651175321789,12,2,0.09176527562717847,0.01949181641295649,off,0,False,bull,1,0.9986698526043994,0,0,1.3113146422798572,0.27040503248465897,normal,0,0.17257258381535345,0.8274274161846465,0.9986698526043994,1.4478707501614443,2020-04-15 13:05:00,40.0,0.7355725506250853,0.62,4,0.7355725506250853,27.59356662023037,6254.608248544535,6.016083449424081,0.005
46,2020-04-15 14:00:00,1723.69,bull,fvg,1728.9198885360202,1718.46011146398,2.6149442680100785,0,-1.0,70.03186063539205,32.0042084529368,1.4703049759229534,0.0007636210220630011,14,2,0.09836044681488287,0.013568730685590039,new_york,3,True,bull,1,0.9063290675038523,0,0,1.2938110065605377,0.8501073857434032,normal,0,0.17257258381535345,0.8274274161846465,0.9063290675038523,1.5679110450488325,2020-04-15 15:25:00,85.0,0.653145713204195,0.62,4,0.653145713204195,-32.2945039683641,6222.313744576171,5.7362599209102365,0.005
47,2020-04-15 16:20:00,1717.36,bull,fvg,1723.8121754416718,1710.907824558328,3.226087720835953,1,1.0,46.79024527651636,18.915392492141446,1.0986711311080883,0.000960014270775458,16,2,0.09432687834935927,0.017191255579718547,new_york,3,True,bull,1,1.0787059438973565,0,0,1.3177201136886811,0.8560453527086392,normal,0,0.18897062952771415,0.8110293704722858,1.0787059438973565,1.2553905381563857,2020-04-15 16:45:00,25.0,0.8253169645276206,0.62,4,0.8253169645276206,28.140162165694218,6250.4539067418655,4.649594585764449,0.005
48,2020-04-15 17:20:00,1721.8,bull,fvg,1729.4979370387673,1714.1020629612326,3.848968519383699,0,-1.0,53.42690797145719,14.234843335380818,0.695026962252846,0.001618403166125683,17,2,0.09715611120669332,0.014650337644500478,off,0,False,bull,1,0.9041383379662559,0,0,1.4133990398644265,-0.1454094167589541,normal,0,0.18897062952771415,0.8110293704722858,0.9041383379662559,1.1093881330792748,2020-04-15 18:50:00,90.0,0.7652541059688683,0.62,4,0.7652541059688683,-31.5588592033901,6218.895047538475,3.8971480084752446,0.005
49,2020-04-15 20:25:00,1717.17,bull,fvg,1723.108430966051,1711.2315690339492,2.969215483025472,1,1.0,55.305620718338,23.90425630087885,0.9023846285812318,0.0010806175211888751,20,2,0.09420580757393292,0.017299988554423724,off,0,False,bull,1,0.9699531800452365,0,0,0.9900763724759724,-0.87355798458397,normal,0,0.17352726455888168,0.8264727354411183,0.9699531800452365,1.411147161246333,2020-04-15 22:55:00,150.0,0.6610322317422297,0.62,4,0.6610322317422297,27.979264208239144,6246.874311746715,5.051839479402141,0.005
