,time,equity,withdrawn
0,2024-03-01 14:05:00,5958.379280331598,0
1,2024-03-04 15:10:00,5986.742320997868,0
2,2024-03-05 15:05:00,6017.745509516163,0
3,2024-03-05 17:00:00,6051.692258514573,0
4,2024-03-06 13:35:00,6081.351543907786,0
5,2024-03-07 14:55:00,6111.796256207346,0
6,2024-03-07 16:35:00,6072.740322084546,0
7,2024-03-11 14:30:00,6102.883066324978,0
8,2024-03-11 16:25:00,6135.986094271088,0
9,2024-03-22 14:10:00,6166.195708610575,0
10,2024-03-22 17:05:00,6126.835720284532,0
11,2024-03-25 16:30:00,6086.999466649018,0
12,2024-03-27 15:00:00,6047.662600595654,0
13,2024-03-27 17:20:00,6008.321042950702,0
14,2024-04-02 05:50:00,6038.909867283859,0
15,2024-04-02 18:55:00,6073.056139754906,0
16,2024-04-03 04:10:00,6033.528271671144,0
17,2024-04-04 03:55:00,6064.912024000697,0
18,2024-04-04 08:55:00,6023.536616541437,0
19,2024-04-04 21:45:00,6055.968107378289,0
20,2024-04-05 01:20:00,6090.126867166318,0
21,2024-04-05 06:05:00,6123.275852471731,0
22,2024-04-05 23:20:00,6145.611737409292,0
23,2024-04-08 04:30:00,6178.905946355679,0
24,2024-04-08 13:30:00,6212.0160370815565,0
25,2024-04-08 20:20:00,6245.47290307027,0
26,2024-04-08 20:30:00,6278.265306779585,0
27,2024-04-09 05:55:00,6311.202094013257,0
28,2024-04-09 18:05:00,6273.249664999884,0
29,2024-04-10 04:55:00,6304.68293672548,0
30,2024-04-10 12:25:00,6264.012440381551,0
31,2024-04-10 20:30:00,6298.720008023541,0
32,2024-04-10 20:05:00,6260.629065746205,0
33,2024-04-15 05:05:00,6294.838760934739,0
34,2024-04-15 11:55:00,6328.162280054696,0
35,2024-04-15 17:35:00,6362.827469305431,0
36,2024-04-15 20:25:00,6396.906121154432,0
37,2024-04-16 09:25:00,6357.258070201363,0
38,2024-04-17 19:30:00,6319.085013566289,0
39,2024-04-17 19:45:00,6281.214213398805,0
40,2024-04-17 23:50:00,6242.494083558434,0
41,2024-04-18 01:40:00,6275.601068704522,0
42,2024-04-19 18:15:00,6309.433880091134,0
43,2024-04-19 19:55:00,6342.670007346601,0
44,2024-04-22 04:20:00,6302.290041344432,0
45,2024-04-26 05:10:00,6333.055405341421,0
46,2024-04-26 19:15:00,6366.8487802307745,0
47,2024-04-29 01:00:00,6338.287416787361,0
48,2024-04-29 05:40:00,6299.424147869821,0
49,2024-04-29 12:45:00,6330.990479563955,0
50,2024-04-29 18:15:00,6292.414889749812,0
51,2024-04-30 05:10:00,6252.964807916641,0
52,2024-05-07 14:50:00,6211.122813494858,0
53,2024-05-08 17:15:00,6244.59063757677,0
54,2024-05-14 16:50:00,6277.877997631555,0
55,2024-05-15 15:25:00,6236.905067649143,0
56,2024-05-15 16:40:00,6198.881772378065,0
57,2024-05-16 16:15:00,6159.550206247227,0
58,2024-05-17 13:50:00,6190.076050515173,0
59,2024-05-17 15:35:00,6148.502464092472,0
60,2024-05-17 17:25:00,6181.739152747103,0
61,2024-05-20 18:30:00,6215.933998376709,0
62,2024-05-21 13:50:00,6248.315905546728,0
63,2024-05-21 18:40:00,6209.624917083488,0
64,2024-05-29 14:45:00,6169.195478179034,0
65,2024-05-29 14:50:00,6128.469906327016,0
66,2024-05-29 16:10:00,6161.469604673838,0
67,2024-05-30 13:55:00,6193.018274318055,0
68,2024-05-30 15:20:00,6225.161535932543,0
69,2024-05-30 17:00:00,6258.615976783383,0
70,2024-06-03 15:25:00,6289.431629341787,0
71,2024-06-10 15:15:00,6321.219831972921,0
72,2024-06-13 09:05:00,6351.681859232971,0
73,2024-06-13 14:45:00,6311.275800061579,0
74,2024-06-18 11:25:00,6269.072639952453,0
75,2024-06-18 15:40:00,6301.410078805926,0
76,2024-06-19 09:55:00,6326.852054181815,0
77,2024-06-19 15:45:00,6357.6510589508225,0
78,2024-06-21 10:40:00,6387.900899098108,0
79,2024-06-24 09:45:00,6345.793531344232,0
80,2024-06-26 08:45:00,6304.0019149817135,0
81,2024-06-26 18:10:00,6337.173299757185,0
82,2024-06-27 16:40:00,6297.765218664337,0
83,2024-07-01 08:30:00,6254.608186083423,0
84,2024-07-01 09:25:00,6285.802913799416,0
85,2024-07-01 12:00:00,6317.216307525179,0
86,2024-07-04 08:35:00,6344.951567626648,0
87,2024-07-04 11:05:00,6375.250207708539,0
88,2024-07-04 12:45:00,6405.439959932428,0
89,2024-07-04 15:10:00,6432.812540194612,0
90,2024-07-05 01:25:00,6399.1261434439775,0
91,2024-07-05 03:10:00,6416.433793385518,0
92,2024-07-05 08:50:00,6444.432608001811,0
93,2024-07-05 13:20:00,6474.046090466905,0
94,2024-07-05 14:40:00,6431.5581546926105,0
95,2024-07-05 16:05:00,6465.055726275572,0
96,2024-07-05 18:30:00,6499.198157979992,0
97,2024-07-05 21:20:00,6531.519900139223,0
98,2024-07-05 22:50:00,6503.309992783514,0
99,2024-07-05 23:40:00,6524.843046685088,0
100,2024-07-09 02:05:00,6558.422040754106,0
101,2024-07-11 04:15:00,6526.070162705266,0
102,2024-07-11 05:30:00,6553.730318320727,0
103,2024-07-11 14:50:00,6512.292229980563,0
104,2024-07-11 14:35:00,6541.402589177296,0
105,2024-07-11 14:50:00,6498.880729092829,0
106,2024-07-11 16:40:00,6460.8396573955415,0
107,2024-07-11 22:20:00,6493.897203848179,0
108,2024-07-11 22:55:00,6465.159677334722,0
109,2024-07-12 01:00:00,6435.266687123801,0
110,2024-07-12 11:05:00,6466.542784185094,0
111,2024-07-12 17:10:00,6499.933921867287,0
112,2024-07-16 04:10:00,6519.704002762169,0
113,2024-07-16 07:40:00,6549.047429697087,0
114,2024-07-16 09:05:00,6506.8636670272645,0
115,2024-07-16 10:00:00,6537.719091886566,0
116,2024-07-16 16:10:00,6570.5024097807345,0
117,2024-07-16 17:30:00,6603.913453661034,0
118,2024-07-16 20:30:00,6637.065692564167,0
119,2024-07-16 22:50:00,6669.30534193007,0
120,2024-07-17 06:45:00,6702.162873448881,0
121,2024-07-17 09:00:00,6661.883351525144,0
122,2024-07-17 10:40:00,6694.176483516799,0
123,2024-07-17 12:20:00,6654.735500652529,0
124,2024-07-17 14:40:00,6687.1093136741665,0
125,2024-07-18 02:40:00,6720.686992910706,0
126,2024-07-17 22:00:00,6753.737076075601,0
127,2024-07-18 05:30:00,6784.932938982632,0
128,2024-07-25 06:20:00,6747.112466170653,0
129,2024-07-25 16:00:00,6781.050344041913,0
130,2024-07-25 22:20:00,6814.569343141093,0
131,2024-07-26 11:55:00,6846.847025917864,0
132,2024-07-26 15:05:00,6878.348713201459,0
133,2024-07-26 15:05:00,6908.73906661312,0
134,2024-07-26 15:30:00,6939.722210561738,0
135,2024-07-26 19:45:00,6973.386421179602,0
136,2024-07-26 22:25:00,7004.506243934906,0
137,2024-08-02 04:25:00,7037.594882081983,0
138,2024-08-02 13:20:00,7069.417619227075,0
139,2024-08-05 06:45:00,7103.995252852841,0
140,2024-08-06 15:10:00,7065.5019310718735,0
141,2024-08-06 20:50:00,7099.77249470598,0
142,2024-08-07 05:00:00,7132.271172622378,0
143,2024-08-07 14:30:00,7163.910252014277,0
144,2024-08-13 17:45:00,7197.608685295611,0
145,2024-08-13 22:35:00,7158.21852998398,0
146,2024-08-13 22:30:00,7128.727541976265,0
147,2024-08-19 18:25:00,7162.228124593349,0
148,2024-08-19 19:40:00,7194.949850764666,0
149,2024-08-20 03:35:00,7215.16560734128,0
150,2024-08-20 04:05:00,7234.2015784985,0
151,2024-08-20 11:45:00,7267.589918293249,0
152,2024-08-20 20:25:00,7301.733054324273,0
153,2024-08-21 05:00:00,7335.362730078767,0
154,2024-08-21 04:00:00,7355.110323593185,0
155,2024-08-21 20:45:00,7389.362296752381,0
156,2024-08-22 06:35:00,7420.95556563692,0
157,2024-08-22 22:20:00,7392.781356306344,0
158,2024-08-23 17:20:00,7426.8676801486245,0
159,2024-08-29 18:00:00,7460.507961273582,0
160,2024-08-29 19:20:00,7493.305004635393,0
161,2024-09-06 05:00:00,7448.706068437908,0
162,2024-09-06 14:35:00,7406.282306683461,0
163,2024-09-09 06:40:00,7427.909716382665,0
164,2024-09-09 14:30:00,7459.392820683883,0
165,2024-09-09 19:10:00,7492.0157283479,0
166,2024-09-09 22:40:00,7523.505094070589,0
167,2024-09-10 12:30:00,7554.260116232657,0
168,2024-09-10 15:35:00,7585.037255921805,0
169,2024-09-10 15:30:00,7615.421690552383,0
170,2024-09-10 17:50:00,7648.063269789081,0
171,2024-09-11 02:25:00,7668.890746043835,0
172,2024-09-11 04:30:00,7697.064154544035,0
173,2024-09-11 18:10:00,7731.1177974908005,0
174,2024-09-16 22:55:00,7750.987934656003,0
175,2024-09-17 04:35:00,7778.535509512216,0
176,2024-09-17 15:45:00,7811.715635914508,0
177,2024-09-19 16:50:00,7773.423442356535,0
178,2024-09-19 19:15:00,7807.364280331688,0
179,2024-09-19 21:40:00,7829.159071146728,0
180,2024-09-26 01:45:00,7848.773711626527,0
181,2024-09-26 03:50:00,7868.676983419022,0
182,2024-09-26 18:30:00,7903.222282866244,0
183,2024-09-26 21:25:00,7937.067962845346,0
184,2024-09-27 14:10:00,7968.9770001389525,0
185,2024-09-27 15:45:00,8001.401189286433,0
186,2024-09-27 22:45:00,8034.313754597223,0
187,2024-09-30 01:00:00,8056.159108703623,0
188,2024-10-07 08:35:00,8015.389354554415,0
189,2024-10-07 09:25:00,7973.615766667021,0
190,2024-10-07 10:35:00,8005.10950150205,0
191,2024-10-07 15:35:00,7965.03727006907,0
192,2024-10-07 17:00:00,7926.529531115869,0
193,2024-10-07 18:30:00,7960.13389920875,0
194,2024-10-08 01:30:00,7991.43481330004,0
195,2024-10-14 04:15:00,8022.029856346859,0
196,2024-10-14 05:25:00,8053.761532825,0
197,2024-10-14 23:45:00,8023.754504715935,0
198,2024-10-15 09:25:00,8054.9849403849885,0
199,2024-10-15 16:20:00,8087.865955336818,0
200,2024-10-16 04:35:00,8046.283577250091,0
201,2024-10-16 09:00:00,8076.164221364248,0
202,2024-10-16 12:10:00,8035.457756809764,0
203,2024-10-16 14:30:00,8066.952478295747,0
204,2024-10-16 15:25:00,8098.425774835637,0
205,2024-10-16 18:25:00,8132.067960842299,0
206,2024-10-16 19:45:00,8165.331816924382,0
207,2024-10-17 03:05:00,8183.73817868613,0
208,2024-10-17 04:35:00,8211.322607199114,0
209,2024-10-17 15:55:00,8243.705812844135,0
210,2024-10-18 02:45:00,8265.27025137343,0
211,2024-10-18 04:10:00,8294.429941042534,0
212,2024-10-18 16:55:00,8327.560717953114,0
213,2024-10-18 21:35:00,8359.65320627044,0
214,2024-10-21 05:55:00,8391.991704613634,0
215,2024-10-21 08:10:00,8350.163855525616,0
216,2024-10-21 08:55:00,8308.455772383626,0
217,2024-10-21 10:05:00,8339.56603013008,0
218,2024-10-21 11:15:00,8371.0035087174,0
219,2024-10-21 13:15:00,8330.611299910746,0
220,2024-10-21 22:25:00,8352.62323723426,0
221,2024-10-22 03:30:00,8371.910047841067,0
222,2024-10-22 04:30:00,8401.47148851873,0
223,2024-10-22 06:05:00,8431.792119642023,0
224,2024-10-22 08:30:00,8390.377122734013,0
225,2024-10-22 09:15:00,8421.417849380927,0
226,2024-10-22 11:15:00,8452.325756104554,0
227,2024-10-22 13:10:00,8483.557001417446,0
228,2024-10-22 14:40:00,8443.280590569088,0
229,2024-10-22 15:40:00,8475.773944700002,0
230,2024-10-22 17:20:00,8508.671062456393,0
231,2024-10-22 20:00:00,8541.769266411722,0
232,2024-10-22 19:40:00,8574.519988630322,0
233,2024-10-22 22:55:00,8595.862044606418,0
234,2024-10-23 04:20:00,8552.179046736315,0
235,2024-10-23 06:45:00,8582.378470905027,0
236,2024-10-23 08:45:00,8612.471466600755,0
237,2024-10-23 18:45:00,8646.788504548678,0
238,2024-10-24 05:10:00,8605.890971846167,0
239,2024-10-24 07:50:00,8637.925479184749,0
240,2024-10-24 09:10:00,8668.044811721042,0
241,2024-10-24 09:40:00,8698.935892215237,0
242,2024-10-24 11:20:00,8730.301764847145,0
243,2024-10-24 14:20:00,8688.142790049473,0
244,2024-10-24 15:40:00,8719.899195163276,0
245,2024-10-24 17:30:00,8681.258654958523,0
246,2024-10-28 12:25:00,8713.485225200306,0
247,2024-10-28 15:00:00,8745.35471647677,0
248,2024-10-28 15:15:00,8777.553466979349,0
249,2024-10-28 21:15:00,8798.120863785682,0
250,2024-10-29 00:00:00,8766.373453077233,0
251,2024-10-29 00:25:00,8785.418237717655,0
252,2024-10-29 01:55:00,8803.462680835952,0
253,2024-10-29 13:40:00,8834.485411705964,0
254,2024-10-29 15:05:00,8865.914074637521,0
255,2024-10-29 15:40:00,8898.3553852395,0
256,2024-10-29 18:00:00,8931.779692930742,0
257,2024-10-29 19:00:00,8964.6947671612,0
258,2024-10-30 02:50:00,8984.021225484803,0
259,2024-10-30 04:55:00,9014.769922254025,0
260,2024-10-30 12:00:00,9045.720404940323,0
261,2024-10-30 11:50:00,9076.951975519096,0
262,2024-10-30 15:55:00,9110.32421675481,0
263,2024-10-30 17:35:00,9144.020411187426,0
264,2024-10-31 07:20:00,9174.046470555184,0
265,2024-10-31 20:35:00,9208.292951036456,0
266,2024-11-06 09:05:00,9242.622256339433,0
267,2024-11-06 16:30:00,9205.371322005507,0
268,2024-11-06 17:05:00,9240.132705945058,0
269,2024-11-07 05:35:00,9273.644160327067,0
270,2024-11-07 07:15:00,9305.617100965197,0
271,2024-11-07 08:05:00,9265.316206916517,0
272,2024-11-07 09:20:00,9297.683650117884,0
273,2024-11-07 11:25:00,9330.260173419709,0
274,2024-11-07 12:20:00,9362.905468579513,0
275,2024-11-07 15:20:00,9395.656132285661,0
276,2024-11-07 21:00:00,9355.498197034993,0
277,2024-11-25 20:10:00,9318.210824005364,0
278,2024-11-25 20:05:00,9280.740308682021,0
279,2024-11-26 02:20:00,9314.162697532682,0
280,2024-12-02 13:10:00,9346.64121591896,0
281,2024-12-02 22:15:00,9379.004085462793,0
282,2024-12-02 22:55:00,9338.697345950859,0
283,2024-12-03 03:35:00,9370.117223118563,0
284,2024-12-04 10:45:00,9401.724298365993,0
285,2024-12-04 15:20:00,9434.898826279512,0
286,2024-12-05 01:30:00,9456.960545901431,0
287,2024-12-05 07:30:00,9487.485682393299,0
288,2024-12-05 07:45:00,9517.680670869657,0
289,2024-12-06 03:25:00,9550.377971013238,0
290,2024-12-06 08:30:00,9582.284270007185,0
291,2024-12-06 12:35:00,9542.602069684972,0
292,2024-12-10 11:50:00,9573.768879391548,0
293,2024-12-10 14:05:00,9606.360535607562,0
294,2024-12-10 14:35:00,9566.908554247504,0
295,2024-12-10 15:45:00,9599.554904937737,0
296,2024-12-10 16:30:00,9632.505131631748,0
297,2024-12-11 01:50:00,9665.049186401546,0
298,2024-12-11 01:35:00,9686.838192766914,0
299,2024-12-11 01:45:00,9707.106775243607,0
300,2024-12-11 02:20:00,9737.580437890547,0
301,2024-12-11 07:00:00,9698.849017224149,0
302,2024-12-11 08:20:00,9732.894401887781,0
303,2024-12-11 12:10:00,9766.372540330292,0
304,2024-12-11 15:30:00,9799.829429579026,0
305,2024-12-11 15:20:00,9760.396723253967,0
306,2024-12-11 15:20:00,9732.420773857784,0
307,2024-12-11 16:55:00,9765.958451404773,0
308,2024-12-11 19:05:00,9799.860154058457,0
309,2024-12-12 02:50:00,9833.547933593258,0
310,2024-12-11 20:10:00,9866.743553180733,0
311,2024-12-12 01:45:00,9888.569022079986,0
312,2024-12-12 04:05:00,9849.931067922731,0
313,2024-12-12 05:55:00,9882.833725672679,0
314,2024-12-12 06:30:00,9915.36335381943,0
315,2024-12-12 07:50:00,9946.701661291361,0
316,2024-12-12 17:40:00,9908.857802067958,0
317,2024-12-13 02:50:00,9929.929717958472,0
318,2024-12-13 02:50:00,9950.40123569418,0
319,2024-12-16 01:40:00,9981.566589440243,0
320,2024-12-16 02:50:00,9940.276561014347,0
321,2024-12-16 10:20:00,9971.30534480664,0
322,2024-12-16 15:00:00,10002.895670613018,0
323,2024-12-23 15:35:00,10034.597826758067,0
324,2024-12-23 16:45:00,9994.272685264425,0
325,2024-12-23 17:55:00,9954.248800019834,0
326,2024-12-23 19:00:00,9986.51742036548,0
327,2024-12-24 01:00:00,10017.099935943426,0
328,2024-12-23 23:30:00,10046.671743689732,0
329,2024-12-24 06:50:00,10077.005387639354,0
330,2024-12-24 08:15:00,10033.422137207835,0
331,2024-12-24 11:15:00,9991.46139166985,0
332,2024-12-24 13:25:00,9950.010272383131,0
333,2024-12-24 13:50:00,9980.342838297842,0
334,2024-12-24 16:25:00,10010.628254055498,0
335,2024-12-24 16:50:00,9969.995042882216,0
