,time,equity,withdrawn
0,2025-01-13 03:50:00,6053.378208060625,0
1,2025-01-13 21:00:00,6029.91159602016,0
2,2025-01-13 23:40:00,6048.066929239785,0
3,2025-01-17 16:40:00,6102.553790411053,0
4,2025-01-20 03:30:00,6155.744465010126,0
5,2025-01-20 07:55:00,6206.840036442864,0
6,2025-01-20 10:10:00,6258.418197116865,0
7,2025-01-23 11:55:00,6311.032763220817,0
8,2025-01-23 16:00:00,6366.86209000433,0
9,2025-01-23 18:45:00,6422.482491029017,0
10,2025-01-24 01:00:00,6440.828561446525,0
11,2025-01-24 02:35:00,6457.621032784808,0
12,2025-01-24 03:55:00,6508.402922530731,0
13,2025-01-24 08:05:00,6562.401383374813,0
14,2025-01-24 07:30:00,6615.910635472118,0
15,2025-01-24 10:45:00,6668.752153555961,0
16,2025-01-24 13:30:00,6721.976113540073,0
17,2025-01-27 09:20:00,6654.900024457238,0
18,2025-01-27 10:05:00,6708.425849758063,0
19,2025-01-28 01:25:00,6761.799901364979,0
20,2025-01-27 23:10:00,6779.924124614578,0
21,2025-01-28 01:25:00,6797.340045056574,0
22,2025-01-28 06:55:00,6850.53761812473,0
23,2025-01-28 09:50:00,6779.991082135498,0
24,2025-01-28 09:50:00,6709.4577087108455,0
25,2025-01-28 11:05:00,6762.3367993046195,0
26,2025-01-28 15:00:00,6814.534073028757,0
27,2025-01-28 14:55:00,6865.693651322192,0
28,2025-01-28 16:00:00,6918.010854036931,0
29,2025-01-28 18:00:00,6971.758512233038,0
30,2025-01-29 08:15:00,7018.852570017581,0
31,2025-01-29 10:00:00,7068.844916941515,0
32,2025-02-03 06:05:00,7125.484744116594,0
33,2025-02-03 06:10:00,7180.673773784321,0
34,2025-02-03 10:00:00,7199.279460477119,0
35,2025-02-03 10:10:00,7253.354498333104,0
36,2025-02-03 13:00:00,7307.506087111635,0
37,2025-02-03 16:05:00,7361.949667117713,0
38,2025-02-03 21:15:00,7419.1047293888005,0
39,2025-02-04 02:30:00,7437.328105388312,0
40,2025-02-04 03:40:00,7455.50781515281,0
41,2025-02-04 08:20:00,7388.933050359728,0
42,2025-02-04 09:50:00,7441.968677943265,0
43,2025-02-04 11:30:00,7497.011994964437,0
44,2025-02-04 14:15:00,7551.049383624088,0
45,2025-02-04 14:50:00,7603.786462452451,0
46,2025-02-04 16:30:00,7659.270514654893,0
47,2025-02-05 02:30:00,7676.370867483285,0
48,2025-02-05 02:30:00,7693.0570644879435,0
49,2025-02-05 04:00:00,7747.310236701291,0
50,2025-02-05 07:40:00,7799.862565096102,0
51,2025-02-05 08:20:00,7852.517185660875,0
52,2025-02-05 09:30:00,7905.629265424029,0
53,2025-02-05 16:10:00,7961.288913611868,0
54,2025-02-05 19:00:00,8017.8342652254205,0
55,2025-02-05 21:20:00,8072.720709807538,0
56,2025-02-06 01:00:00,8126.805539776151,0
57,2025-02-06 03:55:00,8180.947125443659,0
58,2025-02-06 03:10:00,8156.992983885337,0
59,2025-02-06 10:35:00,8211.96696446915,0
60,2025-02-06 17:05:00,8148.483216829658,0
61,2025-02-06 21:50:00,8202.080046435885,0
62,2025-02-07 01:20:00,8220.124531288377,0
63,2025-02-07 03:15:00,8236.998158183795,0
64,2025-02-07 03:40:00,8287.406993443788,0
65,2025-02-07 08:10:00,8338.023355695777,0
66,2025-02-07 11:05:00,8390.913210181572,0
67,2025-02-07 10:55:00,8442.87226183626,0
68,2025-02-07 20:00:00,8499.82684123705,0
69,2025-02-10 01:20:00,8518.55060093027,0
70,2025-02-10 03:00:00,8572.753499992788,0
71,2025-02-10 09:55:00,8626.912511063994,0
72,2025-02-10 17:05:00,8682.946676671845,0
73,2025-02-10 20:20:00,8738.467951654862,0
74,2025-02-10 22:55:00,8756.522250938926,0
75,2025-02-11 02:50:00,8810.57774583776,0
76,2025-02-11 05:35:00,8868.000884092904,0
77,2025-02-11 17:00:00,8804.891730673091,0
78,2025-02-11 22:05:00,8740.390917480385,0
79,2025-02-12 13:35:00,8795.552070332324,0
80,2025-02-12 15:20:00,8730.816355963521,0
81,2025-02-12 18:55:00,8788.433279061215,0
82,2025-02-12 18:55:00,8845.702243800999,0
83,2025-02-12 22:20:00,8864.567700113692,0
84,2025-02-13 01:50:00,8881.794256546984,0
