entry_time,exit_time,side,entry_price,exit_price,pnl_pct,pnl_dollars,capital,bars_held,exit_reason
2025-09-08 14:55:00+00:00,2025-09-08 16:35:00+00:00,SHORT,112647.72894740001,112403.871279,0.0011647810451099459,10.985153884075265,9442.074310248528,20,Time
2025-09-08 21:40:00+00:00,2025-09-08 23:25:00+00:00,SHORT,112235.4069283,112166.793873,-0.000388668360744403,-3.6698355441911352,9438.404474704337,20,Time
2025-09-09 05:55:00+00:00,2025-09-09 07:35:00+00:00,SHORT,112182.19607260001,113141.8503453,-0.009554425802815798,-90.1785352505272,9348.22593945381,20,Time
2025-09-09 19:50:00+00:00,2025-09-09 21:30:00+00:00,SHORT,111312.403066,111521.3093019,-0.0028767561398897173,-26.892566368400068,9321.33337308541,20,Time
2025-09-10 02:40:00+00:00,2025-09-10 04:45:00+00:00,SHORT,111530.6574064,111564.2458875,-0.001301159177943411,-12.128538469060294,9309.20483461635,20,Time
2025-09-10 07:20:00+00:00,2025-09-10 09:05:00+00:00,SHORT,111952.2015807,112161.15974640001,-0.002866494474870893,-26.684784223869173,9282.52005039248,20,Time
2025-09-10 12:35:00+00:00,2025-09-10 13:45:00+00:00,SHORT,112986.608158,114330.6340545,-0.012895444233714103,-119.70221965816926,9162.817830734311,14,SL
2025-09-11 06:30:00+00:00,2025-09-11 08:10:00+00:00,SHORT,114311.268173,114227.035839,-0.0002631318386519685,-2.411029103034161,9160.406801631278,20,Time
2025-09-11 10:55:00+00:00,2025-09-11 12:55:00+00:00,SHORT,114037.947848,114006.411723,-0.0007234593782586049,-6.627182209304059,9153.779619421974,20,Time
2025-09-11 14:30:00+00:00,2025-09-11 16:10:00+00:00,SHORT,114463.18628329999,114352.991025,-3.728646844359184e-05,-0.34131211491917157,9153.438307307055,20,Time
2025-09-11 22:20:00+00:00,2025-09-12 00:05:00+00:00,SHORT,115033.7226532,115739.5462806,-0.007135797495903773,-65.31708215219135,9088.121225154864,20,Time
2025-09-12 16:30:00+00:00,2025-09-12 18:15:00+00:00,SHORT,115451.20514,116180.44144200001,-0.0073164026838499294,-66.49235452287655,9021.628870631988,20,Time
2025-09-12 18:30:00+00:00,2025-09-12 20:15:00+00:00,SHORT,116502.6013187,116309.182185,0.0006602130039216763,5.956196696946465,9027.585067328935,20,Time
2025-09-13 00:50:00+00:00,2025-09-13 02:30:00+00:00,SHORT,116292.551837,116008.82212499999,0.0014397926394950989,12.997850532356066,9040.582917861291,20,Time
2025-09-13 10:20:00+00:00,2025-09-13 12:05:00+00:00,SHORT,116157.2748978,116036.1870969,4.244698411303826e-05,0.3837454794870633,9040.966663340778,20,Time
2025-09-13 19:50:00+00:00,2025-09-13 21:35:00+00:00,SHORT,115790.2858103,116020.79952,-0.0029907862571273824,-27.039598847866404,9013.927064492911,20,Time
2025-09-14 05:55:00+00:00,2025-09-14 07:45:00+00:00,SHORT,115948.65563000001,115892.98596240001,-0.0005198765583134927,-4.6861293791774195,9009.240935113734,20,Time
2025-09-14 08:45:00+00:00,2025-09-14 10:30:00+00:00,SHORT,115975.085343,116049.4057401,-0.0016408307170475362,-14.782639263616684,8994.458295850118,20,Time
2025-09-14 17:10:00+00:00,2025-09-14 18:55:00+00:00,SHORT,115543.666644,115470.6885198,-0.00036839355786713493,-3.313500492695792,8991.144795357422,20,Time
2025-09-14 19:35:00+00:00,2025-09-14 21:20:00+00:00,SHORT,115645.2603212,115979.55477270001,-0.003890688737018045,-34.98174578819554,8956.163049569226,20,Time
2025-09-15 02:00:00+00:00,2025-09-15 03:40:00+00:00,SHORT,115460.3038199,115513.54809,-0.0014611478433579135,-13.08627832463991,8943.076771244587,20,Time
2025-09-15 04:30:00+00:00,2025-09-15 06:15:00+00:00,SHORT,116009.76590550001,116557.131765,-0.005718273976570764,-51.13896317148241,8891.937808073104,20,Time
2025-09-15 18:45:00+00:00,2025-09-15 20:40:00+00:00,SHORT,115077.71985200001,115278.5701038,-0.0027453443816778667,-24.411431503622502,8867.526376569482,20,Time
2025-09-16 05:10:00+00:00,2025-09-16 06:50:00+00:00,SHORT,115826.075151,115768.42955609999,-0.0005023090023135382,-4.4542383272036,8863.072138242278,20,Time
2025-09-16 08:15:00+00:00,2025-09-16 09:55:00+00:00,SHORT,115917.0534517,115530.266433,0.0023367568203514887,20.710844268304896,8883.782982510584,20,Time
2025-09-16 12:15:00+00:00,2025-09-16 13:55:00+00:00,SHORT,115441.20714,115252.1348178,0.0006378235024058518,5.666285576518404,8889.449268087103,20,Time
2025-09-16 15:55:00+00:00,2025-09-16 17:35:00+00:00,SHORT,115931.34259330001,116504.006142,-0.005939678398351296,-52.8004697908967,8836.648798296206,20,Time
2025-09-16 19:50:00+00:00,2025-09-16 21:30:00+00:00,SHORT,116726.140102,116722.0637448,-0.0009650775979019136,-8.528051795762535,8828.120746500445,20,Time
2025-09-17 02:40:00+00:00,2025-09-17 04:20:00+00:00,SHORT,116888.537616,116369.5237509,0.0034402460299833336,30.37090735036166,8858.491653850806,20,Time
2025-09-17 05:50:00+00:00,2025-09-17 07:30:00+00:00,SHORT,116961.11859689999,117250.8749859,-0.0034773736133512133,-30.804285131192742,8827.687368719613,20,Time
2025-09-17 15:55:00+00:00,2025-09-17 17:35:00+00:00,SHORT,115878.66963,115943.5450722,-0.0015598566363174348,-13.769926725432882,8813.917441994181,20,Time
2025-09-17 17:40:00+00:00,2025-09-17 19:20:00+00:00,SHORT,116037.907776,115835.572482,0.0007436999501109441,6.554909961893053,8820.472351956074,20,Time
2025-09-17 22:50:00+00:00,2025-09-18 00:30:00+00:00,SHORT,116680.90065170001,116324.370222,0.0020556023111638244,18.13138335223752,8838.603735308312,20,Time
2025-09-18 03:00:00+00:00,2025-09-18 04:40:00+00:00,SHORT,117117.32185000001,117489.953292,-0.004181693673607496,-36.96033332346236,8801.64340198485,20,Time
2025-09-18 18:05:00+00:00,2025-09-18 19:45:00+00:00,SHORT,117771.7494383,117337.432794,0.0026877829052505023,23.656906673965754,8825.300308658816,20,Time
2025-09-19 00:35:00+00:00,2025-09-19 02:15:00+00:00,SHORT,117364.78684710001,117157.336782,0.0007675664965018296,6.774004838493762,8832.074313497309,20,Time
2025-09-19 08:15:00+00:00,2025-09-19 09:55:00+00:00,SHORT,117139.05750200001,116547.66537209999,0.0040486331588413535,35.75782892697619,8867.832142424286,20,Time
2025-09-19 14:20:00+00:00,2025-09-19 16:00:00+00:00,SHORT,116410.31477970001,115999.2147039,0.002531474651348545,22.44869228096094,8890.280834705247,20,Time
2025-09-19 16:45:00+00:00,2025-09-19 18:25:00+00:00,SHORT,116138.8390857,115471.41616529999,0.004746767624459521,42.20009723853183,8932.480931943779,20,Time
2025-09-19 22:25:00+00:00,2025-09-20 00:05:00+00:00,SHORT,115634.35450280001,115694.93436,-0.0015238915152894664,-13.61213190267407,8918.868800041106,20,Time
2025-09-20 00:40:00+00:00,2025-09-20 02:20:00+00:00,SHORT,115720.35130000001,115594.6858143,8.594110101021015e-05,0.7664974044411444,8919.635297445548,20,Time
2025-09-20 05:20:00+00:00,2025-09-20 07:00:00+00:00,SHORT,115652.784816,115751.14059899999,-0.0018504402479929281,-16.505252151811614,8903.130045293736,20,Time
2025-09-21 03:00:00+00:00,2025-09-21 04:40:00+00:00,SHORT,115736.7045287,115638.3065367,-0.00014981170061224662,-1.3337930528574429,8901.796252240878,20,Time
2025-09-21 18:05:00+00:00,2025-09-21 19:45:00+00:00,SHORT,115709.15354,115596.9827736,-3.0580010584712464e-05,-0.2722170236164798,8901.524035217262,20,Time
2025-09-22 03:45:00+00:00,2025-09-22 05:25:00+00:00,SHORT,114659.348543,114626.27067,-0.0007115117657624139,-6.333539084274002,8895.190496132987,20,Time
2025-09-22 14:00:00+00:00,2025-09-22 15:40:00+00:00,SHORT,113292.38699,112786.9413777,0.0034614261004546794,30.79004455183113,8925.980540684819,20,Time
2025-09-22 18:25:00+00:00,2025-09-22 20:05:00+00:00,SHORT,112707.09057269999,112092.138945,0.004456192902995112,39.77589113767216,8965.75643182249,20,Time
2025-09-23 05:15:00+00:00,2025-09-23 06:55:00+00:00,SHORT,112703.029885,113076.865851,-0.0043170001408254395,-38.70517177878428,8927.051260043707,20,Time
2025-09-24 00:35:00+00:00,2025-09-24 02:15:00+00:00,SHORT,112259.6995688,112158.16114679999,-9.550424248389294e-05,-0.8525712682053561,8926.198688775501,20,Time
2025-09-24 05:50:00+00:00,2025-09-24 07:30:00+00:00,SHORT,112641.2432448,112583.2586493,-0.000485227667684835,-4.331238571045969,8921.867450204456,20,Time
2025-09-24 10:05:00+00:00,2025-09-24 11:45:00+00:00,SHORT,112814.367613,113109.9304626,-0.003619904324721316,-32.296306567585454,8889.571143636871,20,Time
2025-09-24 14:40:00+00:00,2025-09-24 16:20:00+00:00,SHORT,113419.8359951,113597.4484467,-0.0025659734476046274,-22.810403515164513,8866.760740121706,20,Time
2025-09-24 17:30:00+00:00,2025-09-24 19:10:00+00:00,SHORT,113917.98684499999,113671.3852311,0.001164729387603483,10.32737680686856,8877.088116928575,20,Time
2025-09-25 00:05:00+00:00,2025-09-25 01:45:00+00:00,SHORT,113488.117836,112809.40737,0.004980453980043959,44.21192884315786,8921.300045771733,20,Time
2025-09-25 17:25:00+00:00,2025-09-25 17:55:00+00:00,LONG,110002.041009,108856.28138860001,-0.01141580328774303,-101.843806393463,8819.45623937827,6,SL
2025-09-25 18:00:00+00:00,2025-09-25 19:40:00+00:00,LONG,108834.252498,109585.5625032,0.005903249555683769,52.06345112648222,8871.519690504752,20,Time
2025-09-25 23:55:00+00:00,2025-09-26 01:35:00+00:00,LONG,109053.55134899999,109600.5949961,0.0040162845715068065,35.63054765879308,8907.150238163546,20,Time
2025-09-26 03:05:00+00:00,2025-09-26 04:45:00+00:00,LONG,109502.621145,109303.4294411,-0.0028190587751888863,-25.109780040820723,8882.040458122725,20,Time
2025-09-26 07:30:00+00:00,2025-09-26 09:10:00+00:00,LONG,109082.7826941,109747.5655961,0.0050942972445454735,45.24775423175601,8927.28821235448,20,Time
2025-09-26 10:00:00+00:00,2025-09-26 11:40:00+00:00,LONG,109428.3087855,109070.771482,-0.0042673200149775554,-38.09559566805348,8889.192616686427,20,Time
2025-09-26 19:05:00+00:00,2025-09-26 20:45:00+00:00,LONG,109646.2003551,109276.0969087,-0.004375433395789188,-38.89407023665247,8850.298546449774,20,Time
2025-09-27 01:40:00+00:00,2025-09-27 03:20:00+00:00,LONG,109424.635551,109562.53311,0.00026020578734972395,2.302898901559081,8852.601445351333,20,Time
2025-09-27 07:30:00+00:00,2025-09-27 09:10:00+00:00,LONG,109497.4931196,109187.1966923,-0.0038338222041400622,-33.939299985590345,8818.662145365743,20,Time
2025-09-27 12:05:00+00:00,2025-09-27 13:45:00+00:00,LONG,109345.519731,109389.9341367,-0.0005938159532345539,-5.236662268103835,8813.425483097639,20,Time
2025-09-27 15:00:00+00:00,2025-09-27 16:40:00+00:00,LONG,109322.16006,109402.4976235,-0.0002651301121756115,-2.3367044869850697,8811.088778610654,20,Time
2025-09-27 20:00:00+00:00,2025-09-27 22:00:00+00:00,LONG,109478.8503918,109553.27496200001,-0.0003201922569185217,-2.821242401932806,8808.267536208721,20,Time
2025-09-28 01:35:00+00:00,2025-09-28 03:15:00+00:00,LONG,109562.998218,109475.88244360001,-0.0017951203948128823,-15.811900697216494,8792.455635511506,20,Time
2025-09-28 11:50:00+00:00,2025-09-28 13:30:00+00:00,LONG,109319.7975876,109576.6962768,0.001349974065714291,11.869587081883997,8804.32522259339,20,Time
2025-09-29 12:25:00+00:00,2025-09-29 14:05:00+00:00,SHORT,112365.832338,113586.61828109999,-0.011864387489497991,-104.45792602440864,8699.867296568982,20,SL
2025-09-29 14:15:00+00:00,2025-09-29 15:55:00+00:00,SHORT,113696.6316249,113914.063257,-0.0029123841136942663,-25.337355305775787,8674.529941263207,20,Time
2025-09-29 17:55:00+00:00,2025-09-29 19:35:00+00:00,SHORT,114122.400954,114096.8523075,-0.0007761294339548859,-6.732558013137322,8667.79738325007,20,Time
2025-09-29 19:50:00+00:00,2025-09-29 21:30:00+00:00,SHORT,114332.8053647,114192.56894699999,0.00022656325323851755,1.9638043735614454,8669.761187623631,20,Time
2025-09-29 23:05:00+00:00,2025-09-30 00:45:00+00:00,SHORT,114341.7290796,114580.006419,-0.003083905336380886,-26.736722791660405,8643.024464831971,20,Time
2025-09-30 01:20:00+00:00,2025-09-30 03:00:00+00:00,SHORT,114772.8783325,114570.4800141,0.0007634681759364976,6.598674122739788,8649.62313895471,20,Time
2025-09-30 13:30:00+00:00,2025-09-30 15:10:00+00:00,SHORT,113298.6802311,113292.198909,-0.0009427943724782367,-8.154816019464041,8641.468322935247,20,Time
2025-09-30 19:00:00+00:00,2025-09-30 20:40:00+00:00,SHORT,113898.31578,114403.5991446,-0.0054362672190515215,-46.97733096844501,8594.490991966803,20,Time
2025-10-01 08:20:00+00:00,2025-10-01 08:45:00+00:00,SHORT,114687.062999,116268.233997,-0.014786829627102652,-127.08527402988157,8467.405717936921,5,SL
2025-10-01 08:50:00+00:00,2025-10-01 10:30:00+00:00,SHORT,116125.47026,116349.20518799999,-0.002926665420592552,-24.781263516813638,8442.624454420107,20,Time
2025-10-01 11:30:00+00:00,2025-10-01 13:10:00+00:00,SHORT,116501.1396111,116598.925122,-0.0018393523979801226,-15.52896153548325,8427.095492884624,20,Time
2025-10-01 13:55:00+00:00,2025-10-01 15:35:00+00:00,SHORT,116847.1838884,117583.67003159999,-0.007302985820380593,-61.542958891529615,8365.552533993094,20,Time
2025-10-01 15:40:00+00:00,2025-10-01 17:20:00+00:00,SHORT,117562.28284,117661.92768,-0.0018475919112221416,-15.456127194709529,8350.096406798384,20,Time
2025-10-01 22:05:00+00:00,2025-10-01 23:45:00+00:00,SHORT,117883.72053959999,118476.030468,-0.006024526929492646,-50.30538066661664,8299.791026131768,20,Time
2025-10-02 00:00:00+00:00,2025-10-02 01:40:00+00:00,SHORT,119113.07261999999,118806.2449977,0.001575935752063423,13.079937412736218,8312.870963544505,20,Time
2025-10-02 03:15:00+00:00,2025-10-02 04:55:00+00:00,SHORT,118883.0026432,118743.278907,0.0001753045691430769,1.457284262606164,8314.32824780711,20,Time
2025-10-02 08:55:00+00:00,2025-10-02 10:35:00+00:00,SHORT,118723.3470807,118836.957639,-0.0019569352708930783,-16.270602201916383,8298.057645605195,20,Time
2025-10-02 12:40:00+00:00,2025-10-02 14:20:00+00:00,SHORT,119260.378153,119756.2224552,-0.005157661663321887,-42.79857379877299,8255.259071806422,20,Time
2025-10-02 15:50:00+00:00,2025-10-02 17:30:00+00:00,SHORT,119907.608681,119614.923201,0.0014409250023378847,11.895209197342512,8267.154281003764,20,Time
2025-10-02 18:55:00+00:00,2025-10-02 20:35:00+00:00,SHORT,120594.77622,120572.844747,-0.0008181391127589574,-6.763682268501836,8260.390598735263,20,Time
2025-10-03 03:00:00+00:00,2025-10-03 04:40:00+00:00,SHORT,120431.2574303,120141.9275808,0.0014024481324331935,11.584769368364977,8271.975368103627,20,Time
2025-10-03 09:25:00+00:00,2025-10-03 11:05:00+00:00,SHORT,120351.90530390001,120488.662914,-0.0021363144584596377,-17.671540578901762,8254.303827524725,20,Time
2025-10-03 15:20:00+00:00,2025-10-03 16:00:00+00:00,SHORT,121448.65541,122860.48468349999,-0.012624906580758537,-104.20981471169728,8150.094012813028,8,SL
2025-10-04 03:25:00+00:00,2025-10-04 05:05:00+00:00,SHORT,122141.22686800001,122637.112518,-0.005059936703729803,-41.238959834281154,8108.855052978746,20,Time
2025-10-04 13:00:00+00:00,2025-10-04 14:40:00+00:00,SHORT,122286.81124529999,122338.842876,-0.00142548849029705,-11.55907954750828,8097.295973431238,20,Time
2025-10-04 19:40:00+00:00,2025-10-04 21:20:00+00:00,SHORT,121929.42673650001,122296.56942300001,-0.004011108116610953,-32.47912960163123,8064.816843829607,20,Time
2025-10-04 21:40:00+00:00,2025-10-04 23:20:00+00:00,SHORT,122342.7220609,122289.673044,-0.0005663900883813547,-4.567832324956089,8060.249011504651,20,Time
2025-10-05 00:20:00+00:00,2025-10-05 02:00:00+00:00,SHORT,122417.6100803,122418.768858,-0.001009465776200294,-8.136545524766195,8052.112465979885,20,Time
2025-10-05 02:30:00+00:00,2025-10-05 04:10:00+00:00,SHORT,124168.2553812,123996.3638139,0.0003843439031360242,3.094780333664946,8055.20724631355,20,Time
2025-10-05 04:45:00+00:00,2025-10-05 06:25:00+00:00,SHORT,125248.2173456,125019.2948592,0.0008277504562666017,6.667701473458077,8061.874947787008,20,Time
2025-10-05 16:55:00+00:00,2025-10-05 18:35:00+00:00,SHORT,123263.937281,123066.25833,0.0006037046630221453,4.866991498680431,8066.741939285688,20,Time
2025-10-05 22:05:00+00:00,2025-10-05 23:45:00+00:00,SHORT,122995.376004,123568.973853,-0.005663572466182335,-45.68657753913672,8021.055361746551,20,Time
2025-10-06 00:15:00+00:00,2025-10-06 01:55:00+00:00,SHORT,124350.984828,124091.848407,0.0010839112883459317,8.694112451044747,8029.749474197596,20,Time
2025-10-06 11:25:00+00:00,2025-10-06 13:05:00+00:00,SHORT,124376.32725850001,124741.18424819999,-0.003933492230733551,-31.584957171493063,7998.164517026103,20,Time
2025-10-06 13:35:00+00:00,2025-10-06 15:15:00+00:00,SHORT,124826.244757,125108.77175100001,-0.0032633621202817677,-26.100907116644702,7972.063609909458,20,Time
2025-10-06 17:00:00+00:00,2025-10-06 18:40:00+00:00,SHORT,125450.3364137,125550.10850070001,-0.0017953114344068754,-14.312336954689403,7957.751272954769,20,Time
2025-10-06 18:50:00+00:00,2025-10-06 20:30:00+00:00,SHORT,125970.86606613167,125401.215228,0.0035220840018089115,28.02786844884849,7985.779141403617,20,Time
2025-10-07 01:05:00+00:00,2025-10-07 02:45:00+00:00,SHORT,125009.5945797,124508.106642,0.0030115955850115103,24.049937205128142,8009.8290786087455,20,Time
2025-10-07 10:10:00+00:00,2025-10-07 11:50:00+00:00,SHORT,124432.728476,124613.5782321,-0.0024533938001277387,-19.651265001541574,7990.1778136072035,20,Time
2025-10-07 12:45:00+00:00,2025-10-07 14:10:00+00:00,SHORT,124961.847631,122912.452575,0.015400166089506416,123.05006541424017,8113.227879021443,17,TP
2025-10-07 19:30:00+00:00,2025-10-07 21:10:00+00:00,SHORT,121524.54023000001,122079.68055389999,-0.005568133504963743,-45.175535986585224,8068.052343034858,20,Time
2025-10-08 00:50:00+00:00,2025-10-08 02:30:00+00:00,SHORT,122018.196479,122188.59783299999,-0.002396524116215026,-19.335282010968182,8048.717061023889,20,Time
2025-10-08 08:30:00+00:00,2025-10-08 10:10:00+00:00,SHORT,122382.66357100001,122612.26004849999,-0.00287605393444288,-23.148544370575287,8025.568516653314,20,Time
2025-10-08 10:40:00+00:00,2025-10-08 12:20:00+00:00,SHORT,122992.2676258,122727.230538,0.00115490853950561,9.268797614270284,8034.837314267585,20,Time
2025-10-08 14:15:00+00:00,2025-10-08 15:55:00+00:00,SHORT,123085.5734609,122243.188749,0.005843894765356958,46.9547437213431,8081.792057988928,20,Time
2025-10-08 17:00:00+00:00,2025-10-08 18:40:00+00:00,SHORT,123070.0290704,123641.02776089999,-0.005639624243310715,-45.57827041963035,8036.213787569298,20,Time
2025-10-09 10:35:00+00:00,2025-10-09 12:15:00+00:00,SHORT,122130.1235891,123204.66100499999,-0.009798299586719593,-78.74123023353054,7957.472557335767,20,Time
2025-10-09 12:20:00+00:00,2025-10-09 14:00:00+00:00,SHORT,123089.85210500001,122233.98190799999,0.005953214926848218,47.37254440831635,8004.845101744084,20,Time
2025-10-09 19:50:00+00:00,2025-10-09 21:30:00+00:00,SHORT,121095.6430266,121429.4545347,-0.0037565938770123567,-30.07095209564418,7974.77414964844,20,Time
2025-10-10 06:00:00+00:00,2025-10-10 07:40:00+00:00,SHORT,121663.9213482,121177.9572453,0.0029943156320696275,23.878990898517095,7998.653140546957,20,Time
2025-10-10 08:50:00+00:00,2025-10-10 10:30:00+00:00,SHORT,121483.8523692,121379.781102,-0.00014333250740414033,-1.146467010490597,7997.506673536466,20,Time
2025-10-10 12:00:00+00:00,2025-10-10 13:40:00+00:00,SHORT,121710.977935,122322.219552,-0.006022074650705931,-48.16158220755546,7949.345091328911,20,Time
2025-10-10 21:15:00+00:00,2025-10-10 21:20:00+00:00,LONG,111750.20557199999,108602.580139,-0.02916661872690693,-231.85551740739947,7717.489573921512,1,SL
2025-10-11 00:05:00+00:00,2025-10-11 01:15:00+00:00,LONG,113030.6356068,111811.51822299999,-0.011785725279303546,-90.95621196412831,7626.533361957383,14,SL
2025-10-11 07:10:00+00:00,2025-10-11 08:00:00+00:00,LONG,111574.29739739999,110428.2444331,-0.011271657460840048,-85.96367166965247,7540.569690287731,10,SL
2025-10-11 13:30:00+00:00,2025-10-11 15:10:00+00:00,LONG,112147.9886127,112355.17447,0.0008474326634203171,6.390125056347047,7546.9598153440775,20,Time
2025-10-11 19:40:00+00:00,2025-10-11 21:00:00+00:00,LONG,111242.399031,110069.58168,-0.011542898761767631,-87.11379310764522,7459.846022236432,16,SL
2025-10-12 00:20:00+00:00,2025-10-12 02:00:00+00:00,LONG,110222.62211639999,110353.8613127,0.00019067387238726175,1.4223977284725315,7461.268419964905,20,Time
2025-10-12 13:55:00+00:00,2025-10-12 15:10:00+00:00,LONG,111382.847115,113270.14144,0.015944209758360958,118.96402875135489,7580.23244871626,15,TP
2025-10-12 20:25:00+00:00,2025-10-12 22:05:00+00:00,SHORT,115309.4145038,115270.064403,-0.000658743382148512,-4.993427960739246,7575.23902075552,20,Time
2025-10-13 01:45:00+00:00,2025-10-13 03:25:00+00:00,SHORT,115764.417485,115314.5583,0.002885988413134664,21.862052040626008,7597.101072796146,20,Time
2025-10-13 06:30:00+00:00,2025-10-13 08:10:00+00:00,SHORT,115207.8593189,115441.778739,-0.0030304120003871267,-23.022346259155352,7574.07872653699,20,Time
2025-10-13 13:30:00+00:00,2025-10-13 15:10:00+00:00,SHORT,115214.4390027,114555.24396749999,0.004721462005162089,35.76072493145086,7609.8394514684405,20,Time
2025-10-13 16:05:00+00:00,2025-10-13 17:45:00+00:00,SHORT,115057.03498980001,114417.053835,0.004562294864079799,34.7183314459063,7644.557782914347,20,Time
2025-10-13 17:55:00+00:00,2025-10-13 19:35:00+00:00,SHORT,115072.23095,115620.6690099,-0.005766033085239317,-44.07877309830784,7600.479009816039,20,Time
