tp_atr_mult,sl_atr_mult,model_threshold,entry_type_filter,cooldown_minutes,per_trade_risk_pct,trades,win_rate,net_profit,profit_factor,max_drawdown,score
3.0,1.0,0.48,ob_only,60,0.01,29,96.55172413793103,4663.346429611849,69.72778717189189,42.23284650202312,313952.2470992329
3.5,2.0,0.5,ob_only,60,0.007,29,96.55172413793103,3264.3425007282945,69.7277871718919,34.02728591338279,219766.57296946304
3.5,2.0,0.45,ob_only,60,0.007,29,96.55172413793103,3264.3425007282945,69.7277871718919,34.02728591338279,219766.57296946304
3.5,1.5,0.6,ob_only,60,0.007,29,96.55172413793103,3264.3425007282945,69.7277871718919,34.02728591338279,219766.57296946304
3.5,1.5,0.55,ob_only,60,0.007,29,96.55172413793103,3264.3425007282945,69.7277871718919,34.02728591338279,219766.57296946304
