,time,equity,withdrawn
0,2021-03-01 09:25:00,5958.263052830986,0
1,2021-03-01 12:30:00,5917.156218574741,0
2,2021-03-01 14:30:00,5948.345377669093,0
3,2021-03-01 16:45:00,5982.006801194374,0
4,2021-03-01 18:50:00,6015.2859150042195,0
5,2021-03-01 20:00:00,6048.332899677325,0
6,2021-03-02 02:20:00,6019.279820321109,0
7,2021-03-02 09:45:00,6051.560423297837,0
8,2021-03-02 11:40:00,6011.756802778557,0
9,2021-03-02 12:00:00,5971.274162468889,0
10,2021-03-02 22:55:00,6002.969857907525,0
11,2021-03-03 13:35:00,6033.851223591661,0
12,2021-03-03 14:35:00,5992.594738070348,0
13,2021-03-03 15:00:00,6023.105017758805,0
14,2021-03-03 17:05:00,6056.8755188849445,0
15,2021-03-03 18:20:00,6019.088831526931,0
16,2021-03-03 23:45:00,6041.427842443942,0
17,2021-03-04 03:05:00,6062.839300287813,0
18,2021-03-04 04:25:00,6094.349088020038,0
19,2021-03-04 07:10:00,6053.189850707831,0
20,2021-03-04 09:10:00,6012.183640844221,0
21,2021-03-04 12:15:00,6045.038551823833,0
22,2021-03-04 14:15:00,6005.711577313098,0
23,2021-03-04 15:00:00,5965.421126219149,0
24,2021-03-04 16:10:00,5998.326884930602,0
25,2021-03-04 17:35:00,5959.665486421627,0
26,2021-03-04 19:10:00,5992.269165722045,0
27,2021-03-05 16:15:00,5953.681779266714,0
28,2021-03-05 20:15:00,5914.486729575485,0
29,2021-03-08 09:20:00,5944.9135092509605,0
30,2021-03-08 16:30:00,5977.9617665986625,0
31,2021-03-09 05:30:00,5936.998677658251,0
32,2021-03-09 05:50:00,5967.757177461025,0
33,2021-03-09 15:30:00,5927.873331165078,0
34,2021-03-10 02:20:00,5896.652806232371,0
35,2021-03-22 08:15:00,5927.179975083561,0
36,2021-03-22 11:25:00,5958.520175287764,0
37,2021-03-22 13:00:00,5915.829740144367,0
38,2021-03-22 14:05:00,5945.886155926644,0
39,2021-03-23 03:20:00,5978.03628561627,0
40,2021-03-23 02:25:00,6008.241758183212,0
41,2021-03-29 04:05:00,6035.96823750157,0
42,2021-03-29 06:15:00,6064.125443928771,0
43,2021-03-29 08:45:00,6091.705679077053,0
44,2021-03-29 11:15:00,6121.453610558845,0
45,2021-03-29 13:50:00,6077.144976630565,0
46,2021-03-29 14:55:00,6104.943850239348,0
47,2021-03-29 16:00:00,6063.643693651909,0
48,2021-03-29 21:00:00,6094.330995986532,0
49,2021-03-30 03:40:00,6051.991397688865,0
50,2021-03-30 01:55:00,6069.504824618619,0
51,2021-03-30 03:25:00,6024.813469731017,0
52,2021-03-30 04:15:00,6052.899117436791,0
53,2021-03-30 05:55:00,6082.0945392426665,0
54,2021-03-30 08:35:00,6110.6956769160415,0
55,2021-03-30 09:15:00,6068.210055138136,0
56,2021-03-30 13:50:00,6099.182858288626,0
57,2021-03-30 14:00:00,6129.156007845524,0
58,2021-03-31 14:20:00,6158.1664343123675,0
59,2021-03-31 21:45:00,6189.002679959357,0
60,2021-04-01 09:10:00,6217.996515447034,0
61,2021-04-01 09:55:00,6248.419840599051,0
62,2021-04-05 08:50:00,6263.694109564758,0
63,2021-04-05 10:20:00,6291.94203786281,0
64,2021-04-13 07:30:00,6317.9501206072255,0
65,2021-04-13 09:35:00,6346.288455054182,0
66,2021-04-13 10:35:00,6303.967284475666,0
67,2021-04-14 08:45:00,6258.902896353128,0
68,2021-04-26 08:30:00,6209.2564840266095,0
69,2021-04-26 09:35:00,6238.861128555275,0
