,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,session_filter,prob,net_pnl,equity_after,units,risk_pct_used
0,2021-03-01 08:15:00,1754.54,bear,fvg,1752.0299542255195,1757.0500457744804,1.255022887240228,0,-1.0,77.6803840039618,33.60348102453993,1.403324216284452,0.0003123643847843095,8,0,0.021756600938748354,0.03967115849853861,london,2,True,bear,-1,1.1633253981611038,0,0,0.8668315986388564,1.537460758716526,normal,0,0.7299708667152233,0.27002913328477673,1.1633253981611038,1.7848280081375467,2021-03-01 09:25:00,70.0,0.8727020257785053,0.62,3,baseline,both,all_sessions,0.8727020257785053,-41.736947169013575,5958.263052830986,14.342367922533938,0.006
1,2021-03-01 12:20:00,1743.83,bear,fvg,1741.0102491959888,1746.649750804011,1.4098754020055344,0,-1.0,28.162315715027958,43.98638664699063,0.934801016088061,0.0005071949351084029,12,0,0.015519631022956162,0.04521960994732873,off,0,False,bear,-1,1.3901937697557918,0,0,1.1026858752203827,-0.6193334296454549,normal,0,0.8279018674478218,0.17209813255217826,1.3901937697557918,1.858320243244875,2021-03-01 12:30:00,10.0,0.6409958099236063,0.62,3,baseline,both,all_sessions,0.6409958099236063,-41.10683425624549,5917.156218574741,12.767085640613745,0.006
2,2021-03-01 14:20:00,1744.82,bear,fvg,1741.8267602977485,1747.8132397022514,1.4966198511257391,1,1.0,47.66768070040859,27.010657341765864,1.1528685548293391,0.000627091832798373,14,0,0.016096157653827714,0.044677565948686576,new_york,3,True,bear,-1,1.423207101254169,0,0,1.1510446220872281,0.23787196128251517,normal,0,0.8279018674478218,0.17209813255217826,1.423207101254169,1.7773384456976582,2021-03-01 14:30:00,10.0,0.8731586710658263,0.62,3,baseline,both,all_sessions,0.8731586710658263,31.18915909435232,5948.345377669093,12.027102264119204,0.006
3,2021-03-01 16:30:00,1742.58,bear,fvg,1736.4224079111077,1748.7375920888921,3.078796044446164,1,1.0,58.21423896415137,23.38611471843543,1.5872455063374993,0.0011032715044135266,16,0,0.014791693357714313,0.04590400893551327,new_york,3,True,bear,-1,1.0263752305711105,0,0,1.8646264259420673,2.920913724946026,normal,0,0.9101977297693158,0.08980227023068423,1.0263752305711105,1.5817871433169808,2021-03-01 16:45:00,15.0,0.8525713250126171,0.62,3,baseline,both,all_sessions,0.8525713250126171,33.66142352528087,5982.006801194374,5.846441186797841,0.006
4,2021-03-01 18:10:00,1738.64,bear,fvg,1733.347606642238,1743.9323933577623,2.646196678881092,1,1.0,49.312773358906384,12.785663261673664,0.7514277126540427,0.001012475276674562,18,0,0.012497233836872101,0.04806123454627083,off,0,False,bear,-1,1.269746888738682,0,0,1.3335329416814985,-0.3844582729225337,normal,0,0.9101977297693158,0.08980227023068423,1.269746888738682,1.4473602928182157,2021-03-01 18:50:00,40.0,0.9403188279004333,0.62,3,baseline,both,all_sessions,0.9403188279004333,33.27911380984561,6015.2859150042195,6.802215475385987,0.006
5,2021-03-01 19:10:00,1730.03,bear,ob,1725.1536284252052,1734.9063715747948,2.4381857873974107,1,1.0,34.52245065259346,20.96179495947056,1.0933333333333333,0.0010217250658401116,19,0,0.007483199198686165,0.052775374776885986,off,0,False,bear,-1,0.910513059125703,0,0,1.1659763126394234,-0.5029812793350432,normal,0,0.9101977297693158,0.08980227023068423,0.910513059125703,1.156597669700177,2021-03-01 20:00:00,50.0,0.8787457983859559,0.62,3,baseline,both,all_sessions,0.8787457983859559,33.046984673105854,6048.332899677325,7.382538317235367,0.006
6,2021-03-02 01:15:00,1722.98,bear,fvg,1720.3639106158723,1725.5960893841277,1.3080446920638298,0,-1.0,44.377742260085114,16.156743321430564,0.5425950196592398,0.0005171582417071388,1,1,0.0073137792536554225,0.05663538507024674,asia,1,True,bear,-1,1.01678483011269,0,0,0.6027700623590575,-1.3819929387571503,low,1,0.9890470030185426,0.010952996981457363,1.01678483011269,1.18497480201106,2021-03-02 02:20:00,65.0,0.7499566789132464,0.62,3,baseline,both,all_sessions,0.7499566789132464,-29.053079356216674,6019.279820321109,9.63269839054169,0.0042
7,2021-03-02 08:40:00,1720.85,bear,fvg,1716.9784047091769,1724.721595290823,1.935797645411513,1,1.0,64.68911500610521,25.253651447100832,0.9912286957141839,0.0009383966559721498,8,1,0.007995548266166743,0.05739904910058948,london,2,True,bear,-1,1.1364824237773783,0,0,1.1140590168018336,0.4234146881121685,normal,0,0.8668524147247554,0.13314758527524465,1.1364824237773783,1.2501306661552571,2021-03-02 09:45:00,65.0,0.8099679803699706,0.62,3,baseline,both,all_sessions,0.8099679803699706,32.280602976728304,6051.560423297837,9.298492558179255,0.006
8,2021-03-02 10:30:00,1720.99,bear,fvg,1717.2041333692437,1724.7758666307564,1.8929333153781158,0,-1.0,58.467193027874195,20.88447526366254,1.1459241865145924,0.0008112769597879547,10,1,0.008077553889409539,0.057322363664249296,london,2,True,bear,-1,1.0618440616321927,0,0,1.0236726662665636,0.9090198518141597,normal,0,0.8668524147247554,0.13314758527524465,1.0618440616321927,1.4474889198369307,2021-03-02 11:40:00,70.0,0.8168851498937022,0.62,3,baseline,both,all_sessions,0.8168851498937022,-39.803620519279406,6011.756802778557,9.509051298198498,0.006
9,2021-03-02 11:35:00,1722.72,bear,fvg,1719.5076075247568,1725.9323924752432,1.6061962376215697,0,-1.0,59.410429512917474,29.237381253651854,0.8542260921783515,0.0006955011003973177,11,1,0.00909090909090908,0.05637475077233193,off,0,False,bear,-1,0.9650128444424514,0,0,0.8451056546001732,-0.9849437641034338,normal,0,0.8668524147247554,0.13314758527524465,0.9650128444424514,1.1144341880980668,2021-03-02 12:00:00,25.0,0.8812536179029895,0.62,3,baseline,both,all_sessions,0.8812536179029895,-40.48264030966824,5971.274162468889,11.2066007741706,0.006
