tp_atr_mult,sl_atr_mult,model_threshold,entry_type_filter,cooldown_minutes,per_trade_risk_pct,trades,win_rate,net_profit,profit_factor,max_drawdown,score
4.0,2.0,0.55,ob_only,60,0.007,12,66.66666666666666,76.82014842585282,3.4955682121605354,0.777706706826442,179.0200459272435
4.0,2.0,0.5,ob_only,60,0.007,14,64.28571428571429,82.57862261410054,3.1488964453267103,1.5489302623932708,167.16312720611813
3.0,1.5,0.55,ob_only,60,0.007,12,66.66666666666666,74.42686456780378,3.347097551769539,0.8036785565681144,166.07598412051937
3.0,1.5,0.5,ob_only,60,0.007,14,64.28571428571429,79.7714968188006,3.0158987792801537,1.5953203118793546,154.6603456353245
3.5,2.0,0.55,ob_only,60,0.007,12,66.66666666666666,62.82014842585281,3.040766240462059,0.7790728305664066,127.34759103609929
