,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,prob,net_pnl,equity_after,units,risk_pct_used
0,2010-03-01 09:05:00,1122.11,bear,fvg,1120.0686643284355,1124.1513356715643,1.0206678357822265,1,1.0,72.13503301952662,28.658921672903595,1.301038062283737,0.0007580133859022573,9,0,0.03125631835309254,0.0076409462745965955,london,2,True,range,0,1.8517287737899581,0,0,1.4448604265945633,1.9187600268579217,normal,0,0.31418522860492526,0.6858147713950747,1.8517287737899581,2.449376684907517,2010-03-01 10:35:00,90.0,0.7375936839053698,0.65,3,balanced_core,0.7375936839053698,28.94579514746621,6028.945795147466,17.635512131334483,0.006
1,2010-03-02 07:30:00,1116.89,bull,fvg,1117.8771723193079,1115.9028276806923,0.49358615965387603,0,-1.0,52.48334843963309,21.862120911403736,1.3584117032392895,0.0003207248587036609,7,1,0.026458965168642767,0.012257351315498474,london,2,True,range,0,1.7220904261091232,0,0,0.8529389893112893,0.7137793085877963,normal,0,0.3641266119577946,0.6358733880422054,1.7220904261091232,2.066508511331132,2010-03-02 07:35:00,5.0,0.7581902445669465,0.65,3,balanced_core,0.7581902445669465,-50.58711890351381,5978.358676243952,36.467797258784515,0.006
2,2010-03-02 08:40:00,1118.72,bull,fvg,1120.1483225320057,1117.2916774679943,0.7141612660028802,0,-1.0,68.97777194862343,19.53557710146054,1.4171974522292994,0.0005293759637378485,8,1,0.028140795882731478,0.010638956444837474,london,2,True,range,0,1.960341545594892,0,0,1.2847907939876626,1.592410267438704,normal,0,0.3041031652989449,0.6958968347010551,1.960341545594892,2.240390337822779,2010-03-02 09:25:00,45.0,0.7657092107267428,0.65,3,balanced_core,0.7657092107267428,-46.08175652020191,5932.27691972375,25.20439130050478,0.006
3,2010-03-02 13:40:00,1120.88,bull,fvg,1122.7615697707727,1118.9984302292276,0.9407848853862506,1,1.0,56.56603518285486,42.207545605018815,1.101010101010101,0.0006292534578241742,13,1,0.03012590754526257,0.008728719876188274,new_york,3,True,range,0,1.0310539795731888,0,0,1.1768558358690107,0.5110226806476836,normal,0,0.10316529894490227,0.8968347010550978,1.0310539795731888,1.158607049211261,2010-03-02 13:50:00,10.0,0.8652062592486538,0.65,3,balanced_core,0.8652062592486538,28.34681582172344,5960.623735545474,19.13296044569141,0.006
4,2010-03-02 15:45:00,1125.9,bull,fvg,1128.7080881203087,1123.0919118796915,1.4040440601543729,1,1.0,66.09017410134004,28.270693086232196,1.1617948240551108,0.0009347824923155477,15,1,0.03473945409429297,0.004289188591642634,new_york,3,True,range,0,1.495679558495653,0,0,1.4355158289633443,1.6409781805831625,normal,0,0.10316529894490227,0.8968347010550978,1.495679558495653,1.8874051571490567,2010-03-02 16:40:00,55.0,0.6543758467723244,0.65,3,balanced_core,0.6543758467723244,30.87195579944361,5991.495691344918,12.820110501390964,0.006
5,2010-03-03 07:20:00,1134.08,bull,fvg,1135.0358609232112,1133.1241390767887,0.4779304616056242,0,-1.0,53.00573826468251,25.664218372251526,1.269440941572089,0.0003026836280969346,7,2,0.04225714548295195,0.002892638279539608,london,2,True,range,0,1.2135656682174993,0,0,0.7979495446862559,1.3186376655497745,normal,0,0.07042825248629594,0.9295717475137041,1.2135656682174993,1.2972598522324337,2010-03-03 08:30:00,70.0,0.8117034960321073,0.65,3,balanced_core,0.8117034960321073,-51.06495312270145,5940.430738222216,37.66238280675363,0.006
6,2010-03-03 09:55:00,1134.48,bull,fvg,1135.887329854522,1133.072670145478,0.7036649272609462,1,1.0,58.13624353353694,18.030539073191832,1.1921657678115243,0.0003693588718682002,9,2,0.04262475875379112,0.003154463257971758,london,2,True,range,0,1.1369047525418068,0,0,1.3161309047325127,1.426506628207428,normal,0,0.0340204122473493,0.9659795877526507,1.1369047525418068,1.9611606981348833,2010-03-03 10:00:00,5.0,0.7058697799858102,0.65,3,balanced_core,0.7058697799858102,25.76785722712397,5966.19859544934,25.580356932190078,0.006
7,2010-03-03 15:35:00,1137.75,bull,fvg,1140.5044266322827,1134.9955733677173,1.3772133161414035,1,1.0,47.45202832807246,18.164363056259052,1.1354166666666667,0.0008944507785803587,15,2,0.04562999724290056,0.003826217910552211,new_york,3,True,range,0,1.582906565344475,0,0,1.5507892251466018,1.2905042038511079,normal,0,0.08848574601999212,0.9115142539800078,1.582906565344475,1.9386974905824494,2010-03-03 16:35:00,60.0,0.6638598380182924,0.65,3,balanced_core,0.6638598380182924,30.772051710788897,5996.970647160129,13.06987072302776,0.006
8,2010-03-04 07:05:00,1135.15,bull,fvg,1136.0695184526844,1134.2304815473158,0.4597592263422069,0,-1.0,35.54356059048129,19.949659074418474,1.2138492871690427,0.00030605534272792564,7,3,0.043240510982446634,0.008273488144536878,london,2,True,range,0,2.1750515111048196,0,0,0.8615851534193383,1.136471868225057,normal,0,0.20506015569709699,0.794939844302903,2.1750515111048196,2.3273051168820187,2010-03-04 07:40:00,35.0,0.7853982837853585,0.65,3,balanced_core,0.7853982837853585,-51.66037087995639,5945.310276280173,39.150927199890965,0.006
9,2010-03-04 09:40:00,1136.54,bull,fvg,1138.1206185012527,1134.9593814987472,0.7903092506263706,1,1.0,62.37377358812876,24.99381553210748,1.4801444043321301,0.0003865725432996697,9,3,0.04451796709861231,0.007059111320787622,london,2,True,range,0,1.3159405627299656,0,0,1.4967056432140655,2.6915679360096143,normal,0,0.09907997169143508,0.9009200283085649,1.3159405627299656,1.3159405627299656,2010-03-04 10:25:00,45.0,0.6713104801668035,0.65,3,balanced_core,0.6713104801668035,26.88964225802293,5972.199918538196,22.77589435494268,0.006
10,2010-03-04 14:20:00,1137.17,bull,fvg,1138.9079616473755,1135.4320383526247,0.8689808236876535,1,1.0,38.13266475367615,14.050941630135384,1.3583655438983988,0.0004986575273423988,14,3,0.04509695800018396,0.0065087103143399725,new_york,3,True,range,0,2.0253611495489174,0,0,1.2590116265842455,2.0531447418026225,normal,0,0.17781316348195253,0.8221868365180475,2.0253611495489174,2.600747839761681,2010-03-04 14:45:00,25.0,0.7800439375934072,0.65,3,balanced_core,0.7800439375934072,27.71443166093671,5999.914350199132,20.713920847658212,0.006
11,2010-03-04 16:30:00,1128.13,bull,fvg,1131.644339710613,1124.6156602893873,1.7571698553064077,1,1.0,25.59067363980776,35.94544908976535,1.034429038791089,0.0012925206612276606,16,3,0.036788898079220846,0.014406527930666758,new_york,3,True,range,0,3.016213819053801,0,0,1.9853827633173518,0.9670761802400215,normal,0,0.23018400566171257,0.7698159943382874,3.016213819053801,3.130033208452084,2010-03-04 17:10:00,40.0,0.7352042577366105,0.65,3,balanced_core,0.7352042577366105,31.90250198166274,6031.816852180795,10.243745045843141,0.006
12,2010-03-09 07:30:00,1122.9,bear,fvg,1121.8267121616802,1123.97328783832,0.5366439191598984,1,1.0,70.55644940590703,16.000063161218208,1.0764525993883791,0.00029194270784666074,7,1,0.031982354562999894,0.018975729936572663,london,2,True,range,0,1.304403115376536,0,0,0.9838628847735736,0.27706997187078086,normal,0,0.424097664543521,0.575902335456479,1.304403115376536,2.0497763241628255,2010-03-09 07:40:00,10.0,0.6635762812301174,0.65,3,balanced_core,0.6635762812301174,22.583282241842966,6054.400134422638,33.54179439539259,0.006
13,2010-03-09 09:20:00,1122.25,bear,fvg,1120.7613562418874,1123.7386437581126,0.7443218790563038,1,1.0,50.07186151470773,24.538022482567165,1.1277602523659307,0.0005067103165540413,9,1,0.03138498299788631,0.019543603990844028,london,2,True,range,0,1.2091542991335487,0,0,1.3766223387664498,1.1523284793196884,normal,0,0.4975230007077123,0.5024769992922877,1.2091542991335487,1.2091542991335487,2010-03-09 10:20:00,60.0,0.809357700549286,0.65,3,balanced_core,0.809357700549286,26.32676560693274,6080.726900029571,24.18308598266816,0.006
14,2010-03-09 10:20:00,1120.63,bear,fvg,1119.1055589257269,1122.1544410742733,0.7622205371366244,1,1.0,38.82611531222921,14.775781113062674,0.8098591549295775,0.00046633383738619466,10,1,0.029896149250988147,0.020958920864566216,london,2,True,range,0,1.836738754454369,0,0,1.3557949552955988,0.0391099595361502,normal,0,0.4975230007077123,0.5024769992922877,1.836738754454369,1.8629778795179814,2010-03-09 11:30:00,70.0,0.6542216585937153,0.65,3,balanced_core,0.6542216585937153,26.553914977090763,6107.280815006662,23.615212557273097,0.006
15,2010-03-09 13:30:00,1117.6,bear,fvg,1115.8019899077588,1119.398010092241,0.8990050461206271,1,1.0,51.93700320466532,38.632648186182,1.3555636100036246,0.0005741993726930934,13,1,0.02711147872438195,0.023606087609861773,new_york,3,True,range,0,2.0244602717788656,0,0,1.3007337425811911,1.4444238946991763,normal,0,0.514861995753714,0.48513800424628595,2.0244602717788656,2.146817760732679,2010-03-09 14:15:00,45.0,0.7315334561506038,0.65,3,balanced_core,0.7315334561506038,27.9911461775774,6135.271961184239,20.022134556056503,0.006
16,2010-03-10 07:50:00,1125.2,bear,fvg,1124.2039347702084,1126.1960652297917,0.4980326148957574,1,1.0,46.33184525577649,33.04766970179002,1.1406844106463878,0.0003489429577727505,7,2,0.034096130870324544,0.016966329436843536,london,2,True,bear,-1,1.566162489505298,0,0,0.943072424327904,1.1353837477955961,normal,0,0.3565109695682921,0.6434890304317079,1.566162489505298,1.907505596192508,2010-03-10 08:20:00,30.0,0.9099499776169606,0.65,3,balanced_core,0.9099499776169606,21.543115481490453,6156.81507666573,36.14221129627387,0.006
17,2010-03-10 08:50:00,1124.0,bear,fvg,1122.8797491203202,1125.1202508796798,0.5601254398399252,1,1.0,41.17566648413166,29.01331478638755,1.3674197384066589,0.00029802644806766767,8,2,0.032993291057807274,0.01801471230626749,london,2,True,bear,-1,1.124748056756988,0,0,1.1246377246249404,1.7421831200699756,normal,0,0.31917905166312754,0.6808209483368725,1.124748056756988,1.6960486570142932,2010-03-10 09:00:00,10.0,0.9153032611644846,0.65,3,balanced_core,0.9153032611644846,23.145736494207675,6179.960813159938,32.13565876448081,0.006
