,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,session_filter,prob,net_pnl,equity_after,units,risk_pct_used
0,2020-04-03 12:30:00,1610.24,bull,fvg,1614.779271221271,1605.700728778729,2.2696356106355355,1,1.0,43.21306485155715,21.63699144911136,0.7750582750582751,0.0007772268334852006,12,4,0.08857370776490311,0.020755669344490524,off,0,False,bull,1,0.9076346838879177,0,0,1.4327358331257007,-0.3235391668940865,normal,0,0.21162579473206083,0.7883742052679391,0.9076346838879177,1.1411523452765509,2020-04-03 14:45:00,135.0,0.8375788251616995,0.62,4,baseline,both,no_london,0.8375788251616995,32.82768460000331,6032.8276846000035,7.930788499991735,0.006
1,2020-04-03 13:55:00,1608.23,bull,fvg,1612.0550653409698,1604.4049346590302,1.912532670484902,1,1.0,36.86559985638062,17.67841896280039,0.9968847352024922,0.0006452006806391789,13,4,0.08721488351969281,0.021978021978021903,new_york,3,True,bull,1,1.4431126027772496,0,0,1.1696821500152716,-0.6526333113737253,normal,0,0.21162579473206083,0.7883742052679391,1.4431126027772496,1.5424573109394806,2020-04-03 14:10:00,15.0,0.8312551411207315,0.62,4,baseline,both,no_london,0.8312551411207315,32.23535842753758,6065.063043027541,9.411603931156051,0.006
2,2020-04-03 15:00:00,1616.69,bull,fvg,1621.3132699650755,1612.0667300349246,2.3116349825377647,0,-1.0,60.60695573891691,22.381861731369423,1.6589412051719932,0.0009276432250858674,15,4,0.09293411392490639,0.01683319447569576,new_york,3,True,bull,1,1.2891308630087037,0,0,1.3638564671111253,0.6539924531512331,normal,0,0.21162579473206083,0.7883742052679391,1.2891308630087037,1.907740639553074,2020-04-03 15:30:00,30.0,0.6732165451144171,0.62,4,baseline,both,no_london,0.6732165451144171,-39.11467859518885,6025.948364432353,7.78669648797212,0.006
3,2020-04-03 16:25:00,1617.06,bull,fvg,1623.3957224617398,1610.7242775382601,3.167861230869863,0,-1.0,58.79597401710388,21.9346200432795,0.5832147937411095,0.00121045879764057,16,4,0.09318424575113905,0.016608184289423882,new_york,3,True,bull,1,1.1016896718805103,0,0,1.5862248106232,-0.2595530476668332,normal,0,0.15761429003935812,0.8423857099606419,1.1016896718805103,1.1869206780145267,2020-04-03 18:45:00,140.0,0.7278928201139206,0.62,4,baseline,both,no_london,0.7278928201139206,-38.27282683024056,5987.675537602112,5.6820670756014,0.006
4,2020-04-03 18:00:00,1615.22,bull,fvg,1621.1271781265016,1609.3128218734985,2.953589063250825,1,1.0,48.86830221512606,15.53272863791931,1.551950898728628,0.0011657763900493074,18,4,0.0919403469396033,0.017727153864397834,off,0,False,bull,1,1.1612989913447485,0,0,1.285805646635412,1.2763356694630918,normal,0,0.15761429003935812,0.8423857099606419,1.1612989913447485,1.41184163087685,2020-04-03 21:45:00,225.0,0.7310484247783174,0.62,4,baseline,both,no_london,0.7310484247783174,33.56228783157954,6021.237825433692,6.09428042105115,0.006
5,2020-04-03 21:25:00,1620.28,bull,fvg,1624.0604796619332,1616.4995203380668,1.8902398309665764,1,1.0,58.18212106954091,13.129503027929482,0.8944543828264758,0.0005917819175579431,21,4,0.09536106867132674,0.01464998753321936,off,0,False,bull,1,1.0104537893603698,0,0,0.7462268683033386,-0.7301227226286362,normal,0,0.17359975779594228,0.8264002422040577,1.0104537893603698,1.3437448298299437,2020-04-03 21:55:00,30.0,0.6362923800359537,0.62,4,baseline,both,no_london,0.6362923800359537,32.19095953748993,6053.428784971182,9.522601156275174,0.006
6,2020-04-03 23:45:00,1615.79,bull,fvg,1619.6442687492777,1611.9357312507223,1.9271343746388199,0,-1.0,34.21984935246043,13.133953621664489,0.4059590316573557,0.0007978157587296075,23,4,0.09232568515839425,0.01738051655041136,off,0,False,bull,1,1.9718396651567922,0,0,0.7597721910121898,-0.8200274752084775,normal,0,0.17359975779594228,0.8264002422040577,1.9718396651567922,2.184590786923754,2020-04-06 01:05:00,2960.0,0.8426866883455716,0.62,4,baseline,both,no_london,0.8426866883455716,-39.736117260297064,6013.692667710885,9.340293150742646,0.006
7,2020-04-06 01:05:00,1610.63,bull,fvg,1615.0157725440201,1606.24422745598,2.1928862720100137,1,1.0,24.440167730648938,17.463143602197476,1.4355282659326698,0.001014833544086783,1,0,0.08459932659932667,0.020518496445447062,asia,1,True,bull,1,1.819519804071974,0,0,0.8716007771504652,0.2834538959669013,normal,0,0.16521302629102055,0.8347869737089795,1.819519804071974,2.4351468054498056,2020-04-06 01:55:00,50.0,0.881246360560099,0.62,4,baseline,both,no_london,0.881246360560099,32.716655992651894,6046.409323703537,8.208360018370255,0.006
8,2020-04-06 02:25:00,1614.11,bull,fvg,1617.7415971738856,1610.4784028261142,1.8157985869428486,1,1.0,45.93635125566212,28.829252937041,0.6570048309178744,0.0010938925359062232,2,0,0.08694276094276088,0.01840218442321375,asia,1,True,bull,1,0.9031838728110493,0,0,0.7783403331917897,-0.7246943426068246,normal,0,0.16521302629102055,0.8347869737089795,0.9031838728110493,0.9527488414410079,2020-04-06 02:35:00,10.0,0.7514526157543259,0.62,4,baseline,both,no_london,0.7514526157543259,32.03480250960969,6078.444126213147,9.912993725975785,0.006
9,2020-04-06 12:15:00,1634.37,bull,fvg,1638.6616687254962,1630.0783312745036,2.145834362748141,1,1.0,62.87528698746433,46.32507405664296,1.3843888070692194,0.0005912178210847055,12,0,0.09631135169943449,0.006172013718288675,off,0,False,bull,1,0.9646597314012357,0,0,1.2335273858832942,1.00895601490134,normal,0,0.01444090288167584,0.9855590971183241,0.9646597314012357,1.1137858734534534,2020-04-06 14:20:00,125.0,0.801471672707162,0.62,4,baseline,both,no_london,0.801471672707162,32.644661803822046,6111.0887880169685,8.388345490444898,0.006
10,2020-04-06 16:45:00,1644.17,bull,fvg,1649.6606665243041,1638.679333475696,2.745333262152047,1,1.0,63.89485541006442,28.08796815571552,1.8499371244935028,0.0010600236268248427,16,0,0.08124975339006471,0.004890301104554352,new_york,3,True,bull,1,1.3295289319952661,0,0,1.257963973569771,2.3144038653799406,normal,0,0.003570614601534809,0.9964293853984652,1.3295289319952661,1.5335114530684872,2020-04-06 16:55:00,10.0,0.7488221579908203,0.62,4,baseline,both,no_london,0.7488221579908203,33.377367586201174,6144.46615560317,6.556581034497079,0.006
11,2020-04-06 20:20:00,1652.01,bull,fvg,1657.4323361581924,1646.5876638418076,2.7111680790961823,1,1.0,55.24554742784532,33.759104757208455,0.9542015133412983,0.0009050060549201719,20,0,0.06879864395375462,0.010701367762953096,off,0,False,bull,1,1.1876799615734166,0,0,1.046473835615,-0.3436738654719415,normal,0,0.09411480557121046,0.9058851944287896,1.1876799615734166,1.5122633051089622,2020-04-06 21:00:00,40.0,0.7280709336544208,0.62,4,baseline,both,no_london,0.7280709336544208,33.344318098345184,6177.810473701515,6.639204754137054,0.006
12,2020-04-06 23:35:00,1655.02,bull,fvg,1661.9913327281195,1648.0486672718805,3.4856663640597167,1,1.0,34.76798101054111,44.57547379782719,0.44408259936348166,0.0012811819515081927,23,0,0.07074601952551314,0.008898843030637007,off,0,False,bull,1,1.1475567602348622,0,0,1.1629267071988096,-0.8234494844112695,normal,0,0.09411480557121046,0.9058851944287896,1.1475567602348622,1.2393613010536328,2020-04-07 01:05:00,90.0,0.7002101578473108,0.62,4,baseline,both,no_london,0.7002101578473108,33.93439783157726,6211.744871533092,5.164005421056847,0.006
13,2020-04-07 04:00:00,1659.16,bull,fvg,1667.3089951631746,1651.0110048368256,4.074497581587305,1,1.0,41.09832404428637,13.86464330688032,3.13151364764268,0.0012052591431297459,4,1,0.06518919890602341,0.00887683540220541,off,0,False,bull,1,1.3817654538419433,0,0,1.2254081640716923,1.8431990149718513,normal,0,0.13092783505154637,0.8690721649484536,1.3817654538419433,2.071421035599702,2020-04-07 10:00:00,360.0,0.8645504601080151,0.62,4,baseline,both,no_london,0.8645504601080151,34.23291096489123,6245.977782497983,4.4177225877719035,0.006
14,2020-04-07 05:35:00,1656.69,bull,fvg,1662.0193088010838,1651.3606911989164,2.66465440054186,1,1.0,36.60885597548702,12.21198989926465,1.3550239234449761,0.0010562785140413801,5,1,0.06360344628343252,0.010352325539718717,off,0,False,bull,1,1.080815583219434,0,0,0.7778505123706821,0.9300810008131667,normal,0,0.13092783505154637,0.8690721649484536,1.080815583219434,1.1896477079186039,2020-04-07 06:15:00,40.0,0.8528961392716612,0.62,4,baseline,both,no_london,0.8528961392716612,33.2979610419513,6279.275743539934,6.755097395121767,0.006
15,2020-04-07 11:05:00,1650.88,bull,fvg,1659.0080134458294,1642.7519865541708,4.06400672291469,1,1.0,41.513489745619744,21.77970125719522,0.5642427556041553,0.0017242096192162458,11,1,0.05987339659223702,0.013823012867229706,off,0,False,bull,1,1.00393534710346,0,0,1.4164918910157536,0.044719355306789485,normal,0,0.14355670103092805,0.856443298969072,1.00393534710346,1.1195847620883639,2020-04-07 12:00:00,55.0,0.9712035749541421,0.62,4,baseline,both,no_london,0.9712035749541421,34.22834938746453,6313.504092927399,4.429126531338665,0.006
16,2020-04-07 12:25:00,1658.67,bull,fvg,1665.561069247108,1651.7789307528922,3.4455346235539124,0,-1.0,55.54702525493216,12.252877728682304,1.1519337016574585,0.0014471484459291535,12,1,0.056928753034734665,0.009169543971995502,off,0,False,bull,1,1.3931074635521148,0,0,1.2375812065437364,0.3723268215377536,normal,0,0.16582290572165337,0.8341770942783466,1.3931074635521148,1.3931074635521148,2020-04-07 12:40:00,15.0,0.7922068763069333,0.62,4,baseline,both,no_london,0.7922068763069333,-38.08966119532806,6275.4144317320715,5.22415298832017,0.006
17,2020-04-07 13:40:00,1657.46,bull,fvg,1663.0573150021496,1651.8626849978505,2.798657501074796,0,-1.0,57.698960545982935,11.740919925158442,2.0164684354986275,0.0013691297485226132,13,1,0.05615772335965037,0.009892354930048593,new_york,3,True,bull,1,1.068369387412261,0,0,1.0316724117873524,0.833155565026635,normal,0,0.16582290572165337,0.8341770942783466,1.068369387412261,1.239880192080456,2020-04-07 14:55:00,75.0,0.883534810560364,0.62,4,baseline,both,no_london,0.883534810560364,-38.572662070022844,6236.841769662049,6.431655175057094,0.006
18,2020-04-07 15:00:00,1654.35,bull,fvg,1659.4003429443499,1649.29965705565,2.5251714721750247,1,1.0,47.902959648971475,13.546701715709384,0.9327701513551565,0.0009211713226674138,15,1,0.05417598593030146,0.0117501583015735,new_york,3,True,bull,1,0.9108292349029583,0,0,0.9351177933334234,-0.24787515451153286,normal,0,0.16582290572165337,0.8341770942783466,0.9108292349029583,1.1286362258580898,2020-04-07 15:15:00,15.0,0.7172313047677545,0.62,4,baseline,both,no_london,0.7172313047677545,33.14870848204281,6269.990478144092,7.1282287948929985,0.006
19,2020-04-07 16:05:00,1652.07,bull,fvg,1658.3882806361562,1645.7517193638437,3.159140318078168,0,-1.0,40.888827641966365,17.79887743946356,2.3256394260761075,0.0012934585137701331,16,1,0.052723136625184006,0.0131121491977396,new_york,3,True,bull,1,0.9021441636166088,0,0,1.1285204248644123,2.940296431805616,normal,0,0.21033527557550835,0.7896647244244916,0.9021441636166088,1.418107316842888,2020-04-07 16:30:00,25.0,0.944572187026929,0.62,4,baseline,both,no_london,0.944572187026929,-38.279101044926094,6231.7113770991655,5.69775261231522,0.006
20,2020-04-07 17:25:00,1656.8,bull,fvg,1664.5244321750604,1649.0755678249395,3.862216087530185,0,-1.0,59.22846252010253,29.821361984843797,0.7824239597906627,0.001543159862940711,17,1,0.055737161718695256,0.010286615452623044,off,0,False,bull,1,1.0926369484154468,0,0,1.234316545247765,0.4632661389615653,normal,0,0.21033527557550835,0.7896647244244916,1.0926369484154468,1.201382805840699,2020-04-07 17:45:00,20.0,0.9408271260585588,0.62,4,baseline,both,no_london,0.9408271260585588,-37.86421469871827,6193.847162400447,4.660536746795679,0.006
21,2020-04-07 20:30:00,1645.42,bull,fvg,1651.7819429600318,1639.0580570399684,3.180971480015812,1,1.0,30.110817045501477,17.995131110149437,1.3536335721596724,0.0010287361510793495,20,1,0.04848565948525813,0.017084622644890687,off,0,False,bull,1,1.5121166694572301,0,0,1.0087730815425653,1.0930921165705458,normal,0,0.24911643901041086,0.7508835609895891,1.5121166694572301,1.9333716251896482,2020-04-07 21:10:00,40.0,0.798951746559291,0.62,4,baseline,both,no_london,0.798951746559291,33.73654053636339,6227.58370293681,5.658648659091517,0.006
22,2020-04-07 21:45:00,1647.5,bull,fvg,1654.2624565379492,1640.7375434620508,3.3812282689746094,1,1.0,44.21582325095783,21.110134414992675,1.2542053559413269,0.001236629646128553,21,1,0.04981106586887403,0.015842104634353222,off,0,False,bull,1,0.9759766976633943,0,0,1.0731427768649162,1.1093091296024296,normal,0,0.24911643901041086,0.7508835609895891,0.9759766976633943,1.5556477059725806,2020-04-07 22:35:00,50.0,0.7181152199906333,0.62,4,baseline,both,no_london,0.7181152199906333,33.87059629600711,6261.454299232818,5.323509259982224,0.006
