,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,session_filter,prob,net_pnl,equity_after,units,risk_pct_used
0,2025-02-03 04:35:00,2774.87,bull,ob,2782.012489761836,2767.7275102381636,3.5712448809182376,1,1.0,28.687160809695783,42.912829863593934,1.1391556846102302,0.0006906441913225353,4,0,0.03016769317013219,0.015036046045228868,off,0,False,bull,1,1.2264630810962267,0,0,1.1185363121693448,1.0669240310520025,normal,0,0.2760880116486017,0.7239119883513984,1.2264630810962267,1.5260784913182754,2025-02-03 06:05:00,90.0,0.8156707146303541,0.58,2,baseline,both,off_only,0.8156707146303541,33.98389630504728,6033.983896305047,5.040259237381781,0.006
1,2025-02-03 06:05:00,2782.27,bull,fvg,2787.5494130119214,2776.9905869880786,2.6397065059607923,1,1.0,62.483236312681285,37.89334911651768,1.0735869178812656,0.0006577798163612119,6,0,0.03291493571823681,0.012409352449036832,off,0,False,bull,1,1.5342614759840794,0,0,0.851863218386821,0.6478312460824295,normal,0,0.2760880116486017,0.7239119883513984,1.5342614759840794,1.7160998731375743,2025-02-03 08:20:00,135.0,0.660471308798686,0.58,2,baseline,both,off_only,0.660471308798686,33.27242404269501,6067.256320347742,6.818939893262499,0.006
2,2025-02-03 12:40:00,2796.74,bull,fvg,2800.8436786045236,2792.636321395476,2.0518393022618087,1,1.0,55.55443125513873,24.407521122336256,1.040585495675316,0.0004261652481080218,12,0,0.035246824010186785,0.007273101592699296,off,0,False,bull,1,1.1940506243832565,0,0,0.9109148938558997,0.008348376459026554,normal,0,0.05375507734854203,0.946244922651458,1.1940506243832565,1.3012714967769872,2025-02-03 13:00:00,20.0,0.7681452046386751,0.58,2,baseline,both,off_only,0.7681452046386751,32.490953267118485,6099.74727361486,8.772616832203793,0.006
3,2025-02-03 23:35:00,2813.04,bull,fvg,2816.0652565700366,2810.0147434299633,1.5126282850183794,1,1.0,31.56578554416123,32.02689270432411,1.279130891887156,0.00028872143159783514,23,0,0.040783480895808445,0.006133408705483369,off,0,False,bull,1,1.2428697906949862,0,0,0.5425698525986877,0.22344184668330058,low,1,0.12265851555764616,0.8773414844423538,1.2428697906949862,1.9436368003420825,2025-02-04 02:30:00,175.0,0.7430030967540655,0.58,2,baseline,both,off_only,0.7430030967540655,21.86805119941348,6121.615324814274,8.329872001466303,0.0042
4,2025-02-04 03:40:00,2822.87,bull,fvg,2825.9240864240132,2819.8159135759865,1.527043212006673,0,-1.0,79.94360488397946,29.464210973933344,1.507900677200903,0.000305228053294273,3,1,0.044420436508670585,0.0026604013566987705,off,0,False,bull,1,1.5127273294148607,0,0,0.6704049955516097,1.1265700772346927,low,1,0.05525511403715161,0.9447448859628483,1.5127273294148607,1.7812200588780154,2025-02-04 04:20:00,40.0,0.6823048727999296,0.58,2,baseline,both,off_only,0.6823048727999296,-28.500495991450677,6093.114828822823,8.2512399786267,0.0042
5,2025-02-04 12:30:00,2813.66,bull,fvg,2817.685082070601,2809.634917929399,2.0125410353004263,1,1.0,39.90335792043163,17.959632451022195,1.0490781615164892,0.0003791068099087342,12,1,0.03579330223859994,0.00827244433635408,off,0,False,bull,1,1.2173664819880525,0,0,1.0651738303279883,0.15727664926962856,normal,0,0.04507042253521162,0.9549295774647883,1.2173664819880525,1.5105282062217238,2025-02-04 14:15:00,105.0,0.6999468964968258,0.58,2,baseline,both,off_only,0.6999468964968258,32.422433195790745,6125.537262018614,8.943917010523139,0.006
6,2025-02-05 21:05:00,2865.56,bull,ob,2870.3233375478503,2860.7966624521496,2.381668773925283,0,-1.0,38.62356264786067,32.362450781075964,1.1841921519340874,0.00046657690712206097,21,2,0.049471155254753714,0.0058733941835010135,off,0,False,bull,1,0.9153245925154102,0,0,0.9344440175994324,-0.0160039779002123,normal,0,0.10176962041970807,0.898230379580292,0.9153245925154102,1.5619300386045023,2025-02-05 22:45:00,100.0,0.7664450146117522,0.58,2,baseline,both,off_only,0.7664450146117522,-39.02309039729896,6086.514171621315,7.557725993247385,0.006
7,2025-02-05 22:45:00,2860.31,bull,fvg,2864.3820131371303,2856.2379868628695,2.0360065685651505,1,1.0,33.47449038929446,30.229581598827128,1.2812224507787247,0.0004476144561431705,22,2,0.04754841639565202,0.007694736148260649,off,0,False,bull,1,0.9086414693169054,0,0,0.7962576377875268,1.7912185203160993,normal,0,0.10176962041970807,0.898230379580292,0.9086414693169054,1.3015675101027029,2025-02-05 23:35:00,50.0,0.8871054711524013,0.58,2,baseline,both,off_only,0.8871054711524013,32.46366563292871,6118.977837254243,8.840835917678223,0.006
8,2025-02-06 04:25:00,2870.96,bull,fvg,2874.4604225317785,2867.4595774682216,1.750211265889241,0,-1.0,58.09527457532052,12.908281590122163,0.8753709198813057,0.00046188147775225185,4,3,0.05144882950982978,0.004000013876891072,off,0,False,bull,1,1.4569669671875796,0,0,0.9072997568544257,0.6984379303211331,normal,0,0.092954410894018,0.907045589105982,1.4569669671875796,1.5141029266850756,2025-02-06 05:20:00,55.0,0.6844988668602575,0.58,2,baseline,both,off_only,0.6844988668602575,-40.113789083823505,6078.86404817042,10.284472709558774,0.006
9,2025-02-06 05:45:00,2868.56,bull,fvg,2871.998048728181,2865.121951271819,1.7190243640905831,1,1.0,50.55503134815388,15.81240117856658,1.0583224115334207,0.0004477621626544379,5,3,0.0505698631742404,0.004832627346495508,off,0,False,bull,1,1.5008513281688283,0,0,0.954840587336352,0.4952621212071541,normal,0,0.092954410894018,0.907045589105982,1.5008513281688283,1.5706583666885117,2025-02-06 06:00:00,15.0,0.667132191559474,0.58,2,baseline,both,off_only,0.667132191559474,31.811577688830855,6110.67562585925,10.471055777922855,0.006
