,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,prob,net_pnl,equity_after,units,risk_pct_used
0,2020-02-03 15:15:00,1576.85,bull,fvg,1578.7750952448655,1574.9249047551343,0.9625476224328082,1,1.0,35.05989659261773,15.303338833522469,1.9359364040215103,0.000378655476836207,15,0,0.019756838905775048,0.009516331658291514,new_york,3,True,bull,1,1.6622554175098243,0,0,0.9966615777347094,2.1811605132909673,normal,0,0.29737417943107014,0.7026258205689299,1.6622554175098243,1.7973136701823633,2020-02-03 16:00:00,45.0,0.6321580628360691,0.6321580628360691,19.013233747470878,6019.013233747471,12.466915631322804,0.004
1,2020-02-04 08:00:00,1571.94,bull,fvg,1573.4759870731152,1570.404012926885,0.7679935365576182,1,1.0,25.397552242577873,32.64703524203737,1.2304199772985245,0.0003265735461965304,8,1,0.01658151717001882,0.01260050251256278,london,2,True,bull,1,0.9244869470939475,0,0,1.059010804399163,0.7261037172641582,normal,0,0.5238512035010948,0.47614879649890524,0.9244869470939475,1.05469637626228,2020-02-04 09:20:00,80.0,0.6329571492938427,0.6329571492938427,17.749947399928274,6036.763181147399,15.625131500179311,0.004
2,2020-02-04 10:25:00,1568.99,bull,fvg,1571.2641320687103,1566.7158679312897,1.1370660343551562,0,-1.0,30.256022735417076,23.3530688508073,1.7856551267185687,0.0004912803614328205,10,1,0.014673737308413669,0.014453517587939693,london,2,True,bull,1,1.2840063425410644,0,0,1.4359948423538331,2.7064022254066673,normal,0,0.5238512035010948,0.47614879649890524,1.2840063425410644,2.0579279736615828,2020-02-04 11:00:00,35.0,0.8922658545188377,0.8922658545188377,-28.221390715203437,6008.541790432196,10.553476788008602,0.004
3,2020-02-04 15:30:00,1567.25,bull,fvg,1569.6068853147663,1564.8931146852337,1.1784426573831148,0,-1.0,45.92094818768603,35.50315573810746,1.5864297253634896,0.00045786320298330126,15,1,0.013548470542585556,0.015546482412060301,new_york,3,True,bull,1,1.3916672056338604,0,0,1.316214228733687,2.412487976485391,normal,0,0.7032822757111612,0.29671772428883875,1.3916672056338604,1.9432426225007897,2020-02-04 15:40:00,10.0,0.7440409918234449,0.7440409918234449,-28.073172309171973,5980.468618123024,10.182930772929936,0.004
4,2020-02-04 16:45:00,1556.77,bull,fvg,1560.26165023584,1553.2783497641599,1.7458251179200057,0,-1.0,26.318084465538433,55.50649587142994,1.3954708402553118,0.000923341670047552,16,1,0.00677100174610362,0.022129396984924634,new_york,3,True,bull,1,2.2167168751764077,0,0,1.7185810019477687,2.003599252403717,normal,0,0.9061269146608324,0.0938730853391676,2.2167168751764077,2.3026361339042247,2020-02-04 17:25:00,40.0,0.649302698485025,0.649302698485025,-26.74941627928842,5953.719201843735,6.873540698221039,0.004
5,2020-02-04 21:15:00,1552.13,bull,fvg,1554.2697474365661,1549.990252563434,1.0698737182829778,1,1.0,52.329370637481595,14.070000949219159,0.8192435070594387,0.00046015912478282006,21,1,0.002040065333737956,0.025043969849246162,off,0,False,bull,1,1.177709087033534,0,0,0.8181856077848014,-1.0834675320582623,normal,0,0.9123867069486409,0.08761329305135915,1.177709087033534,1.3459532423238567,2020-02-04 22:15:00,60.0,0.6431260469338372,0.6431260469338372,19.513489192254156,5973.23269103599,11.216277019364606,0.004
6,2020-02-04 22:50:00,1554.75,bull,fvg,1556.2591278865646,1553.2408721134354,0.7545639432822563,0,-1.0,64.21463298021206,24.130806766744595,1.3710247349823321,0.0003194048938623745,22,1,0.0037315119079129825,0.02339824120603015,off,0,False,bull,1,1.2059945457262358,0,0,0.5725334871396452,0.10490703927915868,low,1,0.9123867069486409,0.08761329305135915,1.2059945457262358,1.3915321681454713,2020-02-04 23:30:00,40.0,0.8152275133654835,0.8152275133654835,-26.56612867258196,5946.666562363408,13.91532168145491,0.0034999999999999996
7,2020-02-05 02:20:00,1554.47,bull,fvg,1556.0414691277283,1552.8985308722717,0.7857345638640924,1,1.0,59.42289250557929,16.074300371224304,1.886648915937619,0.0003529467072746871,2,2,0.0035507466251767303,0.02357412060301506,asia,1,True,bull,1,1.794499141117035,0,0,0.6882013189956782,1.1783244031699989,low,1,0.8856611666279323,0.11433883337206777,1.794499141117035,1.9344955280125549,2020-02-05 03:00:00,40.0,0.6426375064557325,0.6426375064557325,15.654683409439246,5962.321245772847,13.36329147640188,0.0034999999999999996
8,2020-02-05 03:30:00,1556.16,bull,fvg,1558.1409852572267,1554.1790147427735,0.9904926286133453,0,-1.0,61.75855124816057,21.881666728692558,1.8322813345356177,0.00045577172436059803,3,2,0.004641794224549252,0.0225125628140703,off,0,False,bull,1,1.4033420944747979,0,0,0.9858238036758988,2.8560796096420726,normal,0,0.8856611666279323,0.11433883337206777,1.4033420944747979,2.0999651485663793,2020-02-05 03:55:00,25.0,0.6698484554313618,0.6698484554313618,-28.846073419768906,5933.475172353078,12.11518354942227,0.004
9,2020-02-05 08:00:00,1558.61,bull,fvg,1560.1830683645792,1557.0369316354206,0.7865341822895884,1,1.0,53.004477608085786,30.831416022956198,1.9492868462757527,0.00039824293158749225,8,2,0.007257428685907657,0.020973618090452326,london,2,True,bull,1,1.0806904761924014,0,0,1.066455001575396,1.572046834490076,normal,0,0.9715374271627076,0.028462572837292355,1.0806904761924014,1.5129666666691888,2020-02-05 09:05:00,65.0,0.7424100499657486,0.7424100499657486,17.897277310914895,5951.372449663993,15.256806722712758,0.004
10,2020-02-05 09:10:00,1561.83,bull,fvg,1563.3644585442507,1560.2955414557491,0.7672292721253651,0,-1.0,70.8810286427884,21.659229227810332,1.2489927477840452,0.0004326047753937523,9,2,0.009338365495224068,0.018951005025125672,london,2,True,bull,1,1.994188771971113,0,0,1.0318727799469738,1.3185123717864509,normal,0,0.9715374271627076,0.028462572837292355,1.994188771971113,2.398240091782486,2020-02-05 10:25:00,75.0,0.7241237631890576,0.7241237631890576,-30.256278500301313,5921.116171163692,15.640696250753289,0.004
11,2020-02-05 10:25:00,1559.37,bull,fvg,1560.9763046049964,1557.7636953950034,0.8031523024982536,0,-1.0,39.85499362300642,25.3766850768155,1.9597105417563074,0.00040612863132935876,10,2,0.007748581473199719,0.020496231155778963,london,2,True,bull,1,2.4652858416032783,0,0,1.0567785197612314,2.998211561173468,normal,0,0.9715374271627076,0.028462572837292355,2.4652858416032783,3.1376365256768484,2020-02-05 10:30:00,5.0,0.7090622495603751,0.7090622495603751,-29.976450525098954,5891.139720638594,14.94112631274738,0.004
12,2020-02-05 11:30:00,1552.06,bull,fvg,1554.9315342949494,1549.1884657050505,1.4357671474747848,0,-1.0,28.863028183080402,44.87851726935765,0.9877903240613238,0.0007918673503919077,11,2,0.003024467163851049,0.025087939698492497,off,0,False,bull,1,0.9541937231323775,0,0,1.7248853353163442,0.7943210585031786,normal,0,0.9715374271627076,0.028462572837292355,0.9541937231323775,0.9959832292549218,2020-02-05 11:50:00,20.0,0.7655285177799195,0.7655285177799195,-27.3431604898067,5863.796560148787,8.357901224516745,0.004
13,2020-02-05 16:45:00,1554.07,bull,fvg,1557.0872268944897,1551.0527731055101,1.508613447244853,1,1.0,48.46425714107193,15.962818300416483,1.5865811544153923,0.0006169495028846697,16,2,0.0043234370355050645,0.02382537688442215,new_york,3,True,bull,1,1.160005568819492,0,0,1.269401677602665,2.3791970917553136,normal,0,0.7689376961004041,0.23106230389959592,1.160005568819492,1.889151926363112,2020-02-05 17:25:00,40.0,0.6640998017643489,0.6640998017643489,20.81827043980949,5884.614830588596,7.95432390047628,0.004
14,2020-02-05 18:00:00,1558.26,bull,fvg,1561.5831963097241,1554.9368036902758,1.661598154862128,0,-1.0,62.38717163123176,14.306236308041466,0.9405977491242453,0.0006854218829286821,18,2,0.007031239902286369,0.02119346733668342,off,0,False,bull,1,1.3480997155933134,0,0,1.2593753581428737,0.6617110359874967,normal,0,0.7689376961004041,0.23106230389959592,1.3480997155933134,1.474484063930208,2020-02-06 01:05:00,425.0,0.6537265805645514,0.6537265805645514,-26.888785104842896,5857.726045483753,7.22196276210723,0.004
15,2020-02-10 22:25:00,1572.78,bull,fvg,1573.7610838324792,1571.7989161675207,0.49054191623962007,1,1.0,21.292537477169446,26.359626993043374,1.4343928280358598,0.00019324046368288268,22,0,0.01641484315423481,0.012072864321608057,off,0,False,bull,1,1.671620656366871,0,0,0.6710507634192706,0.15299208487194665,low,1,0.45114298520843027,0.5488570147915698,1.671620656366871,1.9570193050150995,2020-02-10 22:55:00,30.0,0.6378195934301394,0.6378195934301394,12.43804054055953,5870.164086024312,21.404898648601158,0.0034999999999999996
16,2020-02-11 02:05:00,1571.27,bull,fvg,1572.2313540687433,1570.3086459312567,0.48067703437159065,0,-1.0,26.49476685507105,39.07479488408472,1.549601737871108,0.00015407065893325425,2,1,0.015439000116325577,0.01302135678391961,asia,1,True,bull,1,1.248239373000864,0,0,0.7246847098138084,-0.19312418647332802,normal,0,0.48251904975347437,0.5174809502465256,1.248239373000864,1.4562792685008503,2020-02-11 02:45:00,40.0,0.7724440952100452,0.7724440952100452,-33.985914984007444,5836.178171040305,24.964787460018606,0.004
17,2020-02-11 03:15:00,1570.61,bull,fvg,1571.9863900688622,1569.2336099311376,0.6881950344311994,0,-1.0,40.054811007037024,46.61269288877241,2.8998931243320274,0.000286275813835159,3,1,0.015012472695782412,0.013435929648241269,off,0,False,bull,1,1.5547918053267127,0,0,1.1321914049679125,2.404664496927525,normal,0,0.48251904975347437,0.5174809502465256,1.5547918053267127,2.1360223867569723,2020-02-11 04:10:00,55.0,0.7201830963681206,0.7201830963681206,-30.974766977166034,5805.203404063139,17.43691744291508,0.004
18,2020-02-11 04:20:00,1568.14,bull,fvg,1569.4788565859685,1566.8011434140317,0.6694282929842047,0,-1.0,22.2350077431976,46.807939138745986,1.6656282450674975,0.0003278376521702887,4,1,0.013416226137083322,0.014987437185929585,off,0,False,bull,1,1.0307302622718815,0,0,1.1411509163410731,2.491199349019625,normal,0,0.5302554908112985,0.4697445091887015,1.0307302622718815,1.4938119743074487,2020-02-11 09:00:00,280.0,0.817930767390701,0.817930767390701,-31.170297476675728,5774.033106586463,17.92574369168931,0.004
19,2020-02-11 05:55:00,1568.52,bull,fvg,1569.5816238463867,1567.4583761536132,0.5308119231933643,0,-1.0,47.59914528591687,41.280935054341164,0.4814636494944632,0.00023779428337511324,5,1,0.013661802530729279,0.014748743718592977,off,0,False,bull,1,0.979631348278053,0,0,0.936773181674151,-0.8989205721593172,normal,0,0.5302554908112985,0.4697445091887015,0.979631348278053,1.1303438633976217,2020-02-11 07:35:00,100.0,0.7109287815961262,0.7109287815961262,-33.04275090718227,5740.990355679281,22.60687726795567,0.004
20,2020-02-11 07:30:00,1567.74,bull,fvg,1568.4733470493522,1567.0066529506478,0.3666735246761621,1,1.0,33.668825673342,18.72243748690936,2.8662083553675304,0.0001630095765490663,7,1,0.013157724670087438,0.015238693467336677,london,2,True,bull,1,1.9363274199496476,0,0,0.6880988293806164,1.0655409818240758,low,1,0.5302554908112985,0.4697445091887015,1.9363274199496476,2.781766152603527,2020-02-11 07:55:00,25.0,0.7814478889405361,0.7814478889405361,9.545668783395609,5750.536024462676,28.635828041510972,0.0034999999999999996
21,2020-02-11 08:45:00,1567.39,bull,fvg,1568.3527572195487,1566.4272427804515,0.48137860977430613,0,-1.0,37.67581478614451,19.199724539991056,1.5547469401257028,0.00022265157252189836,8,1,0.01293153588646615,0.015458542713567777,london,2,True,bull,1,1.3502884980797452,0,0,0.9257455473371349,1.1121322524431227,normal,0,0.526221425369791,0.47377857463020895,1.3502884980797452,2.035819581720696,2020-02-11 09:00:00,15.0,0.8655629614190796,0.8655629614190796,-33.97136121659089,5716.564663246086,24.928403041477228,0.004
22,2020-02-11 10:00:00,1567.19,bull,fvg,1568.6375448259173,1565.7424551740828,0.7237724129585807,1,1.0,39.073674978866265,23.602730513534933,2.8692665184885837,0.00036298181536315364,10,1,0.012802285152968208,0.015584170854271322,london,2,True,bull,1,1.8652272120755249,0,0,1.3603222413821605,4.775057169913441,normal,0,0.526221425369791,0.47377857463020895,1.8652272120755249,2.8323820627814804,2020-02-11 10:45:00,45.0,0.8858270090582014,0.8858270090582014,17.368081023731413,5733.932744269817,16.579797440671456,0.004
23,2020-02-11 11:00:00,1569.48,bull,fvg,1571.152058145119,1567.807941854881,0.8360290725595512,0,-1.0,62.67600777992139,19.48649318029889,0.8335796630209873,0.0004147260927223857,11,1,0.014282206051519282,0.014145728643216069,london,2,True,bull,1,1.770273365576765,0,0,1.462783538050307,0.3340265125075903,normal,0,0.526221425369791,0.47377857463020895,1.770273365576765,1.806157285149234,2020-02-11 11:30:00,30.0,0.8383230203403222,0.8383230203403222,-29.741427131600318,5704.191317138217,14.353567829000804,0.004
24,2020-02-11 12:15:00,1567.5,bull,fvg,1569.1661878019866,1565.8338121980134,0.8330939009932592,1,1.0,41.98583749569656,17.860665935081904,0.6698741672834937,0.0003803474907188606,12,1,0.013002623789889936,0.015389447236180905,off,0,False,bull,1,1.044300047044673,0,0,1.3835503485012763,-0.7293830672909092,normal,0,0.4493500672344241,0.550649932765576,1.044300047044673,1.2483586769270785,2020-02-11 13:25:00,70.0,0.6810203701103131,0.6810203701103131,18.238344568028786,5722.4296617062455,14.404138579928038,0.004
25,2020-02-11 14:05:00,1568.68,bull,fvg,1569.9345062182206,1567.4254937817796,0.6272531091102584,1,1.0,51.679558588882166,16.500681084990052,1.3782267115600448,0.0002382052590779777,14,1,0.013765203117527661,0.01464824120603011,new_york,3,True,bull,1,1.0362642935670274,0,0,1.0328117970919062,0.1754312765288813,normal,0,0.4493500672344241,0.550649932765576,1.0362642935670274,1.3710573730276348,2020-02-11 15:00:00,55.0,0.6687076603876493,0.6687076603876493,16.347586755195707,5738.777248461442,19.131033112010737,0.004
26,2020-02-11 15:20:00,1571.24,bull,fvg,1572.820738868403,1569.659261131597,0.790369434201476,1,1.0,65.63064544023018,22.513518599769277,1.8537380321857813,0.0004148371211503679,15,1,0.015419612506300907,0.01304020100502512,new_york,3,True,bull,1,2.353329872731086,0,0,1.2265738296122963,2.3715610354045764,normal,0,0.4493500672344241,0.550649932765576,2.353329872731086,2.5684191621743535,2020-02-11 15:35:00,15.0,0.6846686526709049,0.6846686526709049,17.92689065101615,5756.704139112458,15.182773372459629,0.004
27,2020-02-11 17:10:00,1569.26,bull,fvg,1571.4959630492194,1567.0240369507806,1.1179815246097162,0,-1.0,36.29531196992157,22.872505733340596,1.0743801652892562,0.000455676339656528,17,1,0.01414003024467156,0.014283919597989955,off,0,False,bull,1,1.1538652219233216,0,0,1.4461951562876114,1.1225851597479979,normal,0,0.5883012102196339,0.4116987897803661,1.1538652219233216,1.905219319919851,2020-02-11 17:40:00,30.0,0.8922303667794689,0.8922303667794689,-28.293451988552007,5728.4106871239055,10.733629971380024,0.004
28,2020-02-11 18:50:00,1566.63,bull,fvg,1569.4388573868712,1563.821142613129,1.4044286934355341,1,1.0,49.7491892315232,35.24836353453617,0.6455433816997335,0.0008246825231543947,18,1,0.012440383099174087,0.015935929648241136,off,0,False,bull,1,0.9185229595705383,0,0,1.5257478293563378,-0.6056280120471589,normal,0,0.5883012102196339,0.4116987897803661,0.9185229595705383,0.9968466227896486,2020-02-11 22:10:00,200.0,0.8746693597419154,0.8746693597419154,20.58224015043571,5748.992927274341,8.544399623910719,0.004
29,2020-02-11 20:15:00,1566.56,bull,fvg,1568.4639864201447,1564.6560135798552,0.9519932100724108,1,1.0,52.143564936466674,13.327929486631314,0.75041272699985,0.0003607820490962296,20,1,0.012395145342449712,0.01597989949748747,off,0,False,bull,1,1.2079918090092177,0,0,0.9831679245238759,-1.2479904858093998,normal,0,0.5461676378305681,0.45383236216943185,1.2079918090092177,1.3235388516102466,2020-02-11 20:50:00,35.0,0.8539090093376563,0.8539090093376563,18.95794723196073,5767.950874506302,12.605131920098172,0.004
30,2020-02-12 01:25:00,1566.28,bull,fvg,1567.3133625187725,1565.2466374812275,0.5166812593862921,0,-1.0,31.094308465677244,20.30742169122173,0.7225288509784245,0.0002061701842989095,1,2,0.012214194315552651,0.016155778894472377,asia,1,True,bull,1,1.2967375685270468,0,0,0.5460609295559233,-1.1897074310485203,low,1,0.5584939489018408,0.44150605109815927,1.2967375685270468,1.4902804892025285,2020-02-12 01:30:00,5.0,0.7536568357061151,0.7536568357061151,-29.128802668378338,5738.822071837923,20.322006670945857,0.0034999999999999996
31,2020-02-12 02:45:00,1568.49,bull,fvg,1569.6215431288774,1567.3584568711226,0.5657715644387566,0,-1.0,62.00764412888819,22.782717972798263,1.294706723891273,0.0002414133527503986,2,2,0.01364241492070461,0.014767587939698486,asia,1,True,bull,1,1.060498684827165,0,0,0.6473419950284598,0.25561986329879416,low,1,0.5584939489018408,0.44150605109815927,1.060498684827165,1.3786482902754753,2020-02-12 03:00:00,15.0,0.7064025942496095,0.7064025942496095,-28.42349079379195,5710.398581044132,18.55872698447988,0.0034999999999999996
32,2020-02-14 08:00:00,1575.46,bull,fvg,1576.2569624244716,1574.6630375755285,0.39848121223577776,0,-1.0,61.58392232386492,19.758127067890275,2.332859174964438,0.0001120973955152797,8,4,0.01814680298310688,0.010389447236180882,london,2,True,bull,1,1.2296690156375063,0,0,0.743532815499119,1.1667222088701743,normal,0,0.3404303003137627,0.6595696996862374,1.2296690156375063,1.7566700223388056,2020-02-14 08:10:00,10.0,0.6203787831749895,0.6203787831749895,-36.04573729604103,5674.352843748091,30.11434324010258,0.004
33,2020-02-14 15:40:00,1579.9,bull,fvg,1581.5307869781304,1578.2692130218697,0.8153934890652249,0,-1.0,80.66286973732039,23.355964962156417,2.1856060606060606,0.0003960647000709276,15,4,0.021016169266760577,0.007600502512562757,new_york,3,True,bull,1,2.428275460317827,0,0,1.6141572875494754,3.071759228738195,normal,0,0.26692066337965287,0.7330793366203471,2.428275460317827,2.4405394777941685,2020-02-14 16:05:00,25.0,0.6317224586306324,0.6317224586306324,-29.8867283886496,5644.466115359442,14.716820971624003,0.004
34,2020-02-14 16:55:00,1582.6,bull,fvg,1584.8703274860131,1580.3296725139867,1.1351637430066523,0,-1.0,74.69984726071465,27.103251565116608,0.9375329189929422,0.0005311263417863302,16,4,0.02276105416898228,0.005904522613065384,new_york,3,True,bull,1,1.3037766658050713,0,0,1.908901458308888,0.8811496099940621,normal,0,0.18803227252353474,0.8119677274764653,1.3037766658050713,1.6913859448280437,2020-02-14 17:05:00,10.0,0.9153738927813515,0.9153738927813515,-28.22846486207059,5616.237650497371,10.571162155176475,0.004
35,2020-02-14 20:00:00,1582.85,bull,fvg,1584.364176324859,1581.3358236751408,0.75708816242952,1,1.0,56.98143335949274,20.740796565574072,1.1096520026263952,0.0002224221956892276,20,4,0.02292261758585467,0.005747487437185987,off,0,False,bull,1,0.9906375997125964,0,0,1.0203380618133158,-0.36206299427060157,normal,0,0.18623935454952859,0.8137606454504714,0.9906375997125964,1.769939178153064,2020-02-14 23:25:00,205.0,0.859519519177706,0.859519519177706,17.659919361839783,5633.89756985921,15.850201595400538,0.004
36,2020-02-14 22:20:00,1582.24,bull,fvg,1583.2663862875984,1581.2136137124016,0.5131931437992308,1,1.0,38.903626534390916,14.935284086939893,1.0634328358208955,0.00016082805605742583,22,4,0.0225284028486861,0.006130653266331653,off,0,False,bull,1,1.266579664701018,0,0,0.6615244722931436,-0.6089849445503351,low,1,0.18623935454952859,0.8137606454504714,1.266579664701018,1.695268166599817,2020-02-14 23:20:00,60.0,0.9453171272780443,0.9453171272780443,12.8159467819323,5646.713516641143,20.460133045169236,0.0034999999999999996
37,2020-02-14 23:20:00,1583.63,bull,fvg,1584.4587323474732,1582.801267652527,0.41436617373655854,1,1.0,63.6883080721316,18.181370680403692,0.3840361445783132,0.0001771199317110954,23,4,0.023426695446496656,0.005257537688442142,off,0,False,bull,1,1.2549286909959243,0,0,0.5354792081404615,-1.6672582145062564,low,1,0.18623935454952859,0.8137606454504714,1.2549286909959243,1.2790619350535066,2020-02-14 23:40:00,20.0,0.6553937577787378,0.6553937577787378,10.86403749580575,5657.5775541369485,25.339906260485613,0.0034999999999999996
38,2020-02-18 16:10:00,1592.7,bull,fvg,1594.5790876182875,1590.8209123817126,0.9395438091437965,0,-1.0,77.40625741385331,32.26904331496674,1.1848036059240181,0.0003248680789739595,16,1,0.029288216210626952,0.0076944643469050245,new_york,3,True,bull,1,1.2452851997037693,0,0,1.4935700578534823,1.3627140816846783,normal,0,0.06190393618865868,0.9380960638113414,1.2452851997037693,1.585876023554284,2020-02-18 16:30:00,20.0,0.7073587171530096,0.7073587171530096,-29.10886235775903,5628.46869177919,12.77215589439757,0.004
39,2020-02-18 17:10:00,1592.17,bull,fvg,1594.533866907635,1589.8061330923651,1.1819334538174826,1,1.0,61.50037292308587,23.06339948675447,0.8946581994770265,0.000584216048658237,17,1,0.028945701766857502,0.008024672128594052,off,0,False,bull,1,0.9391391676197842,0,0,1.646002165477779,0.5092493744716825,normal,0,0.06190393618865868,0.9380960638113414,0.9391391676197842,1.0745105791684433,2020-02-18 17:25:00,15.0,0.899064069695483,0.899064069695483,19.938857653536473,5648.407549432726,10.152855866158822,0.004
40,2020-02-19 15:55:00,1603.28,bull,fvg,1605.4650436576785,1601.0949563423214,1.0925218288393148,1,1.0,24.03482215661407,37.35640981884831,1.280388978930308,0.0003757065297563805,15,2,0.03612558001266648,0.004971172166400828,new_york,3,True,bull,1,0.9244666544310658,0,0,1.4266244474370355,1.453137953331114,normal,0,0.12533249882647488,0.8746675011735251,0.9244666544310658,1.1624481694333244,2020-02-19 16:05:00,10.0,0.9229820630762366,0.9229820630762366,19.606495107654112,5668.01404454038,10.983762230864727,0.004
41,2020-02-19 18:20:00,1604.66,bull,fvg,1607.1251924496435,1602.1948075503567,1.2325962248217157,1,1.0,41.82239540342913,17.152703172908094,1.0228116710875332,0.0004628142850105863,18,2,0.036220513118554634,0.004114715538481516,off,0,False,bull,1,0.9978936940018025,0,0,1.2974966013579183,0.02076408012576984,normal,0,0.058832908163266154,0.9411670918367339,0.9978936940018025,1.7848505095967304,2020-02-19 18:50:00,30.0,0.741240276072488,0.741240276072488,20.105780706334407,5688.119825246715,9.735548234163979,0.004
42,2020-02-20 03:00:00,1607.51,bull,fvg,1609.395275987675,1605.624724012325,0.9426379938374312,1,1.0,32.70609131622048,30.13526722826128,2.397810843167436,0.00039778827087295394,3,3,0.03545985081741233,0.0033479859384591146,asia,1,True,bull,1,1.5382363213444956,0,0,0.9709151149609446,2.9517497144907843,normal,0,0.06054590570719734,0.9394540942928027,1.5382363213444956,2.2171820080069784,2020-02-20 04:10:00,70.0,0.6615298229301658,0.6615298229301658,18.90790735003243,5707.027732596747,12.730231624918913,0.004
43,2020-02-20 09:15:00,1604.76,bull,fvg,1606.529897745853,1602.990102254147,0.8849488729265822,1,1.0,25.981147101350146,30.02273545050537,1.5333456493626456,0.0004599358057096079,9,3,0.03368846862399028,0.005052978777489191,london,2,True,bull,1,3.1640245958392788,0,0,1.0962836319534446,2.0277091244748786,normal,0,0.06468155500413696,0.935318444995863,3.1640245958392788,3.40132644052727,2020-02-20 09:35:00,20.0,0.8868264702894361,0.8868264702894361,18.57595783570377,5725.603690432451,13.560105410740585,0.004
44,2020-02-21 08:20:00,1628.51,bull,fvg,1630.1459123886707,1626.8740876113293,0.8179561943354015,1,1.0,62.00356870608695,42.10107742800687,0.929285449833395,0.0003530072882728787,8,4,0.04386313522383472,0.00491277382298125,london,2,True,bull,1,1.0391754544881753,0,0,1.080040625769915,-0.03219407796615032,normal,0,0.020530927160977323,0.9794690728390226,1.0391754544881753,1.479296823447798,2020-02-21 08:30:00,10.0,0.6358105593780065,0.6358105593780065,18.13171508053638,5743.735405512987,14.670712298659051,0.004
45,2020-02-21 14:20:00,1633.54,bull,fvg,1635.4467494701498,1631.63325052985,0.953374735074943,1,1.0,44.44098069590812,10.108544091588987,1.1113738472452117,0.0003575745417425649,14,4,0.04708732885493054,0.007268307505317555,new_york,3,True,bull,1,1.2481975410293529,0,0,0.9917479244518727,0.3664512750601649,normal,0,0.029501287754623972,0.970498712245376,1.2481975410293529,1.3740662006288313,2020-02-21 14:35:00,15.0,0.7618388357050735,0.7618388357050735,18.96525361601622,5762.700659129004,12.586865959959443,0.004
