,time,equity,withdrawn
0,2020-02-03 16:00:00,6019.013233747471,0
1,2020-02-04 09:20:00,6036.763181147399,0
2,2020-02-04 11:00:00,6008.541790432196,0
3,2020-02-04 15:40:00,5980.468618123024,0
4,2020-02-04 17:25:00,5953.719201843735,0
5,2020-02-04 22:15:00,5973.23269103599,0
6,2020-02-04 23:30:00,5946.666562363408,0
7,2020-02-05 03:00:00,5962.321245772847,0
8,2020-02-05 03:55:00,5933.475172353078,0
9,2020-02-05 09:05:00,5951.372449663993,0
10,2020-02-05 10:25:00,5921.116171163692,0
11,2020-02-05 10:30:00,5891.139720638594,0
12,2020-02-05 11:50:00,5863.796560148787,0
13,2020-02-05 17:25:00,5884.614830588596,0
14,2020-02-06 01:05:00,5857.726045483753,0
15,2020-02-10 22:55:00,5870.164086024312,0
16,2020-02-11 02:45:00,5836.178171040305,0
17,2020-02-11 04:10:00,5805.203404063139,0
18,2020-02-11 09:00:00,5774.033106586463,0
19,2020-02-11 07:35:00,5740.990355679281,0
20,2020-02-11 07:55:00,5750.536024462676,0
21,2020-02-11 09:00:00,5716.564663246086,0
22,2020-02-11 10:45:00,5733.932744269817,0
23,2020-02-11 11:30:00,5704.191317138217,0
24,2020-02-11 13:25:00,5722.4296617062455,0
25,2020-02-11 15:00:00,5738.777248461442,0
26,2020-02-11 15:35:00,5756.704139112458,0
27,2020-02-11 17:40:00,5728.4106871239055,0
28,2020-02-11 22:10:00,5748.992927274341,0
29,2020-02-11 20:50:00,5767.950874506302,0
30,2020-02-12 01:30:00,5738.822071837923,0
31,2020-02-12 03:00:00,5710.398581044132,0
32,2020-02-14 08:10:00,5674.352843748091,0
33,2020-02-14 16:05:00,5644.466115359442,0
34,2020-02-14 17:05:00,5616.237650497371,0
35,2020-02-14 23:25:00,5633.89756985921,0
36,2020-02-14 23:20:00,5646.713516641143,0
37,2020-02-14 23:40:00,5657.5775541369485,0
38,2020-02-18 16:30:00,5628.46869177919,0
39,2020-02-18 17:25:00,5648.407549432726,0
40,2020-02-19 16:05:00,5668.01404454038,0
41,2020-02-19 18:50:00,5688.119825246715,0
42,2020-02-20 04:10:00,5707.027732596747,0
43,2020-02-20 09:35:00,5725.603690432451,0
44,2020-02-21 08:30:00,5743.735405512987,0
45,2020-02-21 14:35:00,5762.700659129004,0
46,2020-02-21 16:45:00,5783.791440550708,0
47,2020-02-21 18:40:00,5757.635350658321,0
48,2020-02-24 08:55:00,5774.236071454631,0
49,2020-02-24 09:50:00,5794.6650282623805,0
50,2020-02-24 11:15:00,5816.558783473486,0
51,2020-02-24 12:45:00,5838.5777147485205,0
52,2020-02-24 15:05:00,5812.150226617921,0
53,2020-02-24 15:30:00,5834.027412990555,0
54,2020-02-24 17:25:00,5856.344250745482,0
55,2020-02-24 21:20:00,5830.098422452806,0
56,2020-02-24 21:20:00,5803.582299301401,0
57,2020-02-25 01:10:00,5777.609330206601,0
58,2020-02-25 02:10:00,5751.751052482727,0
59,2020-02-25 07:45:00,5724.538472668703,0
60,2020-02-25 14:30:00,5746.410164256936,0
61,2020-02-25 18:25:00,5720.643903478564,0
62,2020-02-25 20:55:00,5694.618198257609,0
63,2020-02-25 22:55:00,5668.997032502224,0
64,2020-02-26 12:10:00,5642.440537951785,0
65,2020-02-26 15:45:00,5616.19094731514,0
66,2020-02-26 18:10:00,5638.651905152733,0
67,2020-02-28 06:10:00,5611.977042650899,0
68,2020-02-28 07:45:00,5585.1680930101165,0
69,2020-02-28 10:05:00,5607.367811754353,0
70,2020-02-28 11:55:00,5581.965665223023,0
71,2020-02-28 15:15:00,5604.288831440057,0
72,2020-02-28 16:30:00,5578.745023451813,0
73,2020-02-28 17:30:00,5553.596486876673,0
74,2020-02-28 19:35:00,5528.720633389933,0
75,2020-02-28 20:45:00,5551.534631062103,0
76,2020-02-28 21:40:00,5574.474052974897,0
77,2020-03-02 02:20:00,5597.347588846988,0
78,2020-03-04 12:30:00,5618.459115854353,0
79,2020-03-04 14:15:00,5639.6822869421285,0
80,2020-03-04 15:35:00,5613.377302919509,0
81,2020-03-04 17:20:00,5587.080457529338,0
82,2020-03-04 20:50:00,5560.672749592041,0
83,2020-03-04 20:50:00,5533.64928318815,0
84,2020-03-04 23:45:00,5509.597449381895,0
85,2020-03-05 01:05:00,5526.682173695797,0
86,2020-03-05 01:30:00,5502.3614501175425,0
87,2020-03-05 04:35:00,5475.088612105741,0
88,2020-03-05 08:00:00,5449.644749658886,0
89,2020-03-05 09:20:00,5419.857504508396,0
90,2020-03-05 11:05:00,5439.9810212342645,0
91,2020-03-05 12:10:00,5460.070671812321,0
92,2020-03-05 14:15:00,5480.391702810548,0
93,2020-03-05 18:55:00,5502.419344034503,0
94,2020-03-05 23:25:00,5475.325483181158,0
95,2020-03-06 01:45:00,5496.430335780667,0
96,2020-03-06 03:00:00,5469.199483184065,0
97,2020-03-06 04:05:00,5490.320508616555,0
98,2020-03-06 06:15:00,5510.771627222391,0
99,2020-03-06 08:30:00,5483.96574076621,0
100,2020-03-06 10:30:00,5505.916024920077,0
101,2020-03-06 11:40:00,5527.474754396652,0
102,2020-03-06 15:30:00,5501.848928058232,0
103,2020-03-06 17:05:00,5524.665619273418,0
104,2020-03-06 18:05:00,5547.999884002644,0
105,2020-03-06 20:25:00,5570.924714193655,0
106,2020-03-06 21:55:00,5593.35728900663,0
107,2020-03-09 01:05:00,5616.272844850819,0
108,2020-03-09 04:50:00,5591.145373609907,0
109,2020-03-09 07:10:00,5614.101916522674,0
110,2020-03-09 21:05:00,5636.550344665946,0
111,2020-03-09 22:45:00,5658.951676000742,0
112,2020-03-10 07:55:00,5632.657456856052,0
113,2020-03-10 13:20:00,5654.731243792612,0
114,2020-03-10 14:45:00,5628.538424901562,0
115,2020-03-10 15:45:00,5602.488972100813,0
116,2020-03-10 21:05:00,5576.855385880867,0
117,2020-03-10 20:20:00,5551.014510977968,0
118,2020-03-10 21:10:00,5524.885273621269,0
119,2020-03-11 01:35:00,5547.312587830046,0
120,2020-03-11 08:00:00,5519.793729577097,0
121,2020-03-11 12:05:00,5540.946355098275,0
122,2020-03-11 13:15:00,5561.773256532013,0
123,2020-03-11 16:30:00,5535.370905422219,0
124,2020-03-11 19:30:00,5509.700788331607,0
125,2020-03-11 21:15:00,5483.720804996109,0
126,2020-03-12 02:30:00,5506.127623794607,0
127,2020-03-13 04:20:00,5480.999960288856,0
128,2020-03-13 22:35:00,5456.208361769142,0
129,2020-03-25 13:40:00,5479.486023138745,0
130,2020-03-26 02:55:00,5454.680300221579,0
