,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,prob,net_pnl,equity_after,units,risk_pct_used
0,2022-01-07 12:00:00+00:00,469.02,bear,fvg,468.55113166924093,469.48886833075903,0.23443416537952602,1,1.0,52.01928824843257,12.839689038416024,1.325279150649826,0.00035545503358402853,12,4,0.009404928440761875,0.022834284761865154,off,0,False,bear,-1,2.047483135501552,0,0,0.7121811132508471,0.43611099445660834,normal,0,0.9608610567514664,0.03913894324853367,2.047483135501552,2.047483135501552,2022-01-07 12:25:00+00:00,25.0,0.6975838118069413,5.2877529674741695,6005.287752967474,76.78061758131457,0.006
1,2022-01-07 14:40:00+00:00,468.58,bear,fvg,467.3466453588577,469.81335464114227,0.6166773205711437,1,1.0,58.01790971078069,19.10506969244437,4.616757448524021,0.0010826249087824888,14,4,0.008457979124071898,0.02375098962456776,new_york,3,True,bear,-1,1.5242979896348459,0,0,2.230189444002912,3.4099820973679624,normal,0,0.9608610567514664,0.03913894324853367,1.5242979896348459,2.432390408991781,2022-01-07 15:10:00+00:00,30.0,0.8555875978554515,24.324526036839423,6029.612279004314,29.188684907901443,0.006
2,2022-01-07 20:40:00+00:00,466.795,bear,fvg,465.8198083510652,467.7701916489348,0.4875958244674187,1,1.0,44.16931889615592,10.470752472169137,1.4347803401307482,0.0006044858077893955,20,4,0.004616377918863744,0.027469894578940793,off,0,False,bear,-1,0.9331499105780126,0,0,0.9335521588323482,0.793926431637006,normal,0,0.9119373776908011,0.0880626223091989,0.9331499105780126,1.4356152470431232,2022-01-10 10:40:00+00:00,3720.0,0.6567084192627082,21.233671744698654,6050.845950749012,36.91582063825336,0.006
3,2022-01-10 23:10:00+00:00,465.8,bear,fvg,465.2296220043052,466.3703779956948,0.28518899784739504,1,1.0,65.56602189457843,35.952400317291435,0.12002576385568588,0.0002622588388693748,23,0,0.020154959304402354,0.02954289762073421,off,0,False,bear,-1,0.9116761234215536,0,0,0.41229308069975995,-0.7240797436667932,low,1,0.6051482506297405,0.39485174937025946,0.9116761234215536,0.9116761234215536,2022-01-11 00:20:00+00:00,70.0,0.6844441008188582,7.527508992135671,6058.3734597411485,44.181227519660816,0.0042
4,2022-01-11 00:10:00+00:00,466.16,bear,fvg,465.71845884284227,466.6015411571578,0.2207705785788737,1,1.0,64.49041081571593,29.66700631662541,0.384746122795836,0.0003157346710085479,0,1,0.020943400234736398,0.028792866369432044,asia,1,True,bear,-1,0.9512137049774984,0,0,0.34970694744735326,-0.548345167905544,low,1,0.5987332515064556,0.4012667484935444,0.9512137049774984,0.9512137049774984,2022-01-11 00:15:00+00:00,5.0,0.6966312404573122,2.3708710805445357,6060.744330821693,57.072822298638656,0.0042
5,2022-01-11 09:55:00+00:00,467.55,bear,fvg,467.01340397065275,468.0865960293473,0.268298014673623,1,1.0,69.76495038714867,42.36862189682368,0.8496981656534792,0.0004341867828571539,9,1,0.02398765827130382,0.02589691237134882,london,2,True,bear,-1,0.9690716508516606,0,0,0.5154529302361096,-0.22196450056801312,low,1,0.5568219239010054,0.4431780760989946,0.9690716508516606,1.0808876105654277,2022-01-11 11:05:00+00:00,70.0,0.6850677200253511,6.41491876810629,6067.159249589799,46.96270307973427,0.0042
6,2022-01-11 13:35:00+00:00,465.98,bear,ob,465.21274417765176,466.7472558223483,0.38362791117413014,1,1.0,32.27353215096545,44.612505211575765,1.8086161152429885,0.000443512190295809,13,1,0.020549179769569378,0.029167881995083127,new_york,3,True,bear,-1,1.4597478016812395,0,0,1.2939008650573878,1.7497177555014292,normal,0,0.7077882366022749,0.2922117633977252,1.4597478016812395,1.7725509020415156,2022-01-11 14:00:00+00:00,25.0,0.7030669562754521,17.231813978384153,6084.391063568183,46.9204650540396,0.006
7,2022-01-11 15:00:00+00:00,464.14,bear,fvg,462.60675303716647,465.6732469628335,0.7666234814167542,1,1.0,41.58792684503855,62.53450086110758,2.0239805396160384,0.0011443847797844547,15,1,0.016519370570084332,0.03300137505729412,new_york,3,True,bear,-1,1.6696592669382837,0,0,2.569782828595588,1.6419072589706722,normal,0,0.7077882366022749,0.2922117633977252,1.6696592669382837,2.1392509357647036,2022-01-11 15:40:00+00:00,40.0,0.675574727652608,26.608166623472002,6110.999230191655,23.479583441319996,0.006
8,2022-01-12 23:50:00+00:00,470.85,bear,fvg,470.5206684472882,471.17933155271186,0.16466577635590887,1,1.0,39.559723746705025,12.65845894094487,1.2266945460881686,0.00014550619811479844,23,2,0.03121503346603233,0.0190216259010792,off,0,False,bear,-1,0.971665172574439,0,0,0.341939790498977,-0.5635884334732214,low,1,0.38789361365453917,0.6121063863454608,0.971665172574439,0.971665172574439,2022-01-13 09:00:00+00:00,550.0,0.6229998296091878,-5.407452936099293,6105.591777255556,76.51863234024823,0.0042
9,2022-01-14 09:30:00+00:00,465.85,bear,fvg,465.1894693401766,466.5105306598235,0.3302653299117389,1,1.0,66.18971664976795,14.418277685693287,0.3274348977010445,0.0006749803227126715,9,4,0.02026446498917099,0.02943872661360889,london,2,True,bear,-1,1.1203113572317278,0,0,0.6246564760048345,-0.2790630213610761,low,1,0.6586065766571026,0.34139342334289735,1.1203113572317278,1.1203113572317278,2022-01-14 10:15:00+00:00,45.0,0.6490000295999082,9.939542593383589,6115.531319848939,38.15114351654102,0.0042
