,time,equity,withdrawn
0,2022-01-07 12:25:00+00:00,6005.287752967474,0
1,2022-01-07 15:10:00+00:00,6029.612279004314,0
2,2022-01-10 10:40:00+00:00,6050.845950749012,0
3,2022-01-11 00:20:00+00:00,6058.3734597411485,0
4,2022-01-11 00:15:00+00:00,6060.744330821693,0
5,2022-01-11 11:05:00+00:00,6067.159249589799,0
6,2022-01-11 14:00:00+00:00,6084.391063568183,0
7,2022-01-11 15:40:00+00:00,6110.999230191655,0
8,2022-01-13 09:00:00+00:00,6105.591777255556,0
9,2022-01-14 10:15:00+00:00,6115.531319848939,0
10,2022-01-14 15:25:00+00:00,6143.040696504382,0
11,2022-01-18 13:00:00+00:00,6103.228481842304,0
12,2022-01-18 14:30:00+00:00,6123.436438839134,0
13,2022-01-18 16:30:00+00:00,6150.799638984185,0
14,2022-01-19 13:00:00+00:00,6177.721755732305,0
15,2022-01-19 00:45:00+00:00,6182.058562354683,0
16,2022-01-19 13:00:00+00:00,6192.375186143003,0
17,2022-01-19 14:40:00+00:00,6216.118499420185,0
18,2022-01-19 18:35:00+00:00,6241.919380240366,0
19,2022-01-19 20:25:00+00:00,6267.123770442333,0
20,2022-01-20 17:55:00+00:00,6293.0607969085195,0
21,2022-01-20 18:05:00+00:00,6315.628636961121,0
22,2022-01-20 19:10:00+00:00,6339.545411101506,0
23,2022-01-20 20:35:00+00:00,6366.30600510599,0
24,2022-01-21 11:05:00+00:00,6380.799440403982,0
25,2022-01-21 12:10:00+00:00,6394.689132880407,0
26,2022-01-21 14:40:00+00:00,6419.965227201031,0
27,2022-01-21 17:45:00+00:00,6450.880201520659,0
28,2022-01-21 18:20:00+00:00,6480.638378718504,0
29,2022-01-24 12:20:00+00:00,6506.07237436414,0
30,2022-01-24 16:10:00+00:00,6538.056596125606,0
31,2022-01-25 00:50:00+00:00,6555.898845855366,0
32,2022-01-25 10:45:00+00:00,6574.307976962338,0
33,2022-01-25 11:40:00+00:00,6591.516646863881,0
34,2022-01-25 14:45:00+00:00,6620.961536968655,0
35,2022-01-25 20:25:00+00:00,6650.738842517414,0
36,2022-01-26 00:15:00+00:00,6669.241845175137,0
37,2022-01-28 17:50:00+00:00,6699.431837437873,0
38,2022-01-31 12:20:00+00:00,6729.194398140292,0
39,2022-01-31 10:35:00+00:00,6741.106153386635,0
40,2022-01-31 12:05:00+00:00,6753.463532534997,0
41,2022-02-02 21:05:00+00:00,6778.78841370178,0
42,2022-02-15 00:15:00+00:00,6783.092582324552,0
43,2022-02-15 12:00:00+00:00,6795.210786208673,0
44,2022-02-16 12:30:00+00:00,6801.7823826736485,0
45,2022-02-16 13:45:00+00:00,6821.074714286473,0
46,2022-02-17 09:00:00+00:00,6829.09946005802,0
47,2022-02-23 09:55:00+00:00,6839.043264509543,0
48,2022-02-23 11:20:00+00:00,6849.414121938973,0
49,2022-02-23 12:20:00+00:00,6810.118284651026,0
50,2022-02-23 14:35:00+00:00,6831.2942042078375,0
51,2022-02-23 14:50:00+00:00,6847.849886807032,0
52,2022-02-23 16:15:00+00:00,6874.813849420168,0
53,2022-02-23 17:50:00+00:00,6902.283386457503,0
54,2022-02-24 12:05:00+00:00,6930.060025567324,0
55,2022-02-25 09:00:00+00:00,6960.686840876629,0
56,2022-02-25 00:50:00+00:00,6976.3524122203,0
57,2022-03-10 09:00:00+00:00,6987.693264916692,0
58,2022-04-06 08:20:00+00:00,6995.0160241966705,0
59,2022-04-06 10:50:00+00:00,7004.8194776713735,0
60,2022-04-06 23:35:00+00:00,7003.807430850406,0
61,2022-04-14 17:45:00+00:00,6953.117680324353,0
62,2022-04-14 18:30:00+00:00,6972.6964727819895,0
63,2022-04-14 19:20:00+00:00,6922.512697934705,0
64,2022-04-14 23:35:00+00:00,6924.261758727916,0
65,2022-04-14 23:50:00+00:00,6908.968236762004,0
66,2022-04-18 15:20:00+00:00,6934.722497940419,0
67,2022-04-18 19:00:00+00:00,6958.803644192855,0
68,2022-04-19 08:45:00+00:00,6966.2008527519965,0
69,2022-04-20 13:40:00+00:00,6989.323157637416,0
70,2022-04-21 16:45:00+00:00,7013.896081494217,0
71,2022-04-21 17:20:00+00:00,6967.162336475581,0
72,2022-04-21 19:00:00+00:00,6994.405266286459,0
73,2022-04-27 11:00:00+00:00,7007.257148431768,0
74,2022-04-27 14:05:00+00:00,7034.254590649792,0
75,2022-04-27 18:55:00+00:00,7064.027708232205,0
76,2022-04-27 19:10:00+00:00,7092.82992667877,0
77,2022-04-28 09:25:00+00:00,7102.395802535863,0
78,2022-04-28 11:55:00+00:00,7112.780079883251,0
79,2022-04-28 12:50:00+00:00,7136.60937241733,0
80,2022-04-28 14:30:00+00:00,7163.072050696216,0
81,2022-04-29 09:05:00+00:00,7177.902877548328,0
82,2022-04-29 10:25:00+00:00,7190.504009825119,0
83,2022-05-04 11:50:00+00:00,7192.199592399242,0
84,2022-05-04 13:30:00+00:00,7202.78209312265,0
85,2022-05-13 14:45:00+00:00,7230.557844931049,0
86,2022-05-13 17:45:00+00:00,7255.8166361180765,0
87,2022-05-16 12:00:00+00:00,7284.091855409097,0
88,2022-05-16 09:55:00+00:00,7297.097191679875,0
89,2022-05-16 11:30:00+00:00,7304.979544986948,0
90,2022-05-16 12:55:00+00:00,7327.684704001692,0
91,2022-05-16 13:40:00+00:00,7353.806139816744,0
92,2022-05-17 10:35:00+00:00,7369.63913507076,0
93,2022-05-17 12:30:00+00:00,7396.443495777099,0
94,2022-05-17 14:40:00+00:00,7421.978486853459,0
95,2022-05-18 10:30:00+00:00,7424.619628863208,0
96,2022-05-18 12:50:00+00:00,7444.965035449409,0
97,2022-05-18 13:35:00+00:00,7464.6643839833505,0
